"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474451","FPKM.SRR8474452","FPKM.SRR8474453","FPKM.SRR8474454","FPKM.SRR8474455","FPKM.SRR8474456","FPKM.SRR8474457","..files.testis_1.txt_mean_female","..files.testis_2.txt_mean_male","Remark","Organism","Tissue","GEO_accession"
"2261","ENSRNOG00000016509","+","Usp10","chr19",52590627,52591659,52596965,52597057,0.00151058599466,0.00608530828618,"0.147,0.119,0.71","0.668,0.594,0.755,0.663","MXE","19","Usp10",4.872826,4.806996,5.124888,4.413729,4.750101,4.287427,4.960283,4.80460975,3.49945275,NA,"rat","testis","GSE125483"
"2262","ENSRNOG00000016510","+","Prl7d1","chr17",38994438,38994611,NA,NA,5.01975809142e-06,0.00029778026947,"0.889,0.96,0.964","1.0,0.96,0.975,1.0","SE","17","Prl7d1",14.1645822022263,14.5291263172542,14.3145231910946,16.0491781076067,13.2051354359926,14.5121632653061,15.3870659851577,14.7643524545455,10.7760911716141,NA,"rat","testis","GSE125483"
"2263","ENSRNOG00000016512","-","Sema3b","chr8",116356387,116356607,NA,NA,0.00264601531073,0.0427180572605,"0.782,0.793,1.0","1.0,1.0,1.0,1.0","SE","8","Sema3b",0.868333,0.950336,1.015353,0.806935,0.767873,0.67751,0.807134,0.91023925,0.56312925,NA,"rat","testis","GSE125483"
"2264","ENSRNOG00000016519","-","Kdm1b","chr17",18002672,18002844,NA,NA,5.42718092689e-11,2.39362275315e-08,"0.7,0.571,0.467","1.0,1.0,1.0,1.0","SE","17","Kdm1b",1.726424,1.86405,1.721973,1.450995,1.578588,1.553727,1.671739,1.6908605,1.2010135,NA,"rat","testis","GSE125483"
"2265","ENSRNOG00000016528","+","Ppp1r21","chr6",12307241,12307484,12312289,12312322,0.0188069460099,0.0466208780961,"0.552,0.436,0.452","0.704,0.497,0.64,0.543","MXE","6","Ppp1r21",10.583681,10.719605,10.402188,11.091567,8.765644,10.770461,11.120023,10.69926025,7.664032,NA,"rat","testis","GSE125483"
"2266","ENSRNOG00000016539","+","Rab24","chr17",9838593,9838785,NA,NA,0.00828280313459,0.0147512779635,"0.101,0.099,0.552","0.386,0.48,0.618,0.359","RI","17","Rab24",3.00723295418826,2.88940076375188,4.00921073098144,3.39446046413643,3.65502395218191,3.12038250208995,3.47321313007858,3.3250762282645,2.56215489608761,NA,"rat","testis","GSE125483"
"2267","ENSRNOG00000016545","+","Ift140","chr10",14451470,14451603,14452044,14452188,5.51225731726e-13,7.14186852415e-12,"0.003,0.0,0.336","0.314,0.283,0.227,0.269","MXE","10","Ift140",34.212925,33.003899,33.345058,31.976524,29.100298,31.827236,31.78186,33.1346015,23.1773485,NA,"rat","testis","GSE125483"
"2268","ENSRNOG00000016547","-","Rgs19","chr3",177199426,177199532,NA,NA,0.000164206883994,0.00480957063879,"0.95,0.925,0.935","1.0,0.955,1.0,0.98","SE","3","Rgs19",14.820973,15.38378,16.94319,16.781925,16.859863,15.809714,13.807406,15.982467,11.61924575,NA,"rat","testis","GSE125483"
"2269","ENSRNOG00000016550","-","Dclk2","chr2",186123718,186123799,NA,NA,0.000507544436273,0.0116570507809,"0.5,0.673,0.737","1.0,1.0,0.0,0.849","SE","2","Dclk2",2.01613613288878,1.92808358204334,1.93809275875208,1.82425679114075,1.80496122791141,1.61816297213622,1.98113727935223,1.92664231620624,1.35106536984997,NA,"rat","testis","GSE125483"
"2270","ENSRNOG00000016550","-","Dclk2","chr2",186146197,186146194,NA,NA,0.00238295733785,0.0180242502664,"0.277,0.242,0.59","0.0,0.0,0.193,0.39","A3SS","2","Dclk2",2.01613613288878,1.92808358204334,1.93809275875208,1.82425679114075,1.80496122791141,1.61816297213622,1.98113727935223,1.92664231620624,1.35106536984997,NA,"rat","testis","GSE125483"
"2271","ENSRNOG00000016551","+","Bcl2l11","chr3",120729689,120729857,NA,NA,3.21359556754e-06,8.12084285311e-06,"0.0,0.004,0.208","0.18,0.09,0.135,0.308","RI","3","Bcl2l11",0.979603715425015,1.01110902898269,0.921547677494651,0.993786518187123,0.82830445205213,0.649599643065552,0.778389851001751,0.97651173502237,0.564073486529858,NA,"rat","testis","GSE125483"
"2272","ENSRNOG00000016551","+","Bcl2l11","chr3",120729857,120729947,NA,NA,0.00159821374214,0.0289332781682,"0.905,0.952,1.0","1.0,1.0,1.0,1.0","SE","3","Bcl2l11",0.979603715425015,1.01110902898269,0.921547677494651,0.993786518187123,0.82830445205213,0.649599643065552,0.778389851001751,0.97651173502237,0.564073486529858,NA,"rat","testis","GSE125483"
"2273","ENSRNOG00000016551","+","Bcl2l11","chr3",120729689,120729947,NA,NA,1.19756103822e-06,1.93787149821e-05,"0.709,0.807,1.0","1.0,1.0,1.0,1.0","A5SS","3","Bcl2l11",0.979603715425015,1.01110902898269,0.921547677494651,0.993786518187123,0.82830445205213,0.649599643065552,0.778389851001751,0.97651173502237,0.564073486529858,NA,"rat","testis","GSE125483"
"2274","ENSRNOG00000016560","+","Card19","chr17",15857683,15857743,NA,NA,0.00240354862896,0.0399044145535,"0.876,0.955,1.0","1.0,1.0,1.0,1.0","SE","17","Card19",1.64967852090032,2.07597197856377,1.57836351125402,2.02886685530547,2.16293313612004,2.06297433654877,2.08507855091104,1.83322021650589,1.57774650589496,NA,"rat","testis","GSE125483"
"2275","ENSRNOG00000016566","-","Arhgap39","chr7",117801698,117803052,117808696,117808780,0.00265336315493,0.00973264224928,"0.879,0.832,0.379","0.384,0.435,0.281,0.519","MXE","7","Arhgap39",2.901574,2.885154,3.176819,2.800997,2.753811,2.816317,2.851011,2.941136,2.10528475,NA,"rat","testis","GSE125483"
"2276","ENSRNOG00000016567","-","Otos","chr9",99821672,99821930,NA,NA,0.00164025993937,0.00329815708239,"0.0,0.0,1.0","0.393,1.0,1.0,0.519","RI","9","Otos",0.210977386740332,0.233704254143646,0.160521,0.629232331491713,0.189308,0.192854,0.238247,0.308608743093923,0.15510225,NA,"rat","testis","GSE125483"
"2277","ENSRNOG00000016596","-","Hspa4","chr10",38617280,38617357,38622807,38623052,0.0017868802736,0.00699048202453,"0.433,0.425,0.642","0.642,0.703,0.593,0.659","MXE","10","Hspa4",46.319283,44.761776,44.772144,42.651859,48.143726,47.232334,47.035458,44.6262655,35.6028795,NA,"rat","testis","GSE125483"
"2278","ENSRNOG00000016611","-","Hras","chr1",214178887,214179033,NA,NA,6.59955212701e-09,2.80480965398e-08,"0.0,0.002,0.223","0.205,0.12,0.098,0.147","RI","1","Hras",5.81979420306793,6.02869791672754,6.34223451570489,5.65456992403214,5.21575730606282,6.8285036347699,6.3632258458729,5.96132413988312,4.60187169667641,NA,"rat","testis","GSE125483"
"2279","ENSRNOG00000016612","-","Trim36","chr18",40108326,40108473,40110759,40111085,0.0129488383043,0.0347084560483,"0.356,0.379,0.517","0.5,0.547,0.471,0.489","MXE","18","Trim36",144.170358291341,143.99896141022,142.214542370476,141.505521506388,149.042995067779,129.147135172463,149.401213350248,142.972345894606,106.897835897623,NA,"rat","testis","GSE125483"
"2280","ENSRNOG00000016612","-","Trim36","chr18",40100820,40100916,40108326,40108473,0,0,"0.999,1.0,0.89","0.891,0.923,0.884,0.897","MXE","18","Trim36",144.170358291341,143.99896141022,142.214542370476,141.505521506388,149.042995067779,129.147135172463,149.401213350248,142.972345894606,106.897835897623,NA,"rat","testis","GSE125483"
"2281","ENSRNOG00000016612","-","Trim36","chr18",40100820,40100916,40108326,40108473,0.0044012149898,0.014683282557,"0.464,0.461,0.608","0.601,0.696,0.573,0.584","MXE","18","Trim36",144.170358291341,143.99896141022,142.214542370476,141.505521506388,149.042995067779,129.147135172463,149.401213350248,142.972345894606,106.897835897623,NA,"rat","testis","GSE125483"
"2282","ENSRNOG00000016620","+","Csnk1g1","chr8",71627546,71627616,71648748,71648900,0.00347521021499,0.0121127013757,"0.477,0.471,0.372","0.333,0.353,0.393,0.351","MXE","8","Csnk1g1",15.3302161768919,16.0075982011834,16.5653976007474,16.1208318006851,18.5447073933354,16.8201174761756,16.6359434294612,16.0060109448769,13.000192074743,NA,"rat","testis","GSE125483"
"2283","ENSRNOG00000016620","+","Csnk1g1","chr8",71651332,71651567,71657492,71657578,0.000801589042156,0.0035861471003,"0.335,0.319,0.549","0.591,0.541,0.568,0.569","MXE","8","Csnk1g1",15.3302161768919,16.0075982011834,16.5653976007474,16.1208318006851,18.5447073933354,16.8201174761756,16.6359434294612,16.0060109448769,13.000192074743,NA,"rat","testis","GSE125483"
"2284","ENSRNOG00000016635","+","LOC361646","chr1",197183956,197184221,197187075,197187207,0.0183750854957,0.0457551321394,"0.31,0.312,0.472","0.448,0.463,0.446,0.446","MXE","1","LOC361646",21.0807894494543,20.0172840521252,20.4972502086445,19.9895836507754,17.8841672278863,19.5145363367318,20.1075653538196,20.3962268402498,14.3765672296094,NA,"rat","testis","GSE125483"
"2285","ENSRNOG00000016635","+","LOC361646","chr1",197245466,197245545,197251350,197251528,0.00304842789084,0.0109497421416,"0.614,0.618,0.489","0.369,0.519,0.501,0.448","MXE","1","LOC361646",21.0807894494543,20.0172840521252,20.4972502086445,19.9895836507754,17.8841672278863,19.5145363367318,20.1075653538196,20.3962268402498,14.3765672296094,NA,"rat","testis","GSE125483"
"2286","ENSRNOG00000016665","+","Tpra1","chr4",120849892,120850025,NA,NA,7.53068962078e-07,6.68145616733e-05,"0.819,0.624,0.635","1.0,1.0,0.807,1.0","SE","4","Tpra1",2.391256,2.29113,2.279784,2.655848,1.615608,1.97162,2.097408,2.4045045,1.421159,NA,"rat","testis","GSE125483"
"2287","ENSRNOG00000016679","-","Tmc7","chr1",188222863,188223012,188226059,188226300,0.0107219284723,0.0299300833039,"0.358,0.359,0.511","0.493,0.607,0.495,0.451","MXE","1","Tmc7",52.127495,51.152031,51.024689,48.896641,47.349281,51.308228,53.64859,50.800214,38.07652475,NA,"rat","testis","GSE125483"
"2288","ENSRNOG00000016679","-","Tmc7","chr1",188205755,188205873,188207731,188207889,0.00256130942132,0.00948208175598,"0.409,0.419,0.508","0.515,0.535,0.525,0.512","MXE","1","Tmc7",52.127495,51.152031,51.024689,48.896641,47.349281,51.308228,53.64859,50.800214,38.07652475,NA,"rat","testis","GSE125483"
"2289","ENSRNOG00000016679","-","Tmc7","chr1",188197217,188197296,188199280,188199436,0.000667131657115,0.00307057938489,"0.553,0.547,0.588","0.615,0.709,0.601,0.645","MXE","1","Tmc7",52.127495,51.152031,51.024689,48.896641,47.349281,51.308228,53.64859,50.800214,38.07652475,NA,"rat","testis","GSE125483"
"2290","ENSRNOG00000016687","-","Ssc5d","chr1",72451633,72451948,NA,NA,2.38447241797e-05,0.00104259000896,"0.636,0.495,0.851","1.0,1.0,1.0,0.636","SE","1","Ssc5d",0.94387,0.871143,0.975385,0.979679,1.056866,0.90917,0.891325,0.94251925,0.71434025,NA,"rat","testis","GSE125483"
"2291","ENSRNOG00000016689","+","Fanci","chr1",141166388,141166440,141166590,141166718,0.0046776492885,0.0154231003782,"0.389,0.381,0.272","0.24,0.212,0.152,0.314","MXE","1","Fanci",6.791277,6.358798,6.28532,5.778333,6.033798,6.507539,6.705957,6.303432,4.8118235,NA,"rat","testis","GSE125483"
"2292","ENSRNOG00000016705","-","Prpf4b","chr17",30705719,30706076,NA,NA,0.000435806966215,0.0009156842998,"0.858,0.612,1.0","1.0,1.0,1.0,0.98","RI","17","Prpf4b",11.3046225274899,10.8532949040108,11.5554435899054,11.534595682064,12.0087391940063,12.3066587886435,11.1324611541235,11.3119891758675,8.86196478419333,NA,"rat","testis","GSE125483"
"2293","ENSRNOG00000016708","-","Necab3","chr3",150050211,150050291,150050446,150050565,0.000623236880409,0.00290719478945,"0.582,0.577,0.64","0.663,0.635,0.738,0.669","MXE","3","Necab3",11.4532798614191,11.1445616523282,11.6654895454545,11.6718155097561,9.10943954767184,10.890678218847,10.7959834243902,11.4837866422395,7.69902529772726,NA,"rat","testis","GSE125483"
"2294","ENSRNOG00000016716","+","Armc3","chr17",85987556,85987693,85991051,85991220,0,0,"0.003,0.0,0.221","0.201,0.175,0.172,0.146","MXE","17","Armc3",66.639297,66.321449,66.952087,65.866005,70.525658,65.638023,68.126755,66.4447095,51.072609,NA,"rat","testis","GSE125483"
"2295","ENSRNOG00000016716","+","Armc3","chr17",85995251,85995347,85999434,85999629,0.00876389636143,0.0255098562001,"0.523,0.566,0.392","0.403,0.416,0.36,0.411","MXE","17","Armc3",66.639297,66.321449,66.952087,65.866005,70.525658,65.638023,68.126755,66.4447095,51.072609,NA,"rat","testis","GSE125483"
"2296","ENSRNOG00000016716","+","Armc3","chr17",85999434,85999629,86002638,86002801,2.70659109014e-07,2.11107330085e-06,"0.063,0.053,0.383","0.415,0.36,0.337,0.378","MXE","17","Armc3",66.639297,66.321449,66.952087,65.866005,70.525658,65.638023,68.126755,66.4447095,51.072609,NA,"rat","testis","GSE125483"
"2297","ENSRNOG00000016716","+","Armc3","chr17",85995251,85995347,86002638,86002801,0.0147909361215,0.0386486850772,"0.476,0.468,0.392","0.427,0.368,0.338,0.424","MXE","17","Armc3",66.639297,66.321449,66.952087,65.866005,70.525658,65.638023,68.126755,66.4447095,51.072609,NA,"rat","testis","GSE125483"
"2298","ENSRNOG00000016722","-","Xpo6","chr1",197545741,197545868,197549407,197549861,0.000811470326056,0.00362514915554,"0.162,0.182,0.535","0.555,0.509,0.498,0.5","MXE","1","Xpo6",146.160615841221,144.706790481664,145.148943693096,137.712621683057,133.386687681213,137.967372986888,149.769742338045,143.432242924759,105.280950751536,NA,"rat","testis","GSE125483"
"2299","ENSRNOG00000016722","-","Xpo6","chr1",197549407,197549861,197553049,197553127,4.61643101635e-07,3.53869595251e-06,"0.981,0.979,0.268","0.26,0.32,0.294,0.31","MXE","1","Xpo6",146.160615841221,144.706790481664,145.148943693096,137.712621683057,133.386687681213,137.967372986888,149.769742338045,143.432242924759,105.280950751536,NA,"rat","testis","GSE125483"
"2300","ENSRNOG00000016722","-","Xpo6","chr1",197549052,197549118,NA,NA,0.000365945389001,0.00901736848427,"0.627,0.56,0.675","1.0,0.257,1.0,1.0","SE","1","Xpo6",146.160615841221,144.706790481664,145.148943693096,137.712621683057,133.386687681213,137.967372986888,149.769742338045,143.432242924759,105.280950751536,NA,"rat","testis","GSE125483"
"2301","ENSRNOG00000016722","-","Xpo6","chr1",197549407,197549861,197553049,197553127,0.00324354727808,0.011478584121,"0.649,0.687,0.247","0.241,0.295,0.268,0.28","MXE","1","Xpo6",146.160615841221,144.706790481664,145.148943693096,137.712621683057,133.386687681213,137.967372986888,149.769742338045,143.432242924759,105.280950751536,NA,"rat","testis","GSE125483"
"2302","ENSRNOG00000016722","-","Xpo6","chr1",197536820,197536930,197545741,197545868,0.0183136616169,0.0456586111024,"0.317,0.307,0.419","0.396,0.422,0.388,0.416","MXE","1","Xpo6",146.160615841221,144.706790481664,145.148943693096,137.712621683057,133.386687681213,137.967372986888,149.769742338045,143.432242924759,105.280950751536,NA,"rat","testis","GSE125483"
"2303","ENSRNOG00000016724","+","Epb41l3","chr9",117647709,117647763,117651166,117651358,0.00904505465158,0.0261087450619,"0.475,0.466,0.324","0.299,0.299,0.372,0.342","MXE","9","Epb41l3",10.4215681044806,10.837084999207,10.6549379042427,10.9403961703013,10.7078678963125,10.5474182759715,10.638070658406,10.7134967945579,7.9733392076725,NA,"rat","testis","GSE125483"
"2304","ENSRNOG00000016748","-","Poll","chr1",265297864,265298001,NA,NA,0.000479254548823,0.0111845662805,"0.968,0.943,0.985","1.0,1.0,1.0,0.978","SE","1","Poll",21.342756,21.582342,23.012655,23.000351,17.741333,18.878515,20.19742,22.234526,14.204317,NA,"rat","testis","GSE125483"
"2305","ENSRNOG00000016760","-","Kctd19","chr19",37347093,37347304,NA,NA,8.90963371987e-05,0.00297626754515,"0.94,0.945,0.959","0.959,0.974,0.982,0.981","SE","19","Kctd19",53.080788,53.483109,50.13876,49.307751,50.770187,49.109364,52.64204,51.502602,38.13039775,NA,"rat","testis","GSE125483"
"2306","ENSRNOG00000016767","+","Ggps1","chr17",53965571,53965642,NA,NA,0.000191229416795,0.00538714064198,"0.963,0.938,1.0","1.0,1.0,0.977,1.0","SE","17","Ggps1",3.64210996661881,3.57965041977746,2.80795692857143,2.86202893431443,3.99476092444365,3.78732287688442,4.154225255743,3.22293656232053,2.98407726426777,NA,"rat","testis","GSE125483"
"2307","ENSRNOG00000016770","-","Calm3","chr1",78845244,78845388,78847582,78847613,3.13157861309e-07,2.43038579287e-06,"0.118,0.122,0.233","0.21,0.263,0.24,0.244","MXE","1","Calm3",392.692108,397.646027,393.683563,445.600006,456.039215,444.271057,401.588318,407.405426,325.4746475,NA,"rat","testis","GSE125483"
"2308","ENSRNOG00000016773","+","Sap130","chr18",24466115,24466293,24470543,24470648,0.000771922101352,0.00347337078385,"0.205,0.2,0.401","0.403,0.394,0.417,0.358","MXE","18","Sap130",75.258987,75.345612,77.487709,75.843971,79.139366,73.7864,77.022064,75.98406975,57.4869575,NA,"rat","testis","GSE125483"
"2309","ENSRNOG00000016773","+","Sap130","chr18",24421448,24421566,24429847,24430083,7.13072301206e-09,6.25896701566e-08,"0.024,0.024,0.185","0.181,0.151,0.174,0.127","MXE","18","Sap130",75.258987,75.345612,77.487709,75.843971,79.139366,73.7864,77.022064,75.98406975,57.4869575,NA,"rat","testis","GSE125483"
"2310","ENSRNOG00000016779","+","Fam120a","chr17",16124899,16125146,NA,NA,0.00254510024167,0.0415828331907,"0.933,0.946,1.0","1.0,0.984,0.968,0.973","SE","17","Fam120a",18.662371,17.681908,17.746323,16.309174,17.148628,16.939018,17.802364,17.599944,12.9725025,NA,"rat","testis","GSE125483"
"2311","ENSRNOG00000016789","-","Actr1b","chr9",43269516,43270069,NA,NA,0.000143640428737,0.000308744369814,"0.001,0.001,0.014","0.041,0.024,0.017,0.022","RI","9","Actr1b",5.72661349947808,5.3712258611691,5.56435783141962,5.76151786795407,4.7821136691023,5.55254080114823,4.9009060151357,5.60592876500522,3.80889012134656,NA,"rat","testis","GSE125483"
"2312","ENSRNOG00000016790","+","Kmt5b","chr1",219036298,219036465,219036699,219036719,0.00129597249613,0.00535305755448,"0.574,0.548,0.679","0.653,0.759,0.726,0.746","MXE","1","Kmt5b",6.717726,6.408779,6.345701,6.375389,6.233808,6.752459,6.368491,6.46189875,4.8386895,NA,"rat","testis","GSE125483"
"2313","ENSRNOG00000016800","-","Ss18","chr18",6033908,6034013,NA,NA,0.00109532361704,0.0213672360986,"0.967,0.966,0.992","1.0,0.985,1.0,0.987","SE","18","Ss18",26.2147662220718,26.448264873392,26.7133789685173,27.5453592427217,25.1259302285037,27.7035526844956,26.3402570785376,26.7304423266757,19.7924349978842,NA,"rat","testis","GSE125483"
"2314","ENSRNOG00000016800","-","Ss18","chr18",6047214,6047436,6051565,6051719,0.0131955321796,0.0352182255003,"0.481,0.498,0.444","0.443,0.418,0.408,0.41","MXE","18","Ss18",26.2147662220718,26.448264873392,26.7133789685173,27.5453592427217,25.1259302285037,27.7035526844956,26.3402570785376,26.7304423266757,19.7924349978842,NA,"rat","testis","GSE125483"
"2315","ENSRNOG00000016813","+","Tia1","chr4",118220887,118220890,NA,NA,0.000584078528524,0.00663385127007,"0.737,0.821,0.885","1.0,1.0,0.793,0.931","A3SS","4","Tia1",5.38896622307692,5.0362047,5.05818237692308,4.72454149230769,5.82115403846154,5.43779556923077,5.55641692307692,5.05197369807692,4.20384163269231,NA,"rat","testis","GSE125483"
"2316","ENSRNOG00000016815","-","Tmem135","chr1",152910782,152910824,152950131,152950178,0.00880871230686,0.0255805662145,"0.433,0.438,0.514","0.535,0.525,0.53,0.526","MXE","1","Tmem135",17.758987,17.585962,15.853153,17.686003,17.798815,19.05385,19.173332,17.22102625,14.00649925,NA,"rat","testis","GSE125483"
"2317","ENSRNOG00000016815","-","Tmem135","chr1",152998011,152998077,153039381,153039415,6.02222848979e-05,0.000357774336972,"0.09,0.071,0.08","0.03,0.044,0.007,0.056","MXE","1","Tmem135",17.758987,17.585962,15.853153,17.686003,17.798815,19.05385,19.173332,17.22102625,14.00649925,NA,"rat","testis","GSE125483"
"2318","ENSRNOG00000016815","-","Tmem135","chr1",152950131,152950178,152998011,152998077,8.28534768974e-05,0.000483014843802,"0.559,0.538,0.605","0.655,0.741,0.634,0.654","MXE","1","Tmem135",17.758987,17.585962,15.853153,17.686003,17.798815,19.05385,19.173332,17.22102625,14.00649925,NA,"rat","testis","GSE125483"
"2319","ENSRNOG00000016835","-","Sycp1","chr2",205416026,205416085,NA,NA,0.00168969696654,0.0302653667368,"0.959,0.961,0.971","0.985,0.991,0.96,0.993","SE","2","Sycp1",35.135754,34.7533,33.97147,35.036743,51.56311,38.854023,39.746033,34.72431675,32.5407915,NA,"rat","testis","GSE125483"
"2320","ENSRNOG00000016835","-","Sycp1","chr2",205422485,205422650,205423798,205423855,0.0106480469505,0.029783944612,"0.42,0.415,0.233","0.216,0.25,0.309,0.246","MXE","2","Sycp1",35.135754,34.7533,33.97147,35.036743,51.56311,38.854023,39.746033,34.72431675,32.5407915,NA,"rat","testis","GSE125483"
"2321","ENSRNOG00000016835","-","Sycp1","chr2",205413569,205413639,NA,NA,0.00313490472595,0.0484635056213,"0.948,0.943,0.961","0.98,0.986,0.946,0.99","SE","2","Sycp1",35.135754,34.7533,33.97147,35.036743,51.56311,38.854023,39.746033,34.72431675,32.5407915,NA,"rat","testis","GSE125483"
"2322","ENSRNOG00000016835","-","Sycp1","chr2",205315778,205315889,205316459,205316576,0.000331722932471,0.00167936418778,"0.814,0.85,0.642","0.655,0.654,0.637,0.627","MXE","2","Sycp1",35.135754,34.7533,33.97147,35.036743,51.56311,38.854023,39.746033,34.72431675,32.5407915,NA,"rat","testis","GSE125483"
"2323","ENSRNOG00000016835","-","Sycp1","chr2",205292389,205292446,205328097,205328160,0.00203974155179,0.00782256575431,"0.357,0.383,0.416","0.349,0.326,0.316,0.264","MXE","2","Sycp1",35.135754,34.7533,33.97147,35.036743,51.56311,38.854023,39.746033,34.72431675,32.5407915,NA,"rat","testis","GSE125483"
"2324","ENSRNOG00000016835","-","Sycp1","chr2",205315778,205315889,205329249,205329312,0.000925606736573,0.00406510301785,"0.849,0.876,0.61","0.593,0.678,0.658,0.616","MXE","2","Sycp1",35.135754,34.7533,33.97147,35.036743,51.56311,38.854023,39.746033,34.72431675,32.5407915,NA,"rat","testis","GSE125483"
"2325","ENSRNOG00000016835","-","Sycp1","chr2",205315778,205315889,NA,NA,3.26385836106e-05,0.00134587720385,"0.816,1.0,0.932","1.0,1.0,1.0,0.937","SE","2","Sycp1",35.135754,34.7533,33.97147,35.036743,51.56311,38.854023,39.746033,34.72431675,32.5407915,NA,"rat","testis","GSE125483"
"2326","ENSRNOG00000016835","-","Sycp1","chr2",205276981,205277125,205287461,205287641,0.0144294906661,0.0378948949984,"0.434,0.445,0.49","0.506,0.534,0.476,0.508","MXE","2","Sycp1",35.135754,34.7533,33.97147,35.036743,51.56311,38.854023,39.746033,34.72431675,32.5407915,NA,"rat","testis","GSE125483"
"2327","ENSRNOG00000016842","-","Pifo","chr2",208622919,208623062,NA,NA,0.000211543845617,0.00581334047459,"0.64,0.659,0.718","0.756,0.804,0.708,0.714","SE","2","Pifo",79.9578433386667,79.1085973377778,79.5880006515555,87.5164519653333,77.8638252435556,81.5529829484445,86.8089650062222,81.5427233233333,61.5564432995556,NA,"rat","testis","GSE125483"
"2328","ENSRNOG00000016842","-","Pifo","chr2",208621466,208621597,NA,NA,0.000143994103203,0.00429480105312,"0.038,0.042,0.878","0.827,0.808,0.776,0.751","SE","2","Pifo",79.9578433386667,79.1085973377778,79.5880006515555,87.5164519653333,77.8638252435556,81.5529829484445,86.8089650062222,81.5427233233333,61.5564432995556,NA,"rat","testis","GSE125483"
"2329","ENSRNOG00000016842","-","Pifo","chr2",208621466,208621597,NA,NA,0.00252013094352,0.0413244211261,"0.9,0.911,0.952","0.941,0.925,0.955,0.949","SE","2","Pifo",79.9578433386667,79.1085973377778,79.5880006515555,87.5164519653333,77.8638252435556,81.5529829484445,86.8089650062222,81.5427233233333,61.5564432995556,NA,"rat","testis","GSE125483"
"2330","ENSRNOG00000016854","+","AC116220.1","chr19",37403314,37403363,37409527,37409814,0.00371455121552,0.0127895487155,"0.828,0.832,0.457","0.524,0.513,0.544,0.464","MXE","19","AC116220.1",23.7432687990099,23.5657998564356,23.0144849194719,23.9623287683168,24.5249528158416,23.3689606009901,25.1780119168317,23.5714705858085,18.2679813334159,NA,"rat","testis","GSE125483"
"2331","ENSRNOG00000016854","+","AC116220.1","chr19",37406866,37407313,37412687,37412853,0.00605759044616,0.0189227587271,"0.311,0.311,0.535","0.505,0.517,0.519,0.531","MXE","19","AC116220.1",23.7432687990099,23.5657998564356,23.0144849194719,23.9623287683168,24.5249528158416,23.3689606009901,25.1780119168317,23.5714705858085,18.2679813334159,NA,"rat","testis","GSE125483"
"2332","ENSRNOG00000016854","+","AC116220.1","chr19",37406866,37407313,NA,NA,0.000748997667852,0.015832124995,"0.684,0.631,0.88","0.894,0.833,0.851,0.882","SE","19","AC116220.1",23.7432687990099,23.5657998564356,23.0144849194719,23.9623287683168,24.5249528158416,23.3689606009901,25.1780119168317,23.5714705858085,18.2679813334159,NA,"rat","testis","GSE125483"
"2333","ENSRNOG00000016867","-","Zfp346","chr17",10025591,10025685,NA,NA,0.00308294433316,0.0480098123066,"0.957,0.969,0.979","1.0,1.0,1.0,1.0","SE","17","Zfp346",7.66096061893333,1.51571710053333,1.62208502533333,7.6467312608,1.974006988,1.36167411946667,1.39558865866667,4.6113735014,1.18281744153334,NA,"rat","testis","GSE125483"
"2334","ENSRNOG00000016875","-","Cbx7","chr7",121144268,121144334,121151319,121151363,0.00301731217815,0.0108558707881,"0.154,0.179,0.15","0.017,0.109,0.1,0.133","MXE","7","Cbx7",28.7803472393883,27.9262106320225,30.6380650046816,29.0385488857678,24.3140992790262,27.9967208817104,26.388251928839,29.095792940465,19.6747680223939,NA,"rat","testis","GSE125483"
"2335","ENSRNOG00000016888","-","Pask","chr9",100472273,100472408,NA,NA,0.000343207492265,0.00858921908274,"0.935,0.957,1.0","1.0,0.976,0.985,0.984","SE","9","Pask",26.91218,26.280071,25.622551,25.276037,23.213699,26.017042,24.999889,26.02270975,18.5576575,NA,"rat","testis","GSE125483"
"2336","ENSRNOG00000016888","-","Pask","chr9",100455981,100456181,NA,NA,8.77220518447e-12,4.76706693167e-09,"0.872,0.901,0.962","1.0,0.99,1.0,1.0","SE","9","Pask",26.91218,26.280071,25.622551,25.276037,23.213699,26.017042,24.999889,26.02270975,18.5576575,NA,"rat","testis","GSE125483"
"2337","ENSRNOG00000016888","-","Pask","chr9",100458416,100458551,NA,NA,4.94204677182e-11,2.2447219009e-08,"0.083,0.05,0.936","1.0,0.976,1.0,1.0","SE","9","Pask",26.91218,26.280071,25.622551,25.276037,23.213699,26.017042,24.999889,26.02270975,18.5576575,NA,"rat","testis","GSE125483"
"2338","ENSRNOG00000016888","-","Pask","chr9",100462951,100464417,NA,NA,5.47942728979e-06,0.000318833520617,"0.835,0.892,1.0","1.0,1.0,1.0,1.0","SE","9","Pask",26.91218,26.280071,25.622551,25.276037,23.213699,26.017042,24.999889,26.02270975,18.5576575,NA,"rat","testis","GSE125483"
"2339","ENSRNOG00000016888","-","Pask","chr9",100472273,100472408,100477167,100477338,1.31111566049e-09,1.23801102972e-08,"0.998,0.979,0.657","0.665,0.62,0.677,0.784","MXE","9","Pask",26.91218,26.280071,25.622551,25.276037,23.213699,26.017042,24.999889,26.02270975,18.5576575,NA,"rat","testis","GSE125483"
