"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474157","FPKM.SRR8474169","FPKM.SRR8474181","FPKM.SRR8474193","FPKM.SRR8474204","FPKM.SRR8474222","..files.lung_mean_female","..files.lung_mean_male","Remark","Organism","Tissue","GEO_accession"
"387","ENSMFAG00000036915","+","MTCH2","chr14",19900305,19900368,NA,NA,7.02377775941e-07,0.000248598716398,"0.993,0.991,0.958","1.0,0.909,1.0","SE","14","MTCH2",20.8059814517834,24.5049524002642,24.6834636116248,19.7157037846764,27.3180682747688,21.5317586367239,21.9174716072215,24.2691711127257,NA,"Macaca_fascicularis","lung","GSE125483"
"388","ENSMFAG00000036932","+","UBA2","chr19",34936304,34936417,NA,NA,0.000545112393362,0.0332612195441,"0.938,0.92,0.924","1.0,0.959,1.0","SE","19","UBA2",26.1099420982318,29.5714212206006,27.6612384586023,34.5951062559641,33.3881038989616,33.4644506410328,32.5436593725325,29.0530948185986,NA,"Macaca_fascicularis","lung","GSE125483"
"389","ENSMFAG00000036933","+","ARMC9","chr12",121172816,121172932,NA,NA,0.000637345350644,0.0372123014264,"0.959,0.734,1.0","1.0,0.963,1.0","SE","12","ARMC9",3.36393991370558,2.98147485519637,2.7961241164841,2.39208103393,2.55031838445097,2.29284374432274,2.55546654448304,2.90346080488022,NA,"Macaca_fascicularis","lung","GSE125483"
"390","ENSMFAG00000036967","-","NUP88","chr16",5436129,5436277,NA,NA,0.000825372618353,0.0451225058608,"0.983,0.972,1.0","1.0,0.918,0.827","SE","16","NUP88",13.9963193916867,16.5349911998401,20.4246878073541,16.7133351594724,14.7402727581934,16.1421665219824,16.4634976270983,16.3870933190781,NA,"Macaca_fascicularis","lung","GSE125483"
"391","ENSMFAG00000036969","-","CASP3","chr5",184040552,184040720,NA,NA,5.68835490871e-05,0.00667566370903,"1.0,1.0,1.0","1.0,0.679,1.0","SE","5","CASP3",10.8975640649599,4.19542782575468,11.1754374241498,17.0345380691632,18.8921879537639,5.1314214199465,8.78712910495479,13.6550631476245,NA,"Macaca_fascicularis","lung","GSE125483"
"392","ENSMFAG00000036993","+","ETHE1","chrKE145925.1",16702,16851,NA,NA,0.000924934253263,0.0487076287075,"0.947,0.961,1.0","1.0,0.869,0.935","SE","KE145925.1","ETHE1",11.534739,16.08987,14.905302,6.113508,10.726892,11.487576,11.230318,12.3889776666667,NA,"Macaca_fascicularis","lung","GSE125483"
"393","ENSMFAG00000036993","+","ETHE1","chrKE145925.1",26347,26477,NA,NA,5.4090206642e-05,0.00647739423553,"0.972,0.976,1.0","1.0,0.911,0.969","SE","KE145925.1","ETHE1",11.534739,16.08987,14.905302,6.113508,10.726892,11.487576,11.230318,12.3889776666667,NA,"Macaca_fascicularis","lung","GSE125483"
"394","ENSMFAG00000036998","+","NCAPD2","chr11",6772802,6772983,NA,NA,0.00019501703993,0.0162700590635,"1.0,0.772,1.0","1.0,1.0,1.0","SE","11","NCAPD2",5.34303101414838,5.14447338889897,4.49253153727553,5.39473680718302,4.89244294921096,4.17061239071286,4.90327419559828,4.90933516687829,NA,"Macaca_fascicularis","lung","GSE125483"
"395","ENSMFAG00000037003","-","SMAD4","chr18",30642628,30644109,NA,NA,1.14719345135e-12,2.70737654519e-10,"0.138,0.0,0.136","0.036,0.0,0.047","RI","18","SMAD4",6.73787421881216,8.61257243620347,9.60232653196931,8.75388158141518,6.38824385478829,7.46060109946007,8.27568503902624,7.57614820185659,NA,"Macaca_fascicularis","lung","GSE125483"
"396","ENSMFAG00000037055","+","FER1L5","chr13",1444532,1444642,NA,NA,3.45394939916e-06,0.000794905641197,"1.0,1.0,1.0","1.0,0.662,0.758","SE","13","FER1L5",1.23855233969466,1.36831033730916,1.98693747614504,1.78921380295802,2.67783208301527,0.809800007633588,1.32244138263359,1.96777396628499,NA,"Macaca_fascicularis","lung","GSE125483"
"397","ENSMFAG00000037122","+","SFT2D2","chr1",26194013,26194099,NA,NA,2.27474958457e-05,0.00337920289553,"1.0,1.0,1.0","1.0,0.822,1.0","SE","1","SFT2D2",4.448909,4.264356,4.200747,4.568349,3.387847,3.224997,4.019234,4.012501,NA,"Macaca_fascicularis","lung","GSE125483"
"398","ENSMFAG00000037147","+","CLUAP1","chr20",3762510,3762690,NA,NA,0.000291569063055,0.0216737100374,"1.0,0.961,1.0","1.0,0.854,1.0","SE","20","CLUAP1",4.81461256295993,6.39052960997547,7.17099932379395,5.94507763859362,4.80084885282093,4.47897407563369,5.60486044140093,5.5954869131916,NA,"Macaca_fascicularis","lung","GSE125483"
"399","ENSMFAG00000037168","-","ZNF625","chr19",12436322,12437292,NA,NA,0.00056413859028,0.0341244167216,"1.0,1.0,1.0","1.0,0.45,0.488","SE","19","ZNF625",2.215591,2.624834,1.54894,1.959789,1.863405,2.2313,2.27197433333333,1.87597866666667,NA,"Macaca_fascicularis","lung","GSE125483"
"400","ENSMFAG00000037177","+",NA,"chr11",125933134,125933237,NA,NA,0.00034032712508,0.0238324212285,"0.995,0.96,1.0","1.0,0.904,1.0","SE","11","ENSMFAG00000037177",32.48708,33.834969,28.0223613740053,23.6885049151194,31.159306,29.329111,28.9508616383731,30.5562491246684,NA,"Macaca_fascicularis","lung","GSE125483"
"401","ENSMFAG00000037265","-","UBE3A","chr7",3410256,3410376,NA,NA,0.0004070603178,0.0269894022764,"1.0,0.626,1.0","1.0,1.0,1.0","SE","7","UBE3A",10.601954282303,14.8698094645473,11.7032832319074,14.0812326082625,12.6397918932025,14.8357691448872,14.5956037392323,11.6483431358043,NA,"Macaca_fascicularis","lung","GSE125483"
"402","ENSMFAG00000037287","-","EFS","chr7",87081044,87081323,NA,NA,0.00073611917724,0.0413946211111,"1.0,1.0,1.0","1.0,0.859,0.89","SE","7","EFS",5.87066659259259,4.29873189845679,5.09378835462963,4.23631898148148,4.95021096790123,3.26397754382716,3.93300947458848,5.30488863837448,NA,"Macaca_fascicularis","lung","GSE125483"
"403","ENSMFAG00000037306","-","MAX","chr7",129431182,129431267,NA,NA,0.000157195688737,0.0137671358541,"0.024,0.023,0.038","0.004,0.061,0.055","SE","7","MAX",22.7477342242356,21.2542359071348,21.1328797746319,19.0477173703284,18.8844541223103,21.6416091540204,20.6478541438279,20.9216893737259,NA,"Macaca_fascicularis","lung","GSE125483"
"404","ENSMFAG00000037321","+","TSEN15","chr1",42036622,42036764,NA,NA,0.000114680997512,0.0111227930562,"1.0,1.0,1.0","1.0,0.919,0.939","SE","1","TSEN15",7.4502697948718,9.35148446742897,8.4303258974359,8.85800345391545,10.8650590176715,8.99110864656965,9.06686552263802,8.91521823665973,NA,"Macaca_fascicularis","lung","GSE125483"
"405","ENSMFAG00000037357","+","RABEP1","chr16",5343828,5343957,NA,NA,0.000873988351625,0.0470390425653,"1.0,0.956,1.0","0.926,0.916,0.949","SE","16","RABEP1",17.5443357684818,17.7774418357375,16.3382110324558,18.3746403507032,17.5139330847458,18.7482163353768,18.3000995072725,17.1321599618945,NA,"Macaca_fascicularis","lung","GSE125483"
"406","ENSMFAG00000037399","-","TATDN1","chr8",125866048,125866192,NA,NA,1.09778263591e-07,6.23381181653e-05,"0.927,0.832,1.0","0.935,1.0,1.0","SE","8","TATDN1",23.6365433501219,23.4721052120227,17.9905859480098,25.0489280999188,24.4653616726239,22.3493765199025,23.623469943948,22.0308303235852,NA,"Macaca_fascicularis","lung","GSE125483"
"407","ENSMFAG00000037399","-","TATDN1","chr8",125865906,125865949,NA,NA,1.37884575024e-06,0.000411398494311,"0.864,0.83,1.0","0.892,1.0,1.0","SE","8","TATDN1",23.6365433501219,23.4721052120227,17.9905859480098,25.0489280999188,24.4653616726239,22.3493765199025,23.623469943948,22.0308303235852,NA,"Macaca_fascicularis","lung","GSE125483"
"408","ENSMFAG00000037546","+","CEP63","chr2",36742459,36742615,NA,NA,0.000134849169019,0.0124283630724,"1.0,0.928,1.0","1.0,0.699,0.724","SE","2","CEP63",4.51484157169693,5.36448723512837,7.58753758422041,7.49696319630557,7.27205767595491,6.63948860707577,6.50031301283657,6.45814561062408,NA,"Macaca_fascicularis","lung","GSE125483"
"409","ENSMFAG00000037546","+","CEP63","chr2",36741452,36741658,NA,NA,0.000515238993738,0.0322202828642,"1.0,1.0,0.762","0.804,0.861,0.943","SE","2","CEP63",4.51484157169693,5.36448723512837,7.58753758422041,7.49696319630557,7.27205767595491,6.63948860707577,6.50031301283657,6.45814561062408,NA,"Macaca_fascicularis","lung","GSE125483"
"410","ENSMFAG00000037546","+","CEP63","chr2",36742459,36742739,NA,NA,7.33359069945e-05,0.00807267762261,"1.0,0.949,1.0","1.0,0.815,0.736","SE","2","CEP63",4.51484157169693,5.36448723512837,7.58753758422041,7.49696319630557,7.27205767595491,6.63948860707577,6.50031301283657,6.45814561062408,NA,"Macaca_fascicularis","lung","GSE125483"
"411","ENSMFAG00000037614","+","EML3","chr14",11665841,11665997,NA,NA,5.26948369162e-06,0.00114706062469,"0.985,0.939,0.979","0.925,0.827,0.852","SE","14","EML3",35.4569647725802,20.1922398526037,20.5782860182407,23.0429658837893,29.7294871868197,23.2488409570462,22.1613488978131,28.5882459925469,NA,"Macaca_fascicularis","lung","GSE125483"
"412","ENSMFAG00000037615","-","FAM207A","chr3",1757439,1757587,NA,NA,1.02733502692e-05,0.00190365180488,"1.0,0.978,1.0","1.0,0.773,1.0","SE","3","FAM207A",10.0087371911299,7.40352664466737,7.49781871964097,12.4024964487856,9.09817736747624,7.53400619852165,9.11334309732487,8.86824442608237,NA,"Macaca_fascicularis","lung","GSE125483"
"413","ENSMFAG00000037712","+","ZNF655","chr3",43831586,43831713,NA,NA,1.56602225326e-05,0.00255254377178,"0.92,0.763,1.0","0.947,1.0,1.0","SE","3","ZNF655",21.6764963739344,27.1334172254098,25.5917187045902,32.2143189685246,28.3678370967213,26.9650054447541,28.7709138795628,25.2120173917486,NA,"Macaca_fascicularis","lung","GSE125483"
"414","ENSMFAG00000037746","+","MAPKAPK5","chr11",115564305,115564381,NA,NA,0.000241847831808,0.0187963280673,"0.901,1.0,0.701","1.0,0.986,1.0","SE","11","MAPKAPK5",7.85132060109689,8.07292905484461,6.82602840329068,6.13537548994516,6.80253186581353,6.94478633126143,7.05103029201707,7.15996029006703,NA,"Macaca_fascicularis","lung","GSE125483"
"415","ENSMFAG00000037746","+","MAPKAPK5","chr11",115582857,115583045,NA,NA,9.7170450401e-05,0.00991617405005,"0.966,0.976,1.0","0.897,0.929,0.819","SE","11","MAPKAPK5",7.85132060109689,8.07292905484461,6.82602840329068,6.13537548994516,6.80253186581353,6.94478633126143,7.05103029201707,7.15996029006703,NA,"Macaca_fascicularis","lung","GSE125483"
"416","ENSMFAG00000037750","-","VKORC1L1","chr3",56450215,56450325,NA,NA,0.000660415846677,0.038305207107,"0.987,0.955,0.95","0.943,0.896,0.815","SE","3","VKORC1L1",10.4091700691135,14.0092487460411,15.7456699408021,16.9983654180849,13.2159256180258,11.4965194290366,14.1680445310542,13.1235885426471,NA,"Macaca_fascicularis","lung","GSE125483"
"417","ENSMFAG00000037782","-","DOCK10","chr12",114566280,114566379,NA,NA,0.000926668765444,0.0487076287075,"1.0,1.0,1.0","1.0,0.87,1.0","SE","12","DOCK10",1.58089146244096,3.74739814200823,2.16271313454213,2.58879239341764,3.10044584366905,2.25494800243791,2.86371284595459,2.28135014688405,NA,"Macaca_fascicularis","lung","GSE125483"
"418","ENSMFAG00000037812","+","PAFAH2","chr1",202377312,202377483,NA,NA,0.000378310352818,0.0253698525555,"1.0,1.0,1.0","1.0,0.701,0.319","SE","1","PAFAH2",3.81094,4.441754,4.143333,4.930117,4.212131,3.991847,4.45457266666667,4.055468,NA,"Macaca_fascicularis","lung","GSE125483"
"419","ENSMFAG00000037813","+","EIF4ENIF1","chr10",19932953,19933025,NA,NA,0.000873998612045,0.0470390425653,"0.967,0.926,1.0","1.0,0.979,1.0","SE","10","EIF4ENIF1",14.2733952006516,13.901628869943,11.1777852158566,13.6891476253055,13.4862027140918,13.9104757567201,13.8337507506562,12.9791277102,NA,"Macaca_fascicularis","lung","GSE125483"
"420","ENSMFAG00000037913","-","DMPK","chr19",46633854,46633901,NA,NA,9.27011339616e-05,0.00963414198774,"1.0,1.0,1.0","1.0,0.541,1.0","SE","19","DMPK",11.0073196156013,6.03521118201517,5.82841468190683,9.21543234496208,10.0522395720477,10.1416399861322,8.46409450436982,8.96265795651861,NA,"Macaca_fascicularis","lung","GSE125483"
"421","ENSMFAG00000037913","-","DMPK","chr19",46633475,46633561,NA,NA,1.40927777337e-06,0.000416944895521,"1.0,1.0,1.0","1.0,0.681,1.0","SE","19","DMPK",11.0073196156013,6.03521118201517,5.82841468190683,9.21543234496208,10.0522395720477,10.1416399861322,8.46409450436982,8.96265795651861,NA,"Macaca_fascicularis","lung","GSE125483"
"422","ENSMFAG00000037913","-","DMPK","chr19",46633475,46633565,NA,NA,1.76679062891e-06,0.000493677759302,"1.0,1.0,1.0","1.0,0.676,1.0","SE","19","DMPK",11.0073196156013,6.03521118201517,5.82841468190683,9.21543234496208,10.0522395720477,10.1416399861322,8.46409450436982,8.96265795651861,NA,"Macaca_fascicularis","lung","GSE125483"
"423","ENSMFAG00000037929","-","ZFAND4","chr9",44516548,44516616,NA,NA,0.000118437098794,0.011424150513,"1.0,1.0,1.0","1.0,0.846,1.0","SE","9","ZFAND4",0.905026,0.976685,3.447222,0.664274,1.208153,1.100327,0.913762,1.853467,NA,"Macaca_fascicularis","lung","GSE125483"
"424","ENSMFAG00000037957","+","RAPSN","chr14",20108500,20108700,NA,NA,0.000305389796116,0.0221063537612,"1.0,0.878,1.0","0.314,0.469,1.0","SE","14","RAPSN",0.651833,0.420311,0.555339,1.065886,1.149596,0.731762,0.739319666666666,0.785589333333333,NA,"Macaca_fascicularis","lung","GSE125483"
"425","ENSMFAG00000038001","-","ACOT11","chr1",172811044,172811128,NA,NA,5.53593816029e-05,0.0065845869868,"1.0,1.0,1.0","1.0,0.897,0.856","SE","1","ACOT11",3.22553089576547,3.95289291368078,8.77037658794788,3.81846144136808,3.76486179153094,3.05191461726384,3.60775632410423,5.25358975841476,NA,"Macaca_fascicularis","lung","GSE125483"
"426","ENSMFAG00000038042","+","ARVCF","chr10",31477666,31477838,NA,NA,0.000538137126188,0.0331227164365,"1.0,1.0,1.0","0.91,0.893,1.0","SE","10","ARVCF",12.1310981224683,5.70137880844217,4.45899333087261,7.87017321067575,10.3584063988264,6.99133821105432,6.85429674339075,8.9828326173891,NA,"Macaca_fascicularis","lung","GSE125483"
"427","ENSMFAG00000038042","+","ARVCF","chr10",31478543,31478561,NA,NA,1.2732649764e-05,0.00220826798148,"0.0,0.0,0.0","0.114,0.092,0.0","SE","10","ARVCF",12.1310981224683,5.70137880844217,4.45899333087261,7.87017321067575,10.3584063988264,6.99133821105432,6.85429674339075,8.9828326173891,NA,"Macaca_fascicularis","lung","GSE125483"
"428","ENSMFAG00000038046","-","DNALI1","chr1",190259959,190260105,NA,NA,0.000286803681747,0.0215298448257,"0.746,0.527,0.495","1.0,0.898,1.0","SE","1","DNALI1",2.183429,2.248935,8.295465,1.277219,5.056003,2.204928,1.91036066666667,5.178299,NA,"Macaca_fascicularis","lung","GSE125483"
"429","ENSMFAG00000038066","-","FCGR2A","chr1",90074212,90074250,90077490,90077613,0.000191611243446,0.0367187651256,"0.45,0.304,0.449","0.569,0.518,0.526","MXE","1","FCGR2A",20.1611778722854,6.47863579291624,9.86306551564116,19.2148722974405,24.3252254725957,23.4204716339193,16.3713265747587,18.1164896201741,NA,"Macaca_fascicularis","lung","GSE125483"
"430","ENSMFAG00000038082","+","MRPS15","chr1",191364658,191364734,NA,NA,1.98724879552e-07,9.20593004525e-05,"0.997,0.989,1.0","0.939,0.964,0.994","SE","1","MRPS15",80.792709,73.956322,59.341652,52.257744,62.888218,57.171734,61.1286,67.674193,NA,"Macaca_fascicularis","lung","GSE125483"
"431","ENSMFAG00000038099","+","LPAR3","chr1",142388609,142389366,NA,NA,2.89678210541e-05,0.00409586375844,"0.44,0.72,1.0","1.0,1.0,1.0","SE","1","LPAR3",1.413067,1.715161,1.040697,1.498065,1.522378,1.555973,1.589733,1.32538066666667,NA,"Macaca_fascicularis","lung","GSE125483"
"432","ENSMFAG00000038121","+","FAIM","chr2",40774177,40774227,NA,NA,5.61001124915e-05,0.00664104759649,"0.896,0.887,0.804","1.0,0.955,1.0","SE","2","FAIM",5.05871883755177,4.42845324988495,4.52041490566038,3.44881691486424,5.2927918150023,4.25527267648412,4.04418094707777,4.95730851940482,NA,"Macaca_fascicularis","lung","GSE125483"
"433","ENSMFAG00000038126","-","ADGRE2","chr19",15169974,15170210,NA,NA,0.000185054615576,0.015737241185,"0.731,0.78,1.0","1.0,1.0,1.0","SE","19","ADGRE2",0.932004651108518,3.13415022987165,3.87279387339557,2.6221585361727,3.16947415869312,2.36604189906651,2.70745022170362,2.65809089439907,NA,"Macaca_fascicularis","lung","GSE125483"
"434","ENSMFAG00000038133","+","TTC13","chr1",18617552,18617618,NA,NA,0.000327734322036,0.0231697636063,"1.0,0.527,0.838","1.0,0.952,1.0","SE","1","TTC13",10.2891123251885,10.3094218576169,10.5451612971342,12.1779277279035,13.7591242051282,10.6041210208145,11.0304902021116,11.5311326091503,NA,"Macaca_fascicularis","lung","GSE125483"
"435","ENSMFAG00000038165","+","DDX55","chr11",127930678,127930793,NA,NA,0.000575608413401,0.0345826713492,"1.0,0.753,0.866","1.0,1.0,1.0","SE","11","DDX55",3.80474661925926,3.84953063925926,3.51745501444444,3.84284110555556,4.76964872074074,4.66659599481481,4.11965591320988,4.03061678481481,NA,"Macaca_fascicularis","lung","GSE125483"
"436","ENSMFAG00000038172","-","MPP3","chr16",55513460,55513541,55515481,55515571,1.19148246824e-10,2.16909383343e-07,"0.14,0.026,0.106","0.0,0.009,0.09","MXE","16","MPP3",9.82850818189509,56.3381153544839,79.7237115321489,57.9522082034687,45.7119971015228,58.7105745029611,57.6669660203046,45.0880722718556,NA,"Macaca_fascicularis","lung","GSE125483"
"437","ENSMFAG00000038268","+","NHLRC2","chr9",113030027,113030254,NA,NA,9.33357003027e-05,0.00963414198774,"0.95,1.0,1.0","1.0,0.604,1.0","SE","9","NHLRC2",4.876169,5.98034,6.355586,4.899762,4.669852,5.973279,5.61779366666667,5.30053566666667,NA,"Macaca_fascicularis","lung","GSE125483"
"438","ENSMFAG00000038275","-","ZBTB44","chr14",125958976,125959094,NA,NA,0.000497696062427,0.0315062112612,"1.0,1.0,1.0","1.0,0.815,0.935","SE","14","ZBTB44",11.5986237788685,13.1613218256291,10.8434835593432,1.76552233410673,10.0448048482956,12.9926381945386,9.30649411809148,10.8289707288358,NA,"Macaca_fascicularis","lung","GSE125483"
"439","ENSMFAG00000038282","-","ST6GALNAC3","chr1",150610191,150610299,NA,NA,9.7943971934e-05,0.00993750265095,"0.89,0.945,0.817","1.0,1.0,0.929","SE","1","ST6GALNAC3",1.401807,9.559179,5.212059,4.711339,5.273347,7.008815,7.093111,3.96240433333333,NA,"Macaca_fascicularis","lung","GSE125483"
"440","ENSMFAG00000038314","+","AGER","chr4",138711085,138711127,NA,NA,0.000441044561638,0.0361255590942,"1.0,1.0,1.0","1.0,0.752,1.0","A3SS","4","AGER",1517.240895854,1401.77661215071,1247.77772660126,1649.68648947096,1365.82119031868,1717.55171272684,1589.67160478284,1376.94660425798,NA,"Macaca_fascicularis","lung","GSE125483"
"441","ENSMFAG00000038314","+","AGER","chr4",138712436,138712488,NA,NA,0.000552805567424,0.0415064846874,"0.978,0.941,0.972","0.976,0.962,1.0","A3SS","4","AGER",1517.240895854,1401.77661215071,1247.77772660126,1649.68648947096,1365.82119031868,1717.55171272684,1589.67160478284,1376.94660425798,NA,"Macaca_fascicularis","lung","GSE125483"
"442","ENSMFAG00000038314","+","AGER","chr4",138712488,138712578,NA,NA,3.1575849288e-05,0.00437673592867,"0.995,1.0,1.0","1.0,0.691,0.996","SE","4","AGER",1517.240895854,1401.77661215071,1247.77772660126,1649.68648947096,1365.82119031868,1717.55171272684,1589.67160478284,1376.94660425798,NA,"Macaca_fascicularis","lung","GSE125483"
"443","ENSMFAG00000038316","-","POMT1","chr15",7381025,7381132,NA,NA,0.00071548576749,0.0404985649775,"0.949,0.912,0.865","1.0,0.993,0.909","SE","15","POMT1",10.1192099328859,8.38393059002043,10.2400165675518,9.76892859264663,9.86677202451123,9.49209698861979,9.21498539042895,10.0753328416496,NA,"Macaca_fascicularis","lung","GSE125483"
"444","ENSMFAG00000038360","+","PSMB3","chr16",50257412,50257507,NA,NA,0.000135893409874,0.0124608555493,"0.953,0.931,0.935","0.962,0.969,0.964","SE","16","PSMB3",98.350327,96.524696,89.089478,75.431862,94.928772,90.790039,87.582199,94.122859,NA,"Macaca_fascicularis","lung","GSE125483"
"445","ENSMFAG00000038379","+","ARNT","chr1",101193081,101193126,NA,NA,0.000442643354298,0.0288061822084,"1.0,0.969,1.0","1.0,0.898,1.0","SE","1","ARNT",21.943222353701,20.8822617502563,21.7057836672135,10.0534281837195,19.6126191572688,23.7700475589502,18.2352458309753,21.0872083927278,NA,"Macaca_fascicularis","lung","GSE125483"
"446","ENSMFAG00000038393","+","ADTRP","chr4",159080570,159080705,NA,NA,2.19164987825e-07,9.89248939276e-05,"1.0,1.0,1.0","1.0,0.707,1.0","SE","4","ADTRP",0.21617647869447,2.20347861124207,4.14154693907525,0.232547940344515,0.44743000543971,0.314949993834995,0.916992181807193,1.60171780773648,NA,"Macaca_fascicularis","lung","GSE125483"
"447","ENSMFAG00000038403","+","THBS3","chr1",96606638,96606778,NA,NA,0.000109879061244,0.0108058997464,"0.959,0.983,1.0","0.941,0.922,1.0","SE","1","THBS3",18.7932088234165,13.6853425611804,13.0752276413148,15.4639370278311,13.8264662691939,15.4288039496161,14.8593611795425,15.2316342446417,NA,"Macaca_fascicularis","lung","GSE125483"
"448","ENSMFAG00000038426","-","PROCA1","chr16",24954935,24955019,NA,NA,6.41022418202e-06,0.00131979393436,"1.0,0.954,1.0","1.0,0.681,0.517","SE","16","PROCA1",2.89461159394704,1.41840304539723,18.725363184111,3.82705173013871,5.06677647288777,3.65020003278689,2.96521826944094,8.89558375031527,NA,"Macaca_fascicularis","lung","GSE125483"
"449","ENSMFAG00000038436","-","TSPAN8","chr11",70202262,70202394,NA,NA,0.000126578608518,0.0120120028843,"1.0,0.879,1.0","1.0,0.991,1.0","SE","11","TSPAN8",8.56005630821402,3.62535418613414,6.45954844385833,6.59666496929164,4.0901614448003,2.36265451186888,4.19489122243155,6.36992206562422,NA,"Macaca_fascicularis","lung","GSE125483"
"450","ENSMFAG00000038500","-","AP1G2","chr7",87282668,87282723,NA,NA,0.000852078035284,0.0462235922777,"0.96,0.938,1.0","0.728,0.925,0.72","SE","7","AP1G2",10.503804640884,12.9291257556783,16.6131196906077,12.6975596292204,13.1842944333947,12.2003079533456,12.6089977794148,13.4337395882955,NA,"Macaca_fascicularis","lung","GSE125483"
"451","ENSMFAG00000038512","-","CEP112","chr16",62975044,62975107,NA,NA,1.63138542485e-05,0.00263468746113,"1.0,1.0,1.0","1.0,0.946,0.923","SE","16","CEP112",7.31333913523392,5.83216256944444,8.36869380994152,5.9756061630117,5.16768542032164,6.0647292375731,5.95749932334308,6.94990612183236,NA,"Macaca_fascicularis","lung","GSE125483"
"452","ENSMFAG00000038512","-","CEP112","chr16",62967163,62967313,NA,NA,8.30822046165e-05,0.00894518403038,"1.0,1.0,1.0","1.0,0.923,1.0","SE","16","CEP112",7.31333913523392,5.83216256944444,8.36869380994152,5.9756061630117,5.16768542032164,6.0647292375731,5.95749932334308,6.94990612183236,NA,"Macaca_fascicularis","lung","GSE125483"
"453","ENSMFAG00000038531","-","CNTLN","chr15",61252570,61252756,NA,NA,0.000493028320123,0.0313888753464,"0.944,0.861,1.0","1.0,0.973,1.0","SE","15","CNTLN",4.306983,3.765759,3.24383,3.794079,2.739794,3.052316,3.53738466666667,3.43020233333333,NA,"Macaca_fascicularis","lung","GSE125483"
"454","ENSMFAG00000038583","+","TSEN2","chr2",143521727,143521904,NA,NA,0.000616721525127,0.0181932849912,"0.982,0.109,0.92","1.0,1.0,1.0","RI","2","TSEN2",3.77539728413454,6.01905936522808,3.10105908723698,3.89155155920749,2.90684207802181,5.87530230548303,5.26197107663953,3.26109948313111,NA,"Macaca_fascicularis","lung","GSE125483"
"455","ENSMFAG00000038589","+","PPRC1","chr9",101144880,101145604,NA,NA,1.24082728665e-05,0.00217342319806,"1.0,1.0,1.0","0.773,0.849,1.0","SE","9","PPRC1",5.07600689940239,5.49851392098274,7.61940792330677,6.8213233187251,5.92730690421647,5.82109436437583,6.04697720136122,6.20757390897521,NA,"Macaca_fascicularis","lung","GSE125483"
"456","ENSMFAG00000038662","+","CNNM3","chr13",1577887,1578037,NA,NA,2.25777081477e-05,0.00337920289553,"0.869,0.927,0.951","1.0,0.993,1.0","SE","13","CNNM3",5.60077,5.92994,9.160454,8.746852,6.684391,6.878935,7.18524233333333,7.14853833333333,NA,"Macaca_fascicularis","lung","GSE125483"
"457","ENSMFAG00000038673","+",NA,"chr20",2993265,2993426,NA,NA,1.74462679321e-05,0.00277096276479,"0.692,0.853,0.3","1.0,0.967,0.83","SE","20","ENSMFAG00000038673",0.314098821817321,1.25581309181259,1.59745178135353,0.605055262423095,1.02326650520587,0.489860056081401,0.783576136772362,0.978272369458907,NA,"Macaca_fascicularis","lung","GSE125483"
"458","ENSMFAG00000038705","+","TRMT2A","chr10",31327362,31327544,NA,NA,0.000672364526932,0.0388223120683,"1.0,0.838,1.0","1.0,1.0,1.0","SE","10","TRMT2A",24.601023,15.48826,17.323624,18.841545,25.848707,21.281805,18.5372033333333,22.591118,NA,"Macaca_fascicularis","lung","GSE125483"
"459","ENSMFAG00000038710","+","FCGRT","chr19",50363737,50363854,NA,NA,0.00020073704719,0.0164740075068,"0.997,0.98,0.994","0.974,0.974,0.986","SE","19","FCGRT",263.928986375399,195.734452828541,194.713907842918,213.197900020767,244.403624572417,245.820126052183,218.250826300497,234.348839596911,NA,"Macaca_fascicularis","lung","GSE125483"
"460","ENSMFAG00000038710","+","FCGRT","chr19",50362792,50363062,NA,NA,0.00059953893486,0.0356341152173,"0.996,0.948,0.992","0.96,0.944,0.982","SE","19","FCGRT",263.928986375399,195.734452828541,194.713907842918,213.197900020767,244.403624572417,245.820126052183,218.250826300497,234.348839596911,NA,"Macaca_fascicularis","lung","GSE125483"
"461","ENSMFAG00000038787","-","DNASE1L1","chrX",151299235,151299583,NA,NA,0.00107089029046,0.0280811231721,"0.093,0.0,0.053","0.09,0.0,0.052","RI","X","DNASE1L1",10.4128849283207,10.8371566895846,15.4807080157987,10.4105205105325,11.6953603191925,12.9457285163838,11.3978019055003,12.5296510877706,NA,"Macaca_fascicularis","lung","GSE125483"
"462","ENSMFAG00000038817","-","STK19","chr4",138875017,138875115,NA,NA,5.52430108824e-06,0.00118593944155,"0.973,0.973,0.968","0.976,0.85,0.907","SE","4","STK19",28.524075,21.327991,16.718298,16.950521,18.305889,20.369913,19.549475,21.182754,NA,"Macaca_fascicularis","lung","GSE125483"
"463","ENSMFAG00000038817","-","STK19","chr4",138876515,138876611,NA,NA,3.19908629198e-06,0.000766192048175,"0.965,0.961,0.949","0.949,0.779,0.856","SE","4","STK19",28.524075,21.327991,16.718298,16.950521,18.305889,20.369913,19.549475,21.182754,NA,"Macaca_fascicularis","lung","GSE125483"
