"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474155","FPKM.SRR8474167","FPKM.SRR8474179","FPKM.SRR8474191","FPKM.SRR8474202","FPKM.SRR8474220","..files.heart_mean_female","..files.heart_mean_male","Remark","Organism","Tissue","GEO_accession"
"154","ENSMFAG00000032583","-","RBM12","chr10",67150946,67150914,NA,NA,0.000707862049166,0.0415279068844,"1.0,0.831,1.0","0.943,1.0,1.0","A3SS","10","RBM12",9.36767569352383,8.6302013261506,9.35054703513292,9.06958344782761,9.20078218585314,10.3596266275911,9.35313713385644,9.3063349715033,NA,"Macaca_fascicularis","heart","GSE125483"
"155","ENSMFAG00000032616","+","MAPKAP1","chr15",103165610,103165938,NA,NA,8.79931016939e-10,1.16720261365e-06,"0.943,0.813,0.947","0.974,1.0,1.0","SE","15","MAPKAP1",15.3891018732877,14.3181948267123,11.4024758556507,13.3353747796233,11.8966034421233,16.5860609696918,14.7465435253425,12.8960603903539,NA,"Macaca_fascicularis","heart","GSE125483"
"156","ENSMFAG00000032616","+","MAPKAP1","chr15",103168357,103168447,NA,NA,0.00029950657842,0.0270634062163,"1.0,1.0,1.0","0.861,0.142,1.0","SE","15","MAPKAP1",15.3891018732877,14.3181948267123,11.4024758556507,13.3353747796233,11.8966034421233,16.5860609696918,14.7465435253425,12.8960603903539,NA,"Macaca_fascicularis","heart","GSE125483"
"157","ENSMFAG00000032655","-","ACADM","chr1",151528945,151528916,NA,NA,6.36215080618e-09,2.23947708378e-06,"0.89,0.999,1.0","1.0,1.0,1.0","A3SS","1","ACADM",246.955574399059,182.238216365051,158.610378999638,278.270460350217,157.20414959081,150.042107592619,203.516928102629,187.590034329836,NA,"Macaca_fascicularis","heart","GSE125483"
"158","ENSMFAG00000032661","-","LSM1","chr8",38981730,38981846,NA,NA,6.09737325297e-07,0.000392845048156,"0.949,0.88,0.94","0.82,0.765,0.835","SE","8","LSM1",24.1720080017422,22.5015639015679,22.3057054817073,23.0059218484321,22.9589611907666,24.3958465313589,23.301110760453,23.1455582247387,NA,"Macaca_fascicularis","heart","GSE125483"
"159","ENSMFAG00000032793","+","MARCH7","chr12",48468197,48468364,NA,NA,0.000169076667823,0.0188124624633,"1.0,0.875,1.0","1.0,1.0,1.0","SE","12","MARCH7",12.5140770973217,10.93542752559,13.7176493736409,14.7533174309202,20.7623713574649,9.91754035163087,11.8687617693804,15.6646992761425,NA,"Macaca_fascicularis","heart","GSE125483"
"160","ENSMFAG00000033079","+","MGLL","chr11",89489050,89489161,NA,NA,0.000379824138011,0.0304805491536,"0.941,0.925,1.0","1.0,1.0,1.0","SE","11","MGLL",14.5804014389562,17.3216129140727,18.1700072395154,14.5766058855545,23.3070373724138,16.7501970695247,16.2161386230506,18.6858153502951,NA,"Macaca_fascicularis","heart","GSE125483"
"161","ENSMFAG00000033089","+","NDUFS4","chr6",53030594,53030673,NA,NA,0.00031480641809,0.0277300184685,"0.995,0.995,1.0","0.984,0.971,0.991","SE","6","NDUFS4",237.806335,256.853271,247.789703,278.24942,312.911011,208.169846,247.757512333333,266.169016333333,NA,"Macaca_fascicularis","heart","GSE125483"
"162","ENSMFAG00000033238","-","ZCCHC2","chr18",17802342,17802414,NA,NA,8.98597293242e-07,0.000498956496159,"0.861,0.671,0.882","1.0,1.0,1.0","SE","18","ZCCHC2",5.139246,5.161206,6.044571,4.257551,4.471502,4.454842,4.624533,5.21843966666667,NA,"Macaca_fascicularis","heart","GSE125483"
"163","ENSMFAG00000033354","-","SLTM","chr7",36092323,36092371,NA,NA,1.4820529263e-05,0.00388608063815,"0.833,0.772,1.0","1.0,0.95,1.0","SE","7","SLTM",18.3428883157895,14.8164256464238,19.0663996032389,23.0354635908682,18.6971143369321,18.1308798981107,18.6609230451342,18.7021340853202,NA,"Macaca_fascicularis","heart","GSE125483"
"164","ENSMFAG00000033354","-","SLTM","chr7",36068648,36068829,NA,NA,0.000583377750199,0.0417376049212,"0.983,0.981,1.0","1.0,0.927,0.915","SE","7","SLTM",18.3428883157895,14.8164256464238,19.0663996032389,23.0354635908682,18.6971143369321,18.1308798981107,18.6609230451342,18.7021340853202,NA,"Macaca_fascicularis","heart","GSE125483"
"165","ENSMFAG00000033358","+","ODR4","chr1",44303456,44303552,NA,NA,2.50755380901e-05,0.00521038234507,"0.947,0.855,0.878","1.0,1.0,1.0","SE","1","ODR4",4.35075733462332,4.64726108462332,4.5892460371517,6.22217682714138,5.97718373245614,5.42605770072239,5.43183187082903,4.97239570141039,NA,"Macaca_fascicularis","heart","GSE125483"
"166","ENSMFAG00000033358","+","ODR4","chr1",44300518,44300653,NA,NA,2.01900922333e-05,0.00469367608104,"0.947,0.843,0.914","1.0,1.0,1.0","SE","1","ODR4",4.35075733462332,4.64726108462332,4.5892460371517,6.22217682714138,5.97718373245614,5.42605770072239,5.43183187082903,4.97239570141039,NA,"Macaca_fascicularis","heart","GSE125483"
"167","ENSMFAG00000033387","+","NGDN","chr7",87190540,87190612,NA,NA,0.000263449386795,0.0246505546565,"0.947,0.83,0.707","0.845,0.965,1.0","SE","7","NGDN",11.704226,10.445178,11.072614,12.218353,15.374372,12.162663,11.6087313333333,12.7170706666667,NA,"Macaca_fascicularis","heart","GSE125483"
"168","ENSMFAG00000033429","-","ZMYND8","chr10",78943510,78943891,NA,NA,4.32975100565e-05,0.00720236531574,"1.0,1.0,1.0","1.0,0.754,0.728","SE","10","ZMYND8",7.12037546665494,5.29816948759458,8.05634534312863,4.77496686257258,3.2762888345944,6.05785849762449,5.37699828259722,6.15100321479266,NA,"Macaca_fascicularis","heart","GSE125483"
"169","ENSMFAG00000033458","+","ANK3","chr9",75906270,75906333,NA,NA,2.85409711125e-05,0.00550084528707,"1.0,0.32,0.593","1.0,0.881,1.0","SE","9","ANK3",15.0731116115422,12.0221578495999,11.6017280104268,20.762776915434,11.1137647117483,20.5671063825776,17.7840137158705,12.5962014445724,NA,"Macaca_fascicularis","heart","GSE125483"
"170","ENSMFAG00000033458","+","ANK3","chr9",75927319,75927373,NA,NA,3.23938477723e-05,0.00589097796182,"1.0,0.431,1.0","0.362,0.0,0.532","SE","9","ANK3",15.0731116115422,12.0221578495999,11.6017280104268,20.762776915434,11.1137647117483,20.5671063825776,17.7840137158705,12.5962014445724,NA,"Macaca_fascicularis","heart","GSE125483"
"171","ENSMFAG00000033693","-","CD6","chr14",13274060,13274183,13275873,13275969,4.10626547787e-06,0.00324230722133,"1.0,1.0,0.699","0.537,0.367,0.0","MXE","14","CD6",0.321448,0.232974,0.1434,0.145679,0.496007,0.429792,0.269481666666667,0.320285,NA,"Macaca_fascicularis","heart","GSE125483"
"172","ENSMFAG00000033731","-","MYO19","chr16",47835705,47835819,NA,NA,1.12687904785e-07,9.4115268626e-05,"0.729,0.836,1.0","1.0,1.0,1.0","SE","16","MYO19",14.4403684126132,13.7709428815834,11.7813402187186,11.3948755249916,7.30201682858101,17.6665463730292,14.2774549265347,11.1745751533043,NA,"Macaca_fascicularis","heart","GSE125483"
"173","ENSMFAG00000033749","+","MAP4K2","chrKE146119.1",1567,1610,NA,NA,0.000176222598768,0.0189468141374,"0.779,0.874,0.89","1.0,1.0,0.926","SE","KE146119.1","MAP4K2",1.51268455855347,3.39738035739511,3.48223705212601,3.56118681565193,4.63826316400622,3.9482420175166,3.63560306352121,3.2110615915619,NA,"Macaca_fascicularis","heart","GSE125483"
"174","ENSMFAG00000033860","-","MYL3","chr2",101864761,101864789,NA,NA,0.000228038390052,0.0224553087147,"0.991,0.96,0.988","0.997,0.975,0.99","SE","2","MYL3",6114.83172664286,5230.92841420656,5131.6580142973,4523.50792886583,5226.41519797587,4752.56631983108,4835.66755430116,5490.96831297201,NA,"Macaca_fascicularis","heart","GSE125483"
"175","ENSMFAG00000033906","-","ANKRD26","chr9",27422076,27422122,NA,NA,5.227340222e-05,0.00836003702171,"1.0,0.924,0.887","0.777,0.714,0.829","SE","9","ANKRD26",3.52948957415714,3.35685520763999,3.68751917291275,4.08097204586891,2.50911955433367,2.50908542540877,3.31563755963922,3.24204276713452,NA,"Macaca_fascicularis","heart","GSE125483"
"176","ENSMFAG00000033938","-","ACOX2","chr2",113890436,113890569,NA,NA,0.000234639750593,0.0228065792063,"0.975,0.911,0.976","1.0,0.975,1.0","SE","2","ACOX2",12.838612,14.715792,19.327383,12.974108,14.052708,12.457665,13.3825216666667,15.4062343333333,NA,"Macaca_fascicularis","heart","GSE125483"
"177","ENSMFAG00000034041","-","DNAJC19","chr2",85585640,85585714,NA,NA,0.000361376787729,0.0300651457545,"1.0,1.0,1.0","1.0,0.281,0.823","SE","2","DNAJC19",36.19743,39.432392,36.045033,41.773003,43.869358,32.037727,37.7477073333333,38.7039403333333,NA,"Macaca_fascicularis","heart","GSE125483"
"178","ENSMFAG00000034063","+",NA,"chr3",85367297,85367375,NA,NA,1.67667365131e-05,0.00410967291707,"1.0,1.0,1.0","1.0,0.678,1.0","SE","3","ENSMFAG00000034063",1.33758416200295,1.31554267157585,5.84436817083947,1.85232580559647,1.63916035935199,1.09346721649485,1.42044523122239,2.94037089739814,NA,"Macaca_fascicularis","heart","GSE125483"
"179","ENSMFAG00000034130","-","PHC3","chr2",74309676,74309651,NA,NA,0.000643621373633,0.0411917679125,"1.0,0.689,1.0","1.0,1.0,1.0","A3SS","2","PHC3",1.09660058784397,0.973143668581796,1.13955892198367,1.50349554520714,0.937008872996674,0.908303842757787,1.12831435218224,1.05772279427477,NA,"Macaca_fascicularis","heart","GSE125483"
"180","ENSMFAG00000034141","+","BLOC1S6","chr7",22531214,22531356,NA,NA,0.000176023282153,0.0189468141374,"0.857,0.667,1.0","1.0,0.935,1.0","SE","7","BLOC1S6",6.03164760114108,4.3247222966805,5.26216682313278,5.82110590041494,4.09090251659751,5.63691029564315,5.26091283091286,5.12823898029046,NA,"Macaca_fascicularis","heart","GSE125483"
"181","ENSMFAG00000034141","+","BLOC1S6","chr7",22537590,22537678,NA,NA,0.000361841108798,0.0300651457545,"0.843,0.828,1.0","1.0,0.956,1.0","SE","7","BLOC1S6",6.03164760114108,4.3247222966805,5.26216682313278,5.82110590041494,4.09090251659751,5.63691029564315,5.26091283091286,5.12823898029046,NA,"Macaca_fascicularis","heart","GSE125483"
"182","ENSMFAG00000034179","+","PPP5C","chr19",47118930,47118935,NA,NA,1.00054696639e-07,2.34795021446e-05,"1.0,1.0,1.0","1.0,0.917,1.0","A3SS","19","PPP5C",43.1315314136961,51.0398173536585,44.137782370075,41.0603448278612,55.1309395989681,52.5172883245779,48.2058168353659,47.4667511275797,NA,"Macaca_fascicularis","heart","GSE125483"
"183","ENSMFAG00000034286","+","CRYL1","chr17",1128291,1128453,NA,NA,0.000357082404786,0.0300651457545,"1.0,1.0,1.0","1.0,0.9,0.945","SE","17","CRYL1",6.7096125156712,22.1435822412773,9.8018215765819,15.3230630136014,11.4732135393258,6.04993182909521,14.505525694658,9.32821587719297,NA,"Macaca_fascicularis","heart","GSE125483"
"184","ENSMFAG00000034331","+","EIF4G1","chr2",89008000,89008057,NA,NA,8.07220289109e-05,0.0110992789752,"1.0,1.0,0.913","0.759,0.769,1.0","SE","2","EIF4G1",48.0474128789194,35.8757389638206,46.7980801903843,44.1921588393632,40.9072022447339,47.8732857501206,42.6470611844348,45.2508984380125,NA,"Macaca_fascicularis","heart","GSE125483"
"185","ENSMFAG00000034331","+","EIF4G1","chr2",89008273,89008367,NA,NA,6.78674571266e-05,0.00978449318016,"1.0,1.0,0.915","0.811,0.708,1.0","SE","2","EIF4G1",48.0474128789194,35.8757389638206,46.7980801903843,44.1921588393632,40.9072022447339,47.8732857501206,42.6470611844348,45.2508984380125,NA,"Macaca_fascicularis","heart","GSE125483"
"186","ENSMFAG00000034369","+","SMARCAL1","chr12",106054935,106055086,NA,NA,2.13096047066e-05,0.00490338353198,"0.561,0.771,1.0","1.0,1.0,1.0","SE","12","SMARCAL1",2.395942,2.478958,2.853612,2.780231,2.478903,2.700864,2.653351,2.57615233333333,NA,"Macaca_fascicularis","heart","GSE125483"
"187","ENSMFAG00000034386","+","SYNGR4","chr19",49184829,49184969,NA,NA,9.20855765363e-06,0.00292468978999,"1.0,1.0,1.0","1.0,0.335,0.669","SE","19","SYNGR4",0.217677,0.483223337488015,0.52764776126558,0.491245,1.28685849089166,0.127076,0.367181445829338,0.677394417385747,NA,"Macaca_fascicularis","heart","GSE125483"
"188","ENSMFAG00000034407","+","TXN2","chr10",14799764,14799888,NA,NA,0.000122316127077,0.0152388324066,"0.995,0.992,0.993","0.982,0.978,0.963","SE","10","TXN2",33.846788835044,39.5660250117302,38.3712709934018,43.3987663181818,45.0183810381232,40.9222538387097,41.2956817228739,39.0788136221897,NA,"Macaca_fascicularis","heart","GSE125483"
"189","ENSMFAG00000034435","+","MED25","chr19",50703715,50703840,NA,NA,2.5122424043e-05,0.00521038234507,"1.0,0.988,0.972","0.966,0.896,0.941","SE","19","MED25",11.754141426465,18.1318109693762,17.5808825137996,14.8942847285444,16.1191577829868,21.0372394480151,18.0211117153119,15.1513939077505,NA,"Macaca_fascicularis","heart","GSE125483"
"190","ENSMFAG00000034436","-","DBF4","chr3",124136386,124136511,NA,NA,3.16325279445e-05,0.00579929678982,"0.784,0.574,0.666","1.0,1.0,0.685","SE","3","DBF4",0.481026897033159,0.594307240255963,0.839268420593368,1.16522484176847,0.590899175101803,0.661164639906923,0.806898907310452,0.637064830909443,NA,"Macaca_fascicularis","heart","GSE125483"
"191","ENSMFAG00000034445","+",NA,"chr19",18543039,18543253,NA,NA,0.00057205720385,0.0410824520599,"1.0,0.944,1.0","1.0,0.784,0.833","SE","19","ENSMFAG00000034445",6.06415704417137,5.02574436731983,5.31583010295583,4.14298981401528,4.73248121056128,6.25171012454334,5.14014810195948,5.37082278589616,NA,"Macaca_fascicularis","heart","GSE125483"
"192","ENSMFAG00000034639","+","RWDD2B","chr3",17937830,17937898,NA,NA,0.000485588140504,0.0365000418946,"0.748,0.897,1.0","1.0,0.983,1.0","SE","3","RWDD2B",6.736364,6.750197,8.313169,7.960258,7.58731,6.155529,6.955328,7.54561433333333,NA,"Macaca_fascicularis","heart","GSE125483"
"193","ENSMFAG00000034654","+","UBE3D","chr4",90815475,90815672,NA,NA,9.29320303267e-07,0.000498956496159,"1.0,1.0,1.0","1.0,0.209,0.209","SE","4","UBE3D",1.75457768478261,1.52274202898551,2.21631881772575,2.28229279570792,2.68946898550725,1.09938910618729,1.63480797696024,2.22012182933854,NA,"Macaca_fascicularis","heart","GSE125483"
"194","ENSMFAG00000035668","-","MFSD8","chr5",126885933,126886078,NA,NA,0.000199552348476,0.0204541157188,"1.0,1.0,1.0","0.84,0.629,1.0","SE","5","MFSD8",7.95310145098901,8.36137408,9.8109836589011,14.3152937938462,12.1462551841758,7.70820222945055,10.1282900344322,9.9701134313553,NA,"Macaca_fascicularis","heart","GSE125483"
"195","ENSMFAG00000035668","-","MFSD8","chr5",126884843,126884897,NA,NA,0.000376768884151,0.0304805491536,"1.0,1.0,1.0","0.85,0.51,1.0","SE","5","MFSD8",7.95310145098901,8.36137408,9.8109836589011,14.3152937938462,12.1462551841758,7.70820222945055,10.1282900344322,9.9701134313553,NA,"Macaca_fascicularis","heart","GSE125483"
"196","ENSMFAG00000035773","-","DMXL2","chr7",28442904,28442957,NA,NA,0.000211007249356,0.0209612928325,"0.935,0.966,1.0","0.8,0.825,0.851","SE","7","DMXL2",0.740429,0.993997,1.164142,0.727,0.845237,0.849354,0.856783666666667,0.916602666666667,NA,"Macaca_fascicularis","heart","GSE125483"
"197","ENSMFAG00000035832","-","SWAP70","chr14",58072449,58072557,NA,NA,0.000544165336863,0.0398406764489,"1.0,0.932,0.876","1.0,0.984,1.0","SE","14","SWAP70",20.4242070386808,15.3370852980456,23.0400281815961,20.3693929287459,17.5146285401059,17.8377302774837,17.8480695014251,20.3262879201276,NA,"Macaca_fascicularis","heart","GSE125483"
"198","ENSMFAG00000035972","+",NA,"chr12",127565183,127565246,127567521,127567599,4.82227942022e-07,0.000475958978776,"0.395,0.523,0.661","0.769,0.873,0.764","MXE","12","ENSMFAG00000035972",27.0944483907846,23.2200900560748,25.7621089237122,23.1132995787872,22.1565912079983,28.1418467598348,24.8250787982323,25.0043828408317,NA,"Macaca_fascicularis","heart","GSE125483"
"199","ENSMFAG00000035972","+",NA,"chr12",127565183,127565246,NA,NA,3.86696223931e-08,3.7817350945e-05,"0.703,0.87,1.0","1.0,1.0,1.0","SE","12","ENSMFAG00000035972",27.0944483907846,23.2200900560748,25.7621089237122,23.1132995787872,22.1565912079983,28.1418467598348,24.8250787982323,25.0043828408317,NA,"Macaca_fascicularis","heart","GSE125483"
"200","ENSMFAG00000035972","+",NA,"chr12",127567521,127567599,NA,NA,0.000462952458886,0.0351500941006,"0.456,0.385,0.261","0.263,0.072,0.323","SE","12","ENSMFAG00000035972",27.0944483907846,23.2200900560748,25.7621089237122,23.1132995787872,22.1565912079983,28.1418467598348,24.8250787982323,25.0043828408317,NA,"Macaca_fascicularis","heart","GSE125483"
"201","ENSMFAG00000036079","+","PIK3IP1","chr10",20111374,20111453,NA,NA,0.000210474308009,0.0209612928325,"0.93,1.0,1.0","1.0,0.867,0.941","SE","10","PIK3IP1",4.24122595398994,5.17362134867002,7.08122103558591,5.49490306757728,7.12481403702372,4.39558066858375,5.02136836161035,6.14908700886652,NA,"Macaca_fascicularis","heart","GSE125483"
"202","ENSMFAG00000036090","-","CYB5R4","chr4",89943009,89943042,NA,NA,6.82946761943e-06,0.00240632023153,"0.872,0.911,0.895","0.957,1.0,1.0","SE","4","CYB5R4",7.5631505234721,7.10119679627989,8.65824317271922,8.65856529406555,7.8993133870682,8.07559900177148,7.94512036403897,8.04023569441984,NA,"Macaca_fascicularis","heart","GSE125483"
"203","ENSMFAG00000036093","-",NA,"chr2",104554211,104554342,NA,NA,7.41498085155e-10,1.04504886377e-06,"1.0,0.896,1.0","1.0,1.0,1.0","SE","2","ENSMFAG00000036093",99.8001358756127,112.842679520221,102.888743604779,105.325767822917,145.6625405,122.040269417892,113.40290558701,116.117139993464,NA,"Macaca_fascicularis","heart","GSE125483"
"204","ENSMFAG00000036209","-","CORIN","chr5",47678262,47678370,NA,NA,3.45581713246e-08,3.54221256077e-05,"0.934,0.842,0.925","1.0,0.957,0.96","SE","5","CORIN",19.0731302330659,20.5261164590293,19.560240155728,26.9315196304091,17.8184380031567,17.1074061065369,21.5216807319918,18.8172694639835,NA,"Macaca_fascicularis","heart","GSE125483"
"205","ENSMFAG00000036209","-","CORIN","chr5",47625286,47625558,NA,NA,1.88323900918e-09,2.29866807898e-06,"1.0,1.0,0.988","0.966,0.889,0.968","SE","5","CORIN",19.0731302330659,20.5261164590293,19.560240155728,26.9315196304091,17.8184380031567,17.1074061065369,21.5216807319918,18.8172694639835,NA,"Macaca_fascicularis","heart","GSE125483"
"206","ENSMFAG00000036341","+","SEC11A","chr7",65113130,65113188,NA,NA,2.67673204534e-05,0.00529476382653,"1.0,0.987,0.99","0.973,0.948,0.958","SE","7","SEC11A",21.7055128671484,20.2746101406337,18.0531000394664,22.0501299244024,25.6545174419122,19.8515234474708,20.7254211708356,21.8043767828423,NA,"Macaca_fascicularis","heart","GSE125483"
"207","ENSMFAG00000036370","+","INTS8","chr8",95991555,95991731,NA,NA,1.50603404137e-06,0.000738284078976,"1.0,1.0,1.0","0.878,0.876,1.0","SE","8","INTS8",9.757436,10.239055,11.8903802359716,11.844198037212,8.834497,9.334848,10.4727003457373,10.1607710786572,NA,"Macaca_fascicularis","heart","GSE125483"
"208","ENSMFAG00000036443","-","ADAMTSL5","chr19",1295457,1295529,NA,NA,0.000431608244887,0.0333313901445,"0.89,0.943,1.0","0.774,0.936,0.804","SE","19","ADAMTSL5",31.2435151980991,40.343388807904,32.4455794552276,20.9354033131566,47.6500376448224,39.2517498444222,33.5101806551609,37.113044099383,NA,"Macaca_fascicularis","heart","GSE125483"
"209","ENSMFAG00000036567","-","CIB2","chr7",56457707,56457742,NA,NA,7.35952927159e-05,0.0103079121164,"0.953,1.0,1.0","0.843,0.817,1.0","SE","7","CIB2",19.9830164632107,25.7897564414716,21.2981317575251,15.923529,24.175455,23.213163,21.6421494804905,21.8188677402453,NA,"Macaca_fascicularis","heart","GSE125483"
"210","ENSMFAG00000036598","-","FYCO1","chr2",100984355,100984499,NA,NA,0.000271745684189,0.0252175521747,"0.917,0.912,0.961","0.902,1.0,1.0","SE","2","FYCO1",32.5873001071654,22.5834351972531,35.9301213340562,37.7337739404536,24.4334953495979,32.5723971264119,30.9632020880395,30.9836389302732,NA,"Macaca_fascicularis","heart","GSE125483"
"211","ENSMFAG00000036734","+",NA,"chr19",58081869,58081996,NA,NA,0.000141481716827,0.0170610305585,"1.0,0.69,0.518","1.0,0.896,1.0","SE","19","ENSMFAG00000036734",4.86299251327434,4.60648085772634,4.37345468141593,6.65251718447924,4.59791680599047,5.23696141184479,5.49865315135012,4.61145466689358,NA,"Macaca_fascicularis","heart","GSE125483"
"212","ENSMFAG00000036801","-",NA,"chr10",31122333,31122509,NA,NA,0.000491295417072,0.0366844756787,"1.0,0.989,1.0","1.0,0.896,1.0","SE","10","ENSMFAG00000036801",2.86045,3.18046,7.445862,6.116938,5.095723,3.272927,4.19010833333333,5.13401166666667,NA,"Macaca_fascicularis","heart","GSE125483"
"213","ENSMFAG00000036868","+",NA,"chr8",124453249,124453401,NA,NA,0.000235954915321,0.0228359800021,"0.963,0.702,1.0","1.0,1.0,0.924","SE","8","ENSMFAG00000036868",19.6361326243767,18.574301832964,14.2730597977839,19.2926406792244,14.7444480454294,17.8420363141274,18.5696596087719,16.2178801558633,NA,"Macaca_fascicularis","heart","GSE125483"
"214","ENSMFAG00000036868","+",NA,"chr8",124480254,124480487,NA,NA,0.000269256847511,0.025089842609,"0.917,0.909,0.883","1.0,0.941,1.0","SE","8","ENSMFAG00000036868",19.6361326243767,18.574301832964,14.2730597977839,19.2926406792244,14.7444480454294,17.8420363141274,18.5696596087719,16.2178801558633,NA,"Macaca_fascicularis","heart","GSE125483"
"215","ENSMFAG00000036933","+","ARMC9","chr12",121200473,121200579,NA,NA,3.65883573159e-05,0.00639587176336,"0.546,0.334,1.0","1.0,1.0,1.0","SE","12","ARMC9",1.90561374432274,3.90392770024045,3.09962323777718,2.84824363585359,2.8758639938552,1.48229750146941,2.74482294585448,2.62703365865171,NA,"Macaca_fascicularis","heart","GSE125483"
"216","ENSMFAG00000037012","-","DCUN1D3","chr20",20185709,20185783,NA,NA,3.79919645077e-06,0.00161645056537,"1.0,1.0,1.0","0.495,0.696,1.0","SE","20","DCUN1D3",2.785455,2.535428,4.049184,2.558184,3.121197,2.722578,2.60539666666667,3.318612,NA,"Macaca_fascicularis","heart","GSE125483"
"217","ENSMFAG00000037059","+","NUBP2","chr20",1839719,1839918,NA,NA,0.000363981587183,0.0300651457545,"1.0,0.877,0.922","1.0,0.98,0.982","SE","20","NUBP2",10.866576967252,10.0668839397247,9.88025673991457,7.45198142619839,16.557759372093,11.1105367603227,9.54313404208193,12.4348643597532,NA,"Macaca_fascicularis","heart","GSE125483"
"218","ENSMFAG00000037142","+","EMG1","chr11",7287182,7287332,NA,NA,0.000303638216085,0.0270634062163,"1.0,1.0,1.0","0.96,0.954,0.97","SE","11","EMG1",17.756689,20.035784,18.226507,16.186575,25.181213,16.328455,17.516938,20.3881363333333,NA,"Macaca_fascicularis","heart","GSE125483"
"219","ENSMFAG00000037352","+","SFSWAP","chr11",136247709,136247940,NA,NA,2.30833647091e-05,0.00510323406069,"1.0,0.965,0.946","0.936,0.826,0.799","SE","11","SFSWAP",6.9333361402897,7.56844419420601,8.01704962446352,9.48226716496781,12.4324602803112,10.0663789434013,9.03903010085837,9.12761534835481,NA,"Macaca_fascicularis","heart","GSE125483"
"220","ENSMFAG00000037360","+","BCO2","chr14",108165484,108165689,NA,NA,8.81602084492e-05,0.0119042676678,"1.0,1.0,0.607","0.897,0.704,1.0","SE","14","BCO2",3.797383,3.103801,13.128919,4.491405,3.328426,2.253727,3.28297766666667,6.751576,NA,"Macaca_fascicularis","heart","GSE125483"
"221","ENSMFAG00000037479","-","SYNE1","chr4",58494766,58494907,NA,NA,6.42983513355e-06,0.00235159713231,"0.0,0.143,1.0","1.0,1.0,1.0","SE","4","SYNE1",4.67638515728236,5.73601020029088,6.76479281466861,5.22207374340328,5.55841635144401,5.33997342405984,5.43268578925133,5.66653144113166,NA,"Macaca_fascicularis","heart","GSE125483"
"222","ENSMFAG00000037597","-","RPS6KL1","chr7",139614232,139613413,NA,NA,0.000254486426675,0.0315563169077,"0.324,0.061,0.358","0.056,0.022,0.029","A5SS","7","RPS6KL1",2.674262,1.84470395079086,2.31450562082601,1.606634,2.13358771880492,3.614028,2.35512198359695,2.37411844654364,NA,"Macaca_fascicularis","heart","GSE125483"
"223","ENSMFAG00000037597","-","RPS6KL1","chr7",139599835,139599925,NA,NA,0.000617613383705,0.0429851290202,"0.888,1.0,1.0","1.0,0.88,0.57","SE","7","RPS6KL1",2.674262,1.84470395079086,2.31450562082601,1.606634,2.13358771880492,3.614028,2.35512198359695,2.37411844654364,NA,"Macaca_fascicularis","heart","GSE125483"
"224","ENSMFAG00000037662","+","ACSS2","chr10",66357132,66357309,NA,NA,0.000156230266316,0.0180385128489,"0.997,0.983,0.984","0.966,0.961,0.96","SE","10","ACSS2",52.3629785206218,62.2747496392766,54.0520207728426,59.7875898626269,62.7896428657995,58.8584332652284,60.3069242557106,56.4015473864213,NA,"Macaca_fascicularis","heart","GSE125483"
"225","ENSMFAG00000037701","+","PPP4R3B","chr13",54456855,54456951,NA,NA,0.000197170176506,0.020302225937,"0.366,0.418,0.63","0.159,0.212,0.0","SE","13","PPP4R3B",7.29124773292054,6.80087795459236,8.19143077151703,8.7481168130031,7.32949354365325,7.58085146666667,7.70994874475404,7.60405734936361,NA,"Macaca_fascicularis","heart","GSE125483"
"226","ENSMFAG00000037728","-","CCNB1IP1","chr7",83858210,83858289,NA,NA,2.31805505602e-06,0.00108460237115,"0.043,0.029,0.041","0.147,0.157,0.213","SE","7","CCNB1IP1",3.759624,6.463586,5.862354,8.769055,5.002189,4.74693,6.659857,4.87472233333333,NA,"Macaca_fascicularis","heart","GSE125483"
"227","ENSMFAG00000037737","-","PASK","chr12",131057026,131057152,NA,NA,5.35193671714e-07,0.000355175065559,"1.0,1.0,1.0","0.966,0.922,0.964","SE","12","PASK",11.8460739749156,12.5849664219328,14.042177579032,11.7369109085062,12.8918465068339,11.7819350123814,12.0346041142735,12.9266993535938,NA,"Macaca_fascicularis","heart","GSE125483"
"228","ENSMFAG00000037746","+","MAPKAPK5","chr11",115566902,115567011,NA,NA,0.000362462590866,0.0300651457545,"0.681,0.792,0.826","0.767,1.0,1.0","SE","11","MAPKAPK5",4.6224969440585,4.2802264976234,3.50861596489945,4.30581225045704,4.11889356380256,4.67881386106033,4.42161753638026,4.08333549092017,NA,"Macaca_fascicularis","heart","GSE125483"
"229","ENSMFAG00000037771","+","BMS1","chr9",41425425,41425486,NA,NA,5.919465047e-05,0.00926971783402,"1.0,1.0,1.0","1.0,0.623,1.0","SE","9","BMS1",10.675566,6.55336,10.357013,11.277836,7.239732,8.222017,8.68440433333333,9.42410366666667,NA,"Macaca_fascicularis","heart","GSE125483"
