"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474159","FPKM.SRR8474171","FPKM.SRR8474183","FPKM.SRR8474195","FPKM.SRR8474206","FPKM.SRR8474224","..files.pituitary_mean_female","..files.pituitary_mean_male","Remark","Organism","Tissue","GEO_accession"
"826","ENSMFAG00000035526","+","PPM1G","chr13",83454782,83455198,NA,NA,0.000523803709626,0.0189187746893,"0.991,0.966,0.988","0.992,0.976,0.901","SE","13","PPM1G",49.3974636733781,45.4797620693512,45.1341698782998,44.5433103825503,49.9427334536913,50.3689157011186,46.79732938434,48.1581223351231,NA,"Macaca_fascicularis","pituitary","GSE125483"
"827","ENSMFAG00000035549","+","PTS","chr14",108218245,108218268,NA,NA,0.00111165281736,0.0333609777415,"1.0,0.961,0.952","0.922,0.955,0.914","SE","14","PTS",22.1749141081081,20.724812845787,24.6550613863275,15.4737676232114,19.3242103895072,21.4306021462639,19.2097275384208,22.0513952946476,NA,"Macaca_fascicularis","pituitary","GSE125483"
"828","ENSMFAG00000035553","+","ERCC6","chr9",45564038,45564167,NA,NA,2.94057183694e-05,0.00239653681677,"1.0,1.0,1.0","1.0,0.94,0.789","SE","9","ERCC6",5.32893196498682,6.82121906944038,9.26484744022854,7.20722765279812,6.63270518400234,7.72865752622326,7.25236808282059,7.07549486307257,NA,"Macaca_fascicularis","pituitary","GSE125483"
"829","ENSMFAG00000035555","+","PHC2","chr1",194618807,194618813,NA,NA,3.30916812918e-06,0.000373200627902,"1.0,0.895,1.0","1.0,1.0,1.0","A3SS","1","PHC2",21.2863818191732,27.9716562208978,22.283052460563,26.9760184473751,20.7987338627948,25.2747243598783,26.7407996760504,21.4560560475103,NA,"Macaca_fascicularis","pituitary","GSE125483"
"830","ENSMFAG00000035565","-","CHORDC1","chr14",85928726,85928789,NA,NA,8.85683948404e-09,4.4824355285e-06,"0.041,0.027,0.012","0.013,0.057,0.109","SE","14","CHORDC1",9.64540662531646,10.3753925475949,9.14796813303797,11.4016240991139,7.78774791531646,9.45706837886076,10.4113616751899,8.86037422455696,NA,"Macaca_fascicularis","pituitary","GSE125483"
"831","ENSMFAG00000035570","+","ABHD12B","chr7",115090838,115090941,NA,NA,0.000294561832305,0.0125262113626,"0.338,0.151,0.129","0.0,0.149,0.043","SE","7","ABHD12B",8.55339939449541,8.16982013302752,3.7696732293578,9.12405717201835,9.3235156766055,12.9009274633028,10.0649349227829,7.21552943348624,NA,"Macaca_fascicularis","pituitary","GSE125483"
"832","ENSMFAG00000035570","+","ABHD12B","chr7",115102893,115102973,NA,NA,1.19193270117e-05,0.00127139945665,"1.0,0.895,1.0","1.0,1.0,1.0","SE","7","ABHD12B",8.55339939449541,8.16982013302752,3.7696732293578,9.12405717201835,9.3235156766055,12.9009274633028,10.0649349227829,7.21552943348624,NA,"Macaca_fascicularis","pituitary","GSE125483"
"833","ENSMFAG00000035585","-","PBRM1","chr2",107922549,107922594,NA,NA,0.000884850412963,0.0280362851828,"0.0,0.036,0.021","0.149,0.0,0.124","SE","2","PBRM1",11.5728139106768,12.3560835671501,13.1769992181589,14.0578684229718,13.1846057221522,11.4027783334384,12.6055767745201,12.6448062836626,NA,"Macaca_fascicularis","pituitary","GSE125483"
"834","ENSMFAG00000035594","+","PBLD","chr9",67683880,67683943,NA,NA,0.000660158671704,0.0223657393288,"1.0,0.886,1.0","1.0,0.963,0.973","SE","9","PBLD",21.7701725456483,19.7653525492007,24.8075183296625,20.5490473577265,22.4330268568384,16.0537393598579,18.789379755595,23.0035725773831,NA,"Macaca_fascicularis","pituitary","GSE125483"
"835","ENSMFAG00000035594","+","PBLD","chr9",67677963,67678073,NA,NA,0.000638225972336,0.0218555680078,"0.939,0.888,0.952","1.0,0.981,0.94","SE","9","PBLD",21.7701725456483,19.7653525492007,24.8075183296625,20.5490473577265,22.4330268568384,16.0537393598579,18.789379755595,23.0035725773831,NA,"Macaca_fascicularis","pituitary","GSE125483"
"836","ENSMFAG00000035604","-","SIL1","chr6",138125799,138125921,NA,NA,9.83178898295e-08,3.12437486486e-05,"0.983,1.0,1.0","0.971,0.979,0.956","SE","6","SIL1",42.9196409961115,44.9410931296176,47.9773206143876,41.3868509915748,46.3785619429682,44.0184007459494,43.4487816223806,45.7585078511558,NA,"Macaca_fascicularis","pituitary","GSE125483"
"837","ENSMFAG00000035610","-","AGO3","chr1",191866690,191866738,NA,NA,2.4644303509e-06,0.000400900229384,"0.23,0.147,0.23","0.0,0.0,0.022","SE","1","AGO3",2.33864970895667,2.57052110394404,3.70002032251797,3.1078896184185,2.92008682164368,2.57786709461822,2.75209260566025,2.98625228437277,NA,"Macaca_fascicularis","pituitary","GSE125483"
"838","ENSMFAG00000035619","+","TFDP1","chr17",96122843,96122922,NA,NA,6.00973423281e-05,0.00381958209519,"1.0,0.99,1.0","0.972,0.972,0.959","SE","17","TFDP1",27.632889,25.884661,24.743008,27.697695,26.190012,25.91153,26.497962,26.1886363333333,NA,"Macaca_fascicularis","pituitary","GSE125483"
"839","ENSMFAG00000035626","+","HIKESHI","chr14",81882249,81882487,NA,NA,0.000327980742258,0.0134469251266,"0.889,0.88,0.912","0.891,0.898,1.0","SE","14","HIKESHI",26.7800429048673,27.9400664778761,32.0260908399705,27.2748936334808,27.1012399845133,29.5990208215339,28.2713269776303,28.635791243117,NA,"Macaca_fascicularis","pituitary","GSE125483"
"840","ENSMFAG00000035629","-","HIRIP3","chr20",28478911,28479010,NA,NA,0.000125883715347,0.00658224110578,"0.863,0.874,0.864","0.834,0.773,0.601","SE","20","HIRIP3",23.092016,31.225067,25.56011,25.116287,22.7374306023739,28.9950806710471,28.4454782236824,23.796518867458,NA,"Macaca_fascicularis","pituitary","GSE125483"
"841","ENSMFAG00000035650","-","MAN2A2","chrKE145908.1",53440,53542,NA,NA,0.000140351418506,0.00714896449811,"1.0,0.997,1.0","1.0,0.989,0.941","SE","KE145908.1","MAN2A2",20.3464944287647,39.5247049126232,20.6803640332496,35.7304063727044,37.5179345774212,35.9213002814614,37.0588038555963,26.1815976798118,NA,"Macaca_fascicularis","pituitary","GSE125483"
"842","ENSMFAG00000035651","-","MOV10L1","chr10",738284,738399,NA,NA,0.00100428084908,0.0309943837713,"0.534,1.0,1.0","1.0,1.0,0.684","SE","10","MOV10L1",0.314160787695176,0.554901547890934,0.0743723397809368,0.121963723141459,1.44833588604055,0.959775750174784,0.545547007069059,0.612289671172221,NA,"Macaca_fascicularis","pituitary","GSE125483"
"843","ENSMFAG00000035652","-","SARS2","chr19",39407944,39407974,NA,NA,0.000562666075617,0.0199187677926,"1.0,0.913,0.96","0.95,0.972,0.994","SE","19","SARS2",9.32348015188633,17.2699974879961,11.9931493914748,10.5090436016659,8.63264871631553,10.0848977006369,12.6213129300996,9.98309275322555,NA,"Macaca_fascicularis","pituitary","GSE125483"
"844","ENSMFAG00000035676","+","CPNE9","chr2",140700269,140700451,NA,NA,0.000265142755445,0.0115753590167,"0.925,0.937,0.979","0.992,0.987,1.0","SE","2","CPNE9",28.2527253423631,22.1787726172911,35.4847018668588,13.2490348097983,30.8198416063401,28.9444654184438,21.4574242818444,31.5190896051873,NA,"Macaca_fascicularis","pituitary","GSE125483"
"845","ENSMFAG00000035676","+","CPNE9","chr2",140700715,140700843,NA,NA,0.000323522076845,0.0133157269259,"0.908,0.947,0.98","0.991,0.984,1.0","SE","2","CPNE9",28.2527253423631,22.1787726172911,35.4847018668588,13.2490348097983,30.8198416063401,28.9444654184438,21.4574242818444,31.5190896051873,NA,"Macaca_fascicularis","pituitary","GSE125483"
"846","ENSMFAG00000035676","+","CPNE9","chr2",140686437,140686440,NA,NA,0.000541394068056,0.0193495278343,"0.742,0.0,0.657","1.0,1.0,1.0","SE","2","CPNE9",28.2527253423631,22.1787726172911,35.4847018668588,13.2490348097983,30.8198416063401,28.9444654184438,21.4574242818444,31.5190896051873,NA,"Macaca_fascicularis","pituitary","GSE125483"
"847","ENSMFAG00000035703","+","PGM3","chr4",90688661,90688819,NA,NA,1.21196187659e-05,0.00128049394765,"0.973,0.942,0.955","1.0,1.0,0.977","SE","4","PGM3",26.581488,31.060091,32.51437,35.9956714452319,28.3427654460022,32.694786,33.2501828150773,29.1462078153341,NA,"Macaca_fascicularis","pituitary","GSE125483"
"848","ENSMFAG00000035743","-","SCNN1A","chr11",6595445,6595549,NA,NA,0.000163409422022,0.00800335226567,"1.0,1.0,1.0","0.797,1.0,0.905","SE","11","SCNN1A",2.64852538888889,3.56999049115044,1.60816074631268,2.25525891101278,3.67304333628319,1.8680231366765,2.56442417961324,2.64324315716159,NA,"Macaca_fascicularis","pituitary","GSE125483"
"849","ENSMFAG00000035751","+","TMPRSS6","chr10",14180837,14180879,NA,NA,0.00142717260271,0.0402376297631,"1.0,0.961,1.0","1.0,1.0,0.895","SE","10","TMPRSS6",9.750268867531,10.4011932914318,5.10192738105975,5.65140494532131,8.54018727621195,10.1260543697858,8.72621753551297,7.79746117493423,NA,"Macaca_fascicularis","pituitary","GSE125483"
"850","ENSMFAG00000035753","+","SAMD4B","chr19",39879803,39879890,NA,NA,0.000110902802553,0.0060216549508,"0.967,0.968,0.978","0.945,0.936,0.922","SE","19","SAMD4B",36.339928,34.725887,36.436535,34.655857,43.099804,36.875725,35.4191563333333,38.6254223333333,NA,"Macaca_fascicularis","pituitary","GSE125483"
"851","ENSMFAG00000035757","-","FBXW9","chr19",12905236,12905326,NA,NA,0.000166738642491,0.00812579027053,"1.0,0.973,0.935","0.9,1.0,0.835","SE","19","FBXW9",6.658275,10.597965,7.386791,8.330486,6.037349,10.086067,9.671506,6.69413833333333,NA,"Macaca_fascicularis","pituitary","GSE125483"
"852","ENSMFAG00000035774","-","PLXNB1","chr2",103523030,103523179,NA,NA,5.11912249257e-08,1.92525970147e-05,"1.0,0.998,0.994","0.995,0.994,0.93","SE","2","PLXNB1",43.6244195927978,55.1518223550983,38.7636956906741,45.6350521609286,37.1047236543992,40.0986356739216,46.9618367299828,39.8309463126237,NA,"Macaca_fascicularis","pituitary","GSE125483"
"853","ENSMFAG00000035788","+","ARID1B","chr4",63395094,63395136,NA,NA,0.000209053954257,0.0098166756023,"1.0,1.0,1.0","1.0,0.759,0.715","SE","4","ARID1B",10.9247166544125,11.43991892353,10.7430575399614,10.0229327551539,10.8309787173759,11.0600471634,10.8409662806946,10.8329176372499,NA,"Macaca_fascicularis","pituitary","GSE125483"
"854","ENSMFAG00000035796","-","ALPK3","chr7",64912649,64912873,NA,NA,0.00065793648714,0.0223273579088,"1.0,0.987,0.992","1.0,0.992,0.945","SE","7","ALPK3",2.40413446495245,10.0412592189151,18.9851598682635,15.1724672245509,23.8360295109193,12.8079514543853,12.6738926326171,15.0751079480451,NA,"Macaca_fascicularis","pituitary","GSE125483"
"855","ENSMFAG00000035805","+","RSAD1","chr16",35883106,35883170,NA,NA,0.000200960766351,0.00950713415771,"1.0,0.965,0.978","0.972,0.971,0.819","SE","16","RSAD1",12.351753,15.492767,10.18926,12.073821,9.615407,13.520244,13.6956106666667,10.7188066666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"856","ENSMFAG00000035820","+","C19orf44","chr19",16789584,16789900,NA,NA,3.44767250382e-06,0.000519609877285,"1.0,1.0,1.0","0.814,1.0,0.792","SE","19","C19orf44",7.77365,10.232215,7.952338,8.658567,6.064656,10.572117,9.82096633333333,7.263548,NA,"Macaca_fascicularis","pituitary","GSE125483"
"857","ENSMFAG00000035824","+","LETMD1","chr11",49949610,49949726,NA,NA,0.000328021786764,0.0134469251266,"0.755,0.674,0.845","1.0,0.931,0.796","SE","11","LETMD1",30.7966737687674,32.2665139068582,30.6212047687674,29.9974468058387,27.3978327650602,32.320517452734,31.528159388477,29.605237100865,NA,"Macaca_fascicularis","pituitary","GSE125483"
"858","ENSMFAG00000035826","+","ATP13A2","chr1",211523591,211523708,NA,NA,0.000433223279045,0.0164745409102,"0.97,0.94,0.992","0.983,0.951,0.869","SE","1","ATP13A2",38.0127602005264,47.7776541603254,32.9890570605408,43.593119358459,33.7144023998564,45.5531335321847,45.641302350323,34.9054065536412,NA,"Macaca_fascicularis","pituitary","GSE125483"
"859","ENSMFAG00000035826","+","ATP13A2","chr1",211527295,211527465,NA,NA,0.000573351825852,0.02018572937,"0.994,0.984,0.972","0.995,0.995,0.919","SE","1","ATP13A2",38.0127602005264,47.7776541603254,32.9890570605408,43.593119358459,33.7144023998564,45.5531335321847,45.641302350323,34.9054065536412,NA,"Macaca_fascicularis","pituitary","GSE125483"
"860","ENSMFAG00000035829","+","GPC5","chr17",74122607,74122769,NA,NA,0.0017885780347,0.0479535434627,"1.0,0.924,0.898","1.0,1.0,0.986","SE","17","GPC5",3.231513,5.951554,22.796469,9.38693,12.330749,9.027963,8.122149,12.7862436666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"861","ENSMFAG00000035856","-","ATP9B","chr18",1103567,1103619,NA,NA,0.000427369272402,0.0162821337852,"0.447,0.455,0.439","0.686,0.606,0.657","SE","18","ATP9B",6.3786355323899,7.39678398694644,10.0884811917775,6.73496685775284,7.91002228071246,9.44476497877272,7.858838607824,8.12571300162662,NA,"Macaca_fascicularis","pituitary","GSE125483"
"862","ENSMFAG00000035856","-","ATP9B","chr18",1112727,1112786,NA,NA,0.00130756439565,0.0378013362731,"0.675,0.55,0.607","0.752,0.698,0.765","SE","18","ATP9B",6.3786355323899,7.39678398694644,10.0884811917775,6.73496685775284,7.91002228071246,9.44476497877272,7.858838607824,8.12571300162662,NA,"Macaca_fascicularis","pituitary","GSE125483"
"863","ENSMFAG00000035882","-","SPAG9","chr16",36398830,36398960,NA,NA,1.98620648838e-05,0.00183384118884,"1.0,0.967,1.0","0.972,0.986,0.859","SE","16","SPAG9",5.19142073035533,5.84920854913706,7.87116760781726,25.159019957665,28.7796458824366,5.51563646010152,12.1746216556345,13.9474114068697,NA,"Macaca_fascicularis","pituitary","GSE125483"
"864","ENSMFAG00000035891","-","SMPD1","chr14",61723738,61723815,NA,NA,9.79275660562e-10,9.33591312304e-07,"1.0,0.999,0.994","0.993,0.987,0.946","SE","14","SMPD1",70.114449,57.547058,57.94141,48.020931,56.032948,63.44569,56.337893,61.3629356666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"865","ENSMFAG00000035904","+","KCNMA1","chr9",58612077,58612086,58642570,58642666,0.000250573008104,0.0443121168645,"0.0,0.0,0.0","0.0,0.0,0.511","MXE","9","KCNMA1",10.0672118916256,10.7526997438424,13.1257058937368,9.62802511752287,11.3999977044335,12.1356192843068,10.8387813818907,11.530971829932,NA,"Macaca_fascicularis","pituitary","GSE125483"
"866","ENSMFAG00000035904","+","KCNMA1","chr9",58618665,58618839,58642570,58642666,2.68026035133e-06,0.00151082925679,"0.96,0.976,0.939","0.819,0.925,0.743","MXE","9","KCNMA1",10.0672118916256,10.7526997438424,13.1257058937368,9.62802511752287,11.3999977044335,12.1356192843068,10.8387813818907,11.530971829932,NA,"Macaca_fascicularis","pituitary","GSE125483"
"867","ENSMFAG00000035904","+","KCNMA1","chr9",58612077,58612086,58618665,58618839,2.20630800475e-05,0.00736988588698,"0.0,0.0,0.0","0.0,0.0,0.265","MXE","9","KCNMA1",10.0672118916256,10.7526997438424,13.1257058937368,9.62802511752287,11.3999977044335,12.1356192843068,10.8387813818907,11.530971829932,NA,"Macaca_fascicularis","pituitary","GSE125483"
"868","ENSMFAG00000035904","+","KCNMA1","chr9",58618665,58618839,NA,NA,0.000304411282256,0.0128211318907,"1.0,1.0,1.0","1.0,1.0,0.483","SE","9","KCNMA1",10.0672118916256,10.7526997438424,13.1257058937368,9.62802511752287,11.3999977044335,12.1356192843068,10.8387813818907,11.530971829932,NA,"Macaca_fascicularis","pituitary","GSE125483"
"869","ENSMFAG00000035904","+","KCNMA1","chr9",58642570,58642666,NA,NA,5.97408566306e-05,0.00380282092658,"0.045,0.008,0.044","0.102,0.027,0.078","SE","9","KCNMA1",10.0672118916256,10.7526997438424,13.1257058937368,9.62802511752287,11.3999977044335,12.1356192843068,10.8387813818907,11.530971829932,NA,"Macaca_fascicularis","pituitary","GSE125483"
"870","ENSMFAG00000035904","+","KCNMA1","chr9",58618665,58618839,NA,NA,0.000406654877689,0.0157119793176,"1.0,0.932,0.853","0.573,0.908,0.465","SE","9","KCNMA1",10.0672118916256,10.7526997438424,13.1257058937368,9.62802511752287,11.3999977044335,12.1356192843068,10.8387813818907,11.530971829932,NA,"Macaca_fascicularis","pituitary","GSE125483"
"871","ENSMFAG00000035904","+","KCNMA1","chr9",58612077,58612086,NA,NA,0.000421076493194,0.0161172826909,"0.0,0.0,0.0","0.0,0.0,0.082","SE","9","KCNMA1",10.0672118916256,10.7526997438424,13.1257058937368,9.62802511752287,11.3999977044335,12.1356192843068,10.8387813818907,11.530971829932,NA,"Macaca_fascicularis","pituitary","GSE125483"
"872","ENSMFAG00000035919","-","NEK3","chr17",31409032,31409105,NA,NA,3.07437582936e-06,0.000477390010412,"0.497,0.83,0.689","1.0,0.775,1.0","SE","17","NEK3",5.45674355746246,5.66179398498314,4.71232647379712,5.29575482133006,4.57597238706712,5.47601769138829,5.47785549923383,4.91501413944223,NA,"Macaca_fascicularis","pituitary","GSE125483"
"873","ENSMFAG00000035919","-","NEK3","chr17",31417720,31417804,NA,NA,0.000147230410662,0.00741265317008,"1.0,1.0,1.0","0.724,1.0,0.949","SE","17","NEK3",5.45674355746246,5.66179398498314,4.71232647379712,5.29575482133006,4.57597238706712,5.47601769138829,5.47785549923383,4.91501413944223,NA,"Macaca_fascicularis","pituitary","GSE125483"
"874","ENSMFAG00000035919","-","NEK3","chr17",31403627,31403677,NA,NA,3.26761445546e-06,0.000499823085773,"0.769,0.86,0.701","1.0,0.866,1.0","SE","17","NEK3",5.45674355746246,5.66179398498314,4.71232647379712,5.29575482133006,4.57597238706712,5.47601769138829,5.47785549923383,4.91501413944223,NA,"Macaca_fascicularis","pituitary","GSE125483"
"875","ENSMFAG00000035960","+","GON4L","chr1",96030340,96030971,NA,NA,0.00151856016989,0.0421760539326,"1.0,1.0,1.0","0.928,1.0,0.178","SE","1","GON4L",12.2431064478749,15.770794042502,16.9543532726544,17.2547702746592,16.4999071423416,15.9038327943063,16.3097990371558,15.232455620957,NA,"Macaca_fascicularis","pituitary","GSE125483"
"876","ENSMFAG00000035972","+",NA,"chr12",127563263,127563323,127574312,127574390,0.000178641882948,0.034137427384,"0.0,0.053,0.112","0.275,0.087,0.228","MXE","12","ENSMFAG00000035972",9.25195458791567,8.85002454640295,12.7943877939578,11.2985987161487,11.3075860901978,8.93940641577918,9.69600989277694,11.1179761573571,NA,"Macaca_fascicularis","pituitary","GSE125483"
"877","ENSMFAG00000035972","+",NA,"chr12",127563263,127563323,NA,NA,0.000456085807739,0.0171084359284,"0.0,0.017,0.021","0.06,0.025,0.065","SE","12","ENSMFAG00000035972",9.25195458791567,8.85002454640295,12.7943877939578,11.2985987161487,11.3075860901978,8.93940641577918,9.69600989277694,11.1179761573571,NA,"Macaca_fascicularis","pituitary","GSE125483"
"878","ENSMFAG00000035972","+",NA,"chr12",127574312,127574390,NA,NA,0.000222055374413,0.0102280202457,"1.0,0.933,0.792","0.588,0.846,0.688","SE","12","ENSMFAG00000035972",9.25195458791567,8.85002454640295,12.7943877939578,11.2985987161487,11.3075860901978,8.93940641577918,9.69600989277694,11.1179761573571,NA,"Macaca_fascicularis","pituitary","GSE125483"
"879","ENSMFAG00000035974","+","TRIO","chr6",14911404,14911543,NA,NA,0.000517605554462,0.0187279100614,"1.0,0.974,0.969","0.939,1.0,0.904","SE","6","TRIO",4.79839797076064,7.94535360616509,6.08385722095028,7.07035239052479,6.72753252079167,6.48522451444728,7.16697683704572,5.86992923750086,NA,"Macaca_fascicularis","pituitary","GSE125483"
"880","ENSMFAG00000035996","+","METTL9","chr20",21323061,21323252,NA,NA,0.000686551396846,0.0229996339325,"1.0,0.995,0.997","1.0,0.994,0.963","SE","20","METTL9",49.7749395068244,46.4473948808007,49.9760103830755,49.6273173757962,51.0775149435851,44.3133876178344,46.7960332914771,50.276154944495,NA,"Macaca_fascicularis","pituitary","GSE125483"
"881","ENSMFAG00000036003","+","TMEM144","chr5",157545596,157545650,NA,NA,1.03733126898e-05,0.00115870185397,"1.0,0.814,1.0","1.0,1.0,0.987","SE","5","TMEM144",1.48981283398821,1.85145440569745,1.99256406777996,1.72204267779961,1.60651352946955,1.0400518497053,1.53784964440079,1.69629681041257,NA,"Macaca_fascicularis","pituitary","GSE125483"
"882","ENSMFAG00000036050","-","MACF1","chr1",188297907,188298018,NA,NA,8.63108273741e-07,0.000182382786463,"0.198,0.189,0.17","0.265,0.294,0.269","SE","1","MACF1",8.40041500530668,8.38083829223744,8.63954614957423,6.78700375663335,8.1483628864618,6.37862957509564,7.18215720798881,8.3961080137809,NA,"Macaca_fascicularis","pituitary","GSE125483"
"883","ENSMFAG00000036050","-","MACF1","chr1",188353521,188353848,NA,NA,0.00162533233827,0.0445678086121,"1.0,0.975,1.0","0.909,0.966,0.88","SE","1","MACF1",8.40041500530668,8.38083829223744,8.63954614957423,6.78700375663335,8.1483628864618,6.37862957509564,7.18215720798881,8.3961080137809,NA,"Macaca_fascicularis","pituitary","GSE125483"
"884","ENSMFAG00000036058","+","DPCD","chr9",100551071,100551196,NA,NA,5.90187129841e-05,0.00378033300011,"0.984,0.995,0.967","1.0,0.983,0.948","SE","9","DPCD",44.8136192554113,52.6746788484849,52.6231151774892,44.0130991341991,50.1947999307359,49.4946205021645,48.7274661616162,49.2105114545455,NA,"Macaca_fascicularis","pituitary","GSE125483"
"885","ENSMFAG00000036074","+","AP5M1","chr7",121535318,121535964,NA,NA,2.4291146018e-05,0.0021293897261,"0.651,0.826,1.0","1.0,0.967,0.948","SE","7","AP5M1",17.060999,14.096536,17.834692,14.191618,15.085134,12.548102,13.6120853333333,16.660275,NA,"Macaca_fascicularis","pituitary","GSE125483"
"886","ENSMFAG00000036081","+","GSTZ1","chr7",142060753,142060806,NA,NA,1.7141084957e-06,0.0003015801016,"0.861,0.615,0.961","0.989,0.882,0.974","SE","7","GSTZ1",15.1440328040583,15.9530191718453,12.8772933519341,8.5604056994293,16.3788682771084,11.8142377945466,12.1092208886071,14.8000648110336,NA,"Macaca_fascicularis","pituitary","GSE125483"
"887","ENSMFAG00000036095","-",NA,"chr16",15755066,15755195,NA,NA,2.62823744823e-06,0.000419229439505,"1.0,0.983,1.0","0.985,0.98,0.957","SE","16","ENSMFAG00000036095",44.4553853472186,38.306522486934,34.0339368574386,48.5119712608021,34.0018158900388,33.7496679151358,40.1893872209573,37.4970460315653,NA,"Macaca_fascicularis","pituitary","GSE125483"
"888","ENSMFAG00000036137","-","PARP16","chr7",42775555,42775762,NA,NA,0.000161584425768,0.00793292449094,"1.0,0.783,0.918","0.938,1.0,1.0","SE","7","PARP16",4.63015810828877,4.71909329679144,3.23467070053476,4.80778786965241,3.4899412921123,4.45438600668449,4.66042239104278,3.78492336697861,NA,"Macaca_fascicularis","pituitary","GSE125483"
"889","ENSMFAG00000036137","-","PARP16","chr7",42780061,42780199,NA,NA,0.000690406791211,0.0230852659045,"1.0,0.883,0.917","0.952,1.0,1.0","SE","7","PARP16",4.63015810828877,4.71909329679144,3.23467070053476,4.80778786965241,3.4899412921123,4.45438600668449,4.66042239104278,3.78492336697861,NA,"Macaca_fascicularis","pituitary","GSE125483"
"890","ENSMFAG00000036146","+","SPEF2","chr6",36039621,36039792,NA,NA,9.7127222376e-08,3.11065105788e-05,"0.0,0.0,0.026","0.049,0.049,0.044","SE","6","SPEF2",4.19197185062508,4.09515080719165,5.26481239811831,4.28518240984663,5.14251925944065,3.32259066774069,3.90097462825966,4.86643450272801,NA,"Macaca_fascicularis","pituitary","GSE125483"
"891","ENSMFAG00000036148","+","NRDC","chr1",175752157,175752274,NA,NA,7.3770589637e-10,7.20036083709e-07,"1.0,0.991,0.998","0.977,0.991,0.954","SE","1","NRDC",42.5788672713332,36.1280144232006,37.8530690979471,40.4365831991096,42.1150761318328,36.9358570608459,37.8334848943854,40.8490041670377,NA,"Macaca_fascicularis","pituitary","GSE125483"
"892","ENSMFAG00000036157","+","CCNI","chr5",57445861,57446092,NA,NA,2.29496167318e-05,0.00204966576972,"1.0,0.992,0.996","0.982,1.0,0.946","SE","5","CCNI",29.6929,16.760216,22.299612,22.545717,23.244034,19.824818,19.7102503333333,25.0788486666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"893","ENSMFAG00000036157","+","CCNI","chr5",57445267,57445408,NA,NA,0.000162783266922,0.00798222158397,"0.946,0.915,0.894","0.967,1.0,0.946","SE","5","CCNI",29.6929,16.760216,22.299612,22.545717,23.244034,19.824818,19.7102503333333,25.0788486666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"894","ENSMFAG00000036172","+","XIAP","chrX",120638357,120639266,NA,NA,0.000471949667698,0.0175245513384,"1.0,0.441,0.933","1.0,1.0,0.89","SE","X","XIAP",2.8149279638427,3.7406562787015,6.23418886038533,6.67759974241225,4.75228381393508,3.41714164027448,4.61179922046274,4.6004668793877,NA,"Macaca_fascicularis","pituitary","GSE125483"
"895","ENSMFAG00000036172","+","XIAP","chrX",120611809,120611936,NA,NA,8.4119913884e-05,0.0049122674498,"1.0,0.389,0.683","1.0,1.0,0.866","SE","X","XIAP",2.8149279638427,3.7406562787015,6.23418886038533,6.67759974241225,4.75228381393508,3.41714164027448,4.61179922046274,4.6004668793877,NA,"Macaca_fascicularis","pituitary","GSE125483"
"896","ENSMFAG00000036175","+","CYFIP2","chr6",156704914,156705006,NA,NA,0.00176071166384,0.0473923926116,"1.0,1.0,0.98","0.978,0.973,0.971","SE","6","CYFIP2",37.4713803101111,42.4938643873678,39.0560432583356,40.1163476911087,37.6395412557604,38.9140107831391,40.5080742872052,38.0556549414024,NA,"Macaca_fascicularis","pituitary","GSE125483"
"897","ENSMFAG00000036182","-","CPLANE1","chr6",37675862,37676036,NA,NA,2.13678016103e-06,0.000356077910249,"1.0,1.0,1.0","1.0,0.67,0.654","SE","6","CPLANE1",5.71415136,5.77208939541985,7.65820770320611,5.96533168946565,6.9337764870229,5.20078642900763,5.64606917129771,6.76871185007634,NA,"Macaca_fascicularis","pituitary","GSE125483"
"898","ENSMFAG00000036204","-","BUD13","chr14",112706141,112706247,NA,NA,2.28604502428e-06,0.000377591413484,"1.0,0.994,1.0","1.0,1.0,0.878","SE","14","BUD13",15.179563,18.513481,13.89605,17.214466,18.486158,18.665339,18.1310953333333,15.8539236666667,NA,"Macaca_fascicularis","pituitary","GSE125483"
"899","ENSMFAG00000036209","-","CORIN","chr5",47625286,47625558,NA,NA,8.09739387764e-08,2.67697229532e-05,"1.0,1.0,1.0","0.83,0.95,0.854","SE","5","CORIN",10.6477262948836,4.0265141494147,3.20710137603578,4.42650713902407,5.81466262948836,1.46523526792056,3.30608551878644,6.55649676680258,NA,"Macaca_fascicularis","pituitary","GSE125483"
"900","ENSMFAG00000036327","-","TM6SF1","chr7",62878819,62878921,NA,NA,1.85061266692e-05,0.0017471165888,"1.0,1.0,1.0","0.59,1.0,0.568","SE","7","TM6SF1",5.39022083890578,4.32696604255319,5.00796778115502,4.94447985410334,4.85717156231003,4.77374888145897,4.68173159270517,5.08512006079028,NA,"Macaca_fascicularis","pituitary","GSE125483"
