"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474152","FPKM.SRR8474164","FPKM.SRR8474176","FPKM.SRR8474188","FPKM.SRR8474199","FPKM.SRR8474217","..files.adrenal_mean_female","..files.adrenal_mean_male","Remark","Organism","Tissue","GEO_accession"
"511","ENSMFAG00000034340","-","CCDC90B","chr14",78754528,78754490,NA,NA,0.000218278545144,0.00878075056602,"0.867,1.0,1.0","0.61,1.0,0.566","A3SS","14","CCDC90B",31.378271797257,30.6863874215862,30.9987484001193,34.2025643261777,32.9309300357782,33.1613528407871,32.6834348628503,31.7693167443848,NA,"Macaca_fascicularis","adrenal","GSE125483"
"512","ENSMFAG00000034370","+","HERPUD1","chr20",44953796,44953868,NA,NA,3.05750028629e-07,6.7794270141e-05,"0.995,1.0,0.98","0.951,0.975,0.969","SE","20","HERPUD1",93.1060359321508,57.311253583592,100.547850545011,104.69838296408,101.533601748115,50.74364527051,70.9177606060607,98.3958294084256,NA,"Macaca_fascicularis","adrenal","GSE125483"
"513","ENSMFAG00000034370","+","HERPUD1","chr20",44953793,44953868,NA,NA,4.81110325375e-05,0.00405726414035,"0.998,1.0,0.99","0.974,0.986,0.983","SE","20","HERPUD1",93.1060359321508,57.311253583592,100.547850545011,104.69838296408,101.533601748115,50.74364527051,70.9177606060607,98.3958294084256,NA,"Macaca_fascicularis","adrenal","GSE125483"
"514","ENSMFAG00000034376","+","STX16","chr10",90562474,90562637,NA,NA,4.12075776972e-05,0.00364250687563,"0.766,0.855,0.621","0.877,1.0,1.0","SE","10","STX16",27.1633393786196,24.5006471557093,21.9645979832453,28.0397628528501,19.4756817379348,21.0643065459843,24.5349055181812,22.8678730332666,NA,"Macaca_fascicularis","adrenal","GSE125483"
"515","ENSMFAG00000034389","-",NA,"chr16",54722571,54722702,NA,NA,2.15439566043e-06,0.00034807022552,"1.0,1.0,0.79","1.0,1.0,1.0","SE","16","ENSMFAG00000034389",9.61977439647577,8.65168766519824,13.4186775741557,11.4940154772394,10.5540638091043,8.09004601174743,9.41191638472836,11.1975052599119,NA,"Macaca_fascicularis","adrenal","GSE125483"
"516","ENSMFAG00000034405","-","ECEL1","chrKE145746.1",51709,51775,NA,NA,9.74875735693e-12,6.02754418813e-09,"0.959,0.869,0.866","1.0,0.988,1.0","SE","KE145746.1","ECEL1",4.997845,15.959298,42.908051,5.233077,6.955763,28.981689,16.724688,18.2872196666667,NA,"Macaca_fascicularis","adrenal","GSE125483"
"517","ENSMFAG00000034406","+","WDR35","chr13",91071800,91071910,NA,NA,0.0012810548782,0.044915153096,"1.0,1.0,1.0","0.81,1.0,1.0","SE","13","WDR35",3.80029341967871,4.00404204102123,2.55399680694205,2.76508216092943,2.74506988511188,3.86736178241538,3.54549532812201,3.03312003724421,NA,"Macaca_fascicularis","adrenal","GSE125483"
"518","ENSMFAG00000034443","-","OBSL1","chr12",109243414,109243690,NA,NA,0.000713796604011,0.0294977822822,"0.888,1.0,0.966","1.0,1.0,1.0","SE","12","OBSL1",56.4661884403901,52.0007011797735,54.2466827099717,47.7468970119535,80.7141411330607,40.5261160677886,46.7579047531719,63.8090040944742,NA,"Macaca_fascicularis","adrenal","GSE125483"
"519","ENSMFAG00000034446","-","ILK","chr14",61507600,61507690,NA,NA,5.69498420089e-07,5.92278356893e-05,"0.044,0.071,0.001","0.001,0.025,0.031","RI","14","ILK",58.597419465974,44.2230392041558,52.3215493792208,42.4775120275325,48.9821604716883,49.7066842114286,45.469078481039,53.300376438961,NA,"Macaca_fascicularis","adrenal","GSE125483"
"520","ENSMFAG00000034456","-","NUDT12","chr6",102107977,102107696,NA,NA,7.98971916161e-06,0.00101012877972,"1.0,1.0,0.953","0.808,0.959,1.0","A3SS","6","NUDT12",23.378124,18.38693,11.463284,26.341969,16.619083,9.497008,18.0753023333333,17.153497,NA,"Macaca_fascicularis","adrenal","GSE125483"
"521","ENSMFAG00000034456","-","NUDT12","chr6",102107876,102107977,NA,NA,7.07557991245e-05,0.00541667981443,"1.0,1.0,0.977","0.896,0.93,1.0","SE","6","NUDT12",23.378124,18.38693,11.463284,26.341969,16.619083,9.497008,18.0753023333333,17.153497,NA,"Macaca_fascicularis","adrenal","GSE125483"
"522","ENSMFAG00000034487","+","TPM3","chr1",97683321,97683397,NA,NA,2.15833239059e-08,6.30841315362e-06,"0.932,0.827,0.891","0.949,0.956,0.993","SE","1","TPM3",69.1155849302772,65.1926985877024,69.1393625514686,69.0516048882789,64.6445838059292,72.9014255717815,69.0485763492543,67.6331770958917,NA,"Macaca_fascicularis","adrenal","GSE125483"
"523","ENSMFAG00000034487","+","TPM3","chr1",97683936,97684012,NA,NA,1.36947845841e-06,0.000238466497868,"0.014,0.042,0.026","0.014,0.007,0.006","SE","1","TPM3",69.1155849302772,65.1926985877024,69.1393625514686,69.0516048882789,64.6445838059292,72.9014255717815,69.0485763492543,67.6331770958917,NA,"Macaca_fascicularis","adrenal","GSE125483"
"524","ENSMFAG00000034487","+","TPM3","chr1",97683321,97683397,97683936,97684012,2.08155714887e-12,4.73623636606e-09,"0.97,0.916,0.949","0.975,0.989,0.992","MXE","1","TPM3",69.1155849302772,65.1926985877024,69.1393625514686,69.0516048882789,64.6445838059292,72.9014255717815,69.0485763492543,67.6331770958917,NA,"Macaca_fascicularis","adrenal","GSE125483"
"525","ENSMFAG00000034504","+","RHOT1","chr16",28612487,28612631,NA,NA,1.3439310089e-05,0.00158855609806,"0.169,0.248,0.0","0.0,0.107,0.026","SE","16","RHOT1",20.2003703544304,17.8441992712888,16.6185980782509,20.0489962620829,15.0132161357883,14.5400838167434,17.4777597833717,17.2773948561565,NA,"Macaca_fascicularis","adrenal","GSE125483"
"526","ENSMFAG00000034526","+","CACNA1H","chr20",1210306,1210375,NA,NA,0.00137167214671,0.0475734964281,"0.989,1.0,0.969","0.999,1.0,1.0","SE","20","CACNA1H",93.8775801038568,119.703502714898,87.0994356532644,41.9002056251575,101.53776354361,104.527912603983,88.7105403146795,94.1715931002437,NA,"Macaca_fascicularis","adrenal","GSE125483"
"527","ENSMFAG00000034537","-","FGFR1","chr8",39241406,39241505,NA,NA,0.000371336573066,0.0182830660959,"0.024,0.017,0.025","0.009,0.034,0.004","SE","8","FGFR1",29.3174857544284,34.0581422686377,37.2762648250287,19.9132552485026,42.1068801227221,61.4193584506181,38.4635853225861,36.2335435673931,NA,"Macaca_fascicularis","adrenal","GSE125483"
"528","ENSMFAG00000034550","-","RSKR","chr16",24850475,24850564,NA,NA,0.000832633473678,0.033172241403,"0.867,1.0,0.872","0.984,1.0,1.0","SE","16","RSKR",9.523158,10.828695,4.774053,12.520338,1.713758,11.583766,11.6442663333333,5.33698966666667,NA,"Macaca_fascicularis","adrenal","GSE125483"
"529","ENSMFAG00000034574","-","PCBP3","chr3",847133,847212,NA,NA,0.000640903915575,0.0271843031526,"1.0,0.758,0.824","0.962,1.0,0.909","SE","3","PCBP3",2.04646382299707,3.96735287383551,1.68493950359329,4.52009819856268,2.93484159462337,3.89688269736492,4.1281112565877,2.22208164040458,NA,"Macaca_fascicularis","adrenal","GSE125483"
"530","ENSMFAG00000034586","+","PEX6","chr4",127609609,127609721,NA,NA,3.6947144233e-09,1.39751486381e-06,"0.968,0.96,0.909","0.987,0.99,1.0","SE","4","PEX6",56.9957722517695,46.7328248948433,50.8577798948433,51.9587568291203,46.4625883842265,30.0252799797776,42.9056205679137,51.4387135102798,NA,"Macaca_fascicularis","adrenal","GSE125483"
"531","ENSMFAG00000034607","+","KCNN2","chr6",113152837,113153256,NA,NA,4.77901088225e-05,0.00404342049672,"1.0,0.992,0.984","0.895,1.0,1.0","SE","6","KCNN2",21.9527502288591,20.1571994989933,20.0917115184564,26.1947211627517,16.6442017540268,11.3089944889262,19.2203050502237,19.5628878337808,NA,"Macaca_fascicularis","adrenal","GSE125483"
"532","ENSMFAG00000034610","+","VAPB","chr10",90321318,90321471,NA,NA,0.00115979850351,0.041850372263,"0.994,0.95,0.951","0.985,1.0,0.99","SE","10","VAPB",73.1241049361179,78.6853003488943,68.0351723366093,79.2544039742015,79.476996017199,105.531365545455,87.8236899561836,73.5454244299754,NA,"Macaca_fascicularis","adrenal","GSE125483"
"533","ENSMFAG00000034653","-","DCTD","chr5",182296721,182296857,NA,NA,0.000334084564289,0.0168356627374,"0.572,0.979,0.923","0.974,0.952,0.94","SE","5","DCTD",60.7667599575237,28.4273522336195,43.5591240284681,49.9145040573882,42.2387315273385,31.0747853583371,36.4722138831149,48.8548718377768,NA,"Macaca_fascicularis","adrenal","GSE125483"
"534","ENSMFAG00000034654","+","UBE3D","chr4",90819252,90819343,NA,NA,5.27435384257e-09,1.84321467818e-06,"1.0,1.0,1.0","0.74,0.354,0.523","SE","4","UBE3D",2.12319269063545,1.77982746989967,2.05430462931996,2.70923601031215,1.88557363768116,1.56819046516165,2.01908464845782,2.02102365254552,NA,"Macaca_fascicularis","adrenal","GSE125483"
"535","ENSMFAG00000034654","+","UBE3D","chr4",90815475,90815672,NA,NA,2.98427949019e-13,2.39868924723e-10,"1.0,1.0,1.0","0.451,0.166,0.284","SE","4","UBE3D",2.12319269063545,1.77982746989967,2.05430462931996,2.70923601031215,1.88557363768116,1.56819046516165,2.01908464845782,2.02102365254552,NA,"Macaca_fascicularis","adrenal","GSE125483"
"536","ENSMFAG00000034655","+","SLC27A1","chr19",17832069,17832234,NA,NA,0.0011874428354,0.0426563962022,"1.0,1.0,0.882","1.0,1.0,0.984","SE","19","SLC27A1",26.043873,18.292986,30.926374,20.001883,34.145203,11.559265,16.6180446666667,30.3718166666667,NA,"Macaca_fascicularis","adrenal","GSE125483"
"537","ENSMFAG00000034812","-","GPR137B","chr1",13259811,13259936,NA,NA,1.86970521865e-05,0.00201721115721,"0.802,1.0,0.991","1.0,1.0,1.0","SE","1","GPR137B",9.451447,10.929624,7.056033,8.511586,6.227088,7.021709,8.820973,7.57818933333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
"538","ENSMFAG00000035103","+","CC2D2A","chr5",14573898,14574441,NA,NA,2.89937260133e-05,0.00188045023001,"1.0,0.126,0.548","0.889,1.0,1.0","A5SS","5","CC2D2A",6.82537627025716,5.32055938864629,4.58871795681708,4.56308420863658,4.05429874090247,3.57384312906356,4.48582890878214,5.15613098932557,NA,"Macaca_fascicularis","adrenal","GSE125483"
"539","ENSMFAG00000035179","-","CAPZA1","chr1",114125717,114125789,NA,NA,7.65335188668e-05,0.00577612480067,"0.974,0.981,0.962","0.988,0.988,0.994","SE","1","CAPZA1",62.2214476162075,55.6318065218801,49.1772221504052,48.9149848531605,46.4186009076175,59.7409461918963,54.762579188979,52.6057568914101,NA,"Macaca_fascicularis","adrenal","GSE125483"
"540","ENSMFAG00000035358","-","COP1","chr1",34142399,34142497,NA,NA,0.000781012476634,0.0314665816244,"1.0,0.946,1.0","0.889,1.0,0.916","SE","1","COP1",13.9536763265239,13.5939585159802,12.2930130289951,12.1104544691928,13.7559553644152,12.1098366075783,12.6047498642504,13.3342149066447,NA,"Macaca_fascicularis","adrenal","GSE125483"
"541","ENSMFAG00000035420","+","LRRC56","chr14",369248,369382,NA,NA,0.000127653932914,0.00844485925333,"1.0,1.0,0.818","0.352,0.51,1.0","SE","14","LRRC56",0.603134,0.568109,0.751602,0.460381,0.670451,0.468054,0.498848,0.675062333333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
"542","ENSMFAG00000035421","-","ADGRL2","chr1",145279158,145279211,NA,NA,0.000878265803692,0.0345197113136,"0.039,0.042,0.076","0.003,0.025,0.014","SE","1","ADGRL2",23.00513066845,22.0319509499711,22.6864294368132,21.1558220546559,17.1897859154135,9.43890534846732,17.5422261176981,20.9604486735589,NA,"Macaca_fascicularis","adrenal","GSE125483"
"543","ENSMFAG00000035421","-","ADGRL2","chr1",145279158,145279211,145281530,145281583,8.96278322362e-05,0.0135955462854,"0.958,0.947,0.869","1.0,0.955,0.976","MXE","1","ADGRL2",23.00513066845,22.0319509499711,22.6864294368132,21.1558220546559,17.1897859154135,9.43890534846732,17.5422261176981,20.9604486735589,NA,"Macaca_fascicularis","adrenal","GSE125483"
"544","ENSMFAG00000035421","-","ADGRL2","chr1",145279158,145279211,NA,NA,0.000500479616933,0.0225996069719,"0.433,0.092,0.27","0.0,0.223,0.364","SE","1","ADGRL2",23.00513066845,22.0319509499711,22.6864294368132,21.1558220546559,17.1897859154135,9.43890534846732,17.5422261176981,20.9604486735589,NA,"Macaca_fascicularis","adrenal","GSE125483"
"545","ENSMFAG00000035421","-","ADGRL2","chr1",145281842,145281971,NA,NA,0,0,"0.045,0.195,0.105","0.016,0.025,0.013","SE","1","ADGRL2",23.00513066845,22.0319509499711,22.6864294368132,21.1558220546559,17.1897859154135,9.43890534846732,17.5422261176981,20.9604486735589,NA,"Macaca_fascicularis","adrenal","GSE125483"
"546","ENSMFAG00000035437","+",NA,"chrX",105083004,105083175,NA,NA,0.000831232641904,0.0331575194415,"0.871,0.888,0.606","1.0,1.0,1.0","SE","X","ENSMFAG00000035437",2.542065,1.289959,1.128317,1.27632,0.788742,0.962719,1.17633266666667,1.48637466666667,NA,"Macaca_fascicularis","adrenal","GSE125483"
"547","ENSMFAG00000035476","-","RALGPS1","chr15",101736019,101736109,NA,NA,0.000131356041312,0.00861883282494,"1.0,1.0,1.0","0.752,1.0,1.0","SE","15","RALGPS1",0.851342451818577,1.24268597956818,0.595140309375453,1.84670553412549,0.650446396464281,1.33553659020432,1.47497603463266,0.698976385886104,NA,"Macaca_fascicularis","adrenal","GSE125483"
"548","ENSMFAG00000035480","+","GBP3","chr1",138241682,138241785,NA,NA,0.000199994385288,0.0117122394925,"1.0,1.0,0.827","0.989,0.967,1.0","SE","1","GBP3",13.568036,6.272826,7.425676,4.84287,4.773612,3.746436,4.954044,8.589108,NA,"Macaca_fascicularis","adrenal","GSE125483"
"549","ENSMFAG00000035503","+","PPM1M","chr2",107511926,107511990,NA,NA,0.000211923551837,0.0121453727542,"0.801,1.0,0.831","1.0,1.0,0.904","SE","2","PPM1M",3.789395,3.182151,4.267313,2.434963,4.855615,2.920344,2.84581933333333,4.30410766666667,NA,"Macaca_fascicularis","adrenal","GSE125483"
"550","ENSMFAG00000035515","+","POLR3E","chr20",21157053,21157161,NA,NA,0.000987449374109,0.0373499821494,"1.0,1.0,0.921","1.0,1.0,1.0","SE","20","POLR3E",16.8916844391506,18.524426,16.129074,16.4099593868772,16.886024,19.9019264669208,18.2787706179327,16.6355941463835,NA,"Macaca_fascicularis","adrenal","GSE125483"
"551","ENSMFAG00000035549","+","PTS","chr14",108218245,108218268,NA,NA,1.91660798343e-10,9.33649443565e-08,"0.373,0.316,0.466","0.204,0.09,0.049","SE","14","PTS",18.3907849952305,19.0395320651828,24.222958154213,22.0012571096979,17.2547690508744,20.5190310858506,20.5199400869104,19.9561707334393,NA,"Macaca_fascicularis","adrenal","GSE125483"
"552","ENSMFAG00000035550","-","TOP1MT","chr8",144943149,144943265,NA,NA,2.93754962356e-05,0.00281748431547,"1.0,1.0,0.822","1.0,1.0,1.0","SE","8","TOP1MT",8.76298278748248,8.56020671695469,7.31490948715553,14.052190549276,11.3363315908454,11.6813377468473,11.4312450043593,9.1380746218278,NA,"Macaca_fascicularis","adrenal","GSE125483"
"553","ENSMFAG00000035566","-","BRD7","chr20",38133458,38133566,NA,NA,0.000159960052227,0.00990920161686,"0.931,0.875,0.88","0.958,0.927,0.893","SE","20","BRD7",39.315159,37.031887,35.992676,41.022358,32.842361,30.263071,36.105772,36.0500653333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
"554","ENSMFAG00000035637","+","PRPF40B","chr11",48493467,48493578,NA,NA,0.00021890468217,0.0124434574849,"0.885,1.0,0.82","0.963,1.0,1.0","SE","11","PRPF40B",19.2904273272336,20.6052311367061,19.5499466092573,22.5258966092573,25.615477926803,17.0119137642626,20.0476805034087,21.4852839544313,NA,"Macaca_fascicularis","adrenal","GSE125483"
"555","ENSMFAG00000035646","+","EIF2AK4","chr7",16829593,16829762,NA,NA,0.000234254934699,0.0129630471695,"1.0,0.964,0.907","0.842,0.79,0.902","SE","7","EIF2AK4",13.186879,10.562747,12.17311,11.448915,10.603415,9.452903,10.4881883333333,11.9878013333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
"556","ENSMFAG00000035651","-","MOV10L1","chr10",693003,693095,NA,NA,0.000245816521665,0.0134180763804,"1.0,1.0,0.726","0.938,1.0,1.0","SE","10","MOV10L1",1.38136264320671,0.737881967373573,0.0353961896993708,0.267347525052435,2.60756463528315,1.84587030342578,0.950366598617263,1.34144115606308,NA,"Macaca_fascicularis","adrenal","GSE125483"
"557","ENSMFAG00000035667","-","TEAD2","chr19",50160675,50160687,NA,NA,0.000101610845387,0.00712122715033,"0.0,0.0,0.222","0.0,0.0,0.0","SE","19","TEAD2",4.22607312935323,3.81459395884215,5.73487006196291,4.29298257168702,6.09070720895522,3.10449721890547,3.73735791647821,5.35055013342379,NA,"Macaca_fascicularis","adrenal","GSE125483"
"558","ENSMFAG00000035703","+","PGM3","chr4",90696564,90696687,NA,NA,0.000601257535765,0.0259476926609,"1.0,1.0,0.99","0.944,1.0,1.0","SE","4","PGM3",15.433706,15.874228,14.830866,23.726074,11.40046,18.476583,19.3589616666667,13.888344,NA,"Macaca_fascicularis","adrenal","GSE125483"
"559","ENSMFAG00000035780","-","CCDC38","chr11",99611619,99611684,NA,NA,0.000153502104004,0.00963915262858,"1.0,1.0,1.0","0.502,1.0,1.0","SE","11","CCDC38",0.67143113875803,0.342870508779443,0.194875737473233,0.271203515631692,0.229710125053533,0.16945204496788,0.261175356459672,0.365339000428265,NA,"Macaca_fascicularis","adrenal","GSE125483"
"560","ENSMFAG00000035811","-","MDH1B","chr12",96331738,96331789,96341773,96341851,1.12227247854e-05,0.00306425277541,"0.214,0.0,0.396","0.0,0.0,0.0","MXE","12","MDH1B",0.878623969671441,1.24787335214827,0.606721385004212,1.56111171693345,0.500935167649537,1.33682066722831,1.38193524543668,0.66209350744173,NA,"Macaca_fascicularis","adrenal","GSE125483"
"561","ENSMFAG00000035826","+","ATP13A2","chr1",211527295,211527465,NA,NA,7.80912304316e-05,0.0058227750266,"0.97,0.983,0.911","1.0,0.986,0.984","SE","1","ATP13A2",17.4826417408471,17.6483643730558,18.6568041402249,13.6237559944963,18.1602585417564,16.4411423874133,15.9044209183218,18.0999014742761,NA,"Macaca_fascicularis","adrenal","GSE125483"
"562","ENSMFAG00000035826","+","ATP13A2","chr1",211523591,211523708,NA,NA,0.000211234890151,0.0121275231308,"0.929,0.992,0.95","0.986,1.0,1.0","SE","1","ATP13A2",17.4826417408471,17.6483643730558,18.6568041402249,13.6237559944963,18.1602585417564,16.4411423874133,15.9044209183218,18.0999014742761,NA,"Macaca_fascicularis","adrenal","GSE125483"
"563","ENSMFAG00000035844","-","C12orf49","chr11",120501806,120501963,NA,NA,0.00132523305064,0.0462121125934,"1.0,1.0,0.861","0.971,1.0,1.0","SE","11","C12orf49",8.901817,12.877492,8.489458,9.745139,10.873197,14.231071,12.2845673333333,9.42149066666667,NA,"Macaca_fascicularis","adrenal","GSE125483"
"564","ENSMFAG00000035878","-","ESRRA","chr14",10236152,10236320,NA,NA,1.54273180983e-05,0.00177144180064,"0.987,1.0,0.944","1.0,1.0,1.0","SE","14","ESRRA",25.016066,28.670734,33.825905,14.55201,27.386076,41.243374,28.1553726666667,28.7426823333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
"565","ENSMFAG00000035904","+","KCNMA1","chr9",58618665,58618839,58650175,58650269,9.01700979439e-08,5.5954644415e-05,"0.14,0.197,0.079","0.0,0.0,0.0","MXE","9","KCNMA1",1.12145738916256,3.12108994440535,1.40140334130894,5.42587143279381,2.55987395214638,3.00143966220971,3.84946701313629,1.69424489420596,NA,"Macaca_fascicularis","adrenal","GSE125483"
"566","ENSMFAG00000035904","+","KCNMA1","chr9",58618665,58618839,NA,NA,2.03825845091e-12,1.48936471489e-09,"0.156,0.349,0.258","0.0,0.0,0.0","SE","9","KCNMA1",1.12145738916256,3.12108994440535,1.40140334130894,5.42587143279381,2.55987395214638,3.00143966220971,3.84946701313629,1.69424489420596,NA,"Macaca_fascicularis","adrenal","GSE125483"
"567","ENSMFAG00000035913","+","MINK1","chr16",4950917,4950941,NA,NA,8.99280649946e-15,1.0325990063e-11,"0.138,0.117,0.117","0.015,0.042,0.0","SE","16","MINK1",30.6475783806612,30.8625641917355,27.7408013431405,26.6575822543802,34.1513147403306,22.8656557720661,26.7952674060606,30.8465648213774,NA,"Macaca_fascicularis","adrenal","GSE125483"
"568","ENSMFAG00000035913","+","MINK1","chr16",4947870,4947957,NA,NA,2.5234975759e-06,0.000395770588111,"0.163,0.195,0.088","0.018,0.159,0.029","SE","16","MINK1",30.6475783806612,30.8625641917355,27.7408013431405,26.6575822543802,34.1513147403306,22.8656557720661,26.7952674060606,30.8465648213774,NA,"Macaca_fascicularis","adrenal","GSE125483"
"569","ENSMFAG00000035928","+","SLC25A1","chr10",32305251,32305351,NA,NA,7.75348285387e-06,0.00103867594681,"0.946,1.0,0.877","0.971,0.968,0.989","SE","10","SLC25A1",21.292980647522,34.2994559055118,36.8874727058824,20.6329375636869,50.2238882112089,34.056628770264,29.6630074131542,36.1347805215378,NA,"Macaca_fascicularis","adrenal","GSE125483"
"570","ENSMFAG00000035976","+","PORCN","chrX",47027027,47027045,NA,NA,5.75648655333e-05,0.00460390047702,"0.054,0.0,0.095","0.008,0.0,0.025","SE","X","PORCN",6.5833978742268,24.6683454226804,11.1737977278351,6.85317734639175,39.1193865443299,12.4130293773196,14.6448507154639,18.9588607154639,NA,"Macaca_fascicularis","adrenal","GSE125483"
"571","ENSMFAG00000036050","-","MACF1","chr1",188315086,188315104,NA,NA,5.44009282066e-15,6.72709324142e-12,"0.0,0.013,0.0","0.126,0.0,0.089","SE","1","MACF1",4.89384962927311,4.20571416759225,3.76387035344934,4.98979910613353,4.14366542860669,3.49486693706035,4.23012673692871,4.26712847044305,NA,"Macaca_fascicularis","adrenal","GSE125483"
"572","ENSMFAG00000036081","+","GSTZ1","chr7",142060753,142060806,NA,NA,1.33966837623e-10,6.83677428003e-08,"0.962,0.785,0.965","0.988,0.962,1.0","SE","7","GSTZ1",23.5468405986049,20.6908269162968,23.4273697495244,20.4176635320228,29.9749289061509,16.7727658890298,19.2937521124498,25.6497130847601,NA,"Macaca_fascicularis","adrenal","GSE125483"
"573","ENSMFAG00000036095","-",NA,"chr16",15767438,15767583,NA,NA,1.31549045356e-05,0.00156067651559,"1.0,0.988,0.988","0.949,0.944,0.971","SE","16","ENSMFAG00000036095",22.250186364295,21.9053852173351,12.5899340390686,25.0277839847348,17.2313106170763,21.2835221767141,22.7388971262613,17.35714367348,NA,"Macaca_fascicularis","adrenal","GSE125483"
"574","ENSMFAG00000036128","+","CDC123","chr9",12666780,12666813,NA,NA,4.16554568616e-10,1.88576070532e-07,"1.0,1.0,0.911","1.0,1.0,1.0","SE","9","CDC123",47.4730275675845,43.6034292690864,40.7646260106383,40.7708970938673,45.1619915219024,38.6886250325407,41.0209837984981,44.4665483667084,NA,"Macaca_fascicularis","adrenal","GSE125483"
"575","ENSMFAG00000036157","+","CCNI","chr5",57445267,57445408,NA,NA,0.000273420805335,0.0144584741979,"0.907,0.919,0.813","0.934,0.972,0.927","SE","5","CCNI",31.388115,18.952435,19.943163,23.095509,27.014641,20.15061,20.7328513333333,26.1153063333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
"576","ENSMFAG00000036157","+","CCNI","chr5",57445055,57445130,NA,NA,5.09364478559e-05,0.00422319980033,"0.913,0.911,0.821","0.945,0.965,0.913","SE","5","CCNI",31.388115,18.952435,19.943163,23.095509,27.014641,20.15061,20.7328513333333,26.1153063333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
"577","ENSMFAG00000036182","-","CPLANE1","chr6",37609588,37609738,NA,NA,0.000222909703179,0.0125603111084,"0.41,0.504,0.043","0.589,0.833,0.743","SE","6","CPLANE1",4.49531849679389,3.06255685648855,3.29627834290076,3.90207767267176,3.19716380519084,2.59691967114504,3.18718473343512,3.66292021496183,NA,"Macaca_fascicularis","adrenal","GSE125483"
"578","ENSMFAG00000036294","-","MAPK4","chr18",31010363,31010577,NA,NA,0.000434062462522,0.0204327119071,"1.0,1.0,0.788","1.0,1.0,0.893","SE","18","MAPK4",6.59989404017857,16.6464465580357,4.05556569196429,11.8163428705357,9.573018375,31.3821811383929,19.9483235223214,6.74282603571429,NA,"Macaca_fascicularis","adrenal","GSE125483"
"579","ENSMFAG00000036337","+","CDC42SE1","chr1",100960904,100961040,NA,NA,0.000893740178391,0.0350422444823,"0.037,0.108,0.006","0.056,0.16,0.029","SE","1","CDC42SE1",24.269636,24.009453,23.068388,25.925056,22.976101,30.280157,26.738222,23.4380416666667,NA,"Macaca_fascicularis","adrenal","GSE125483"
"580","ENSMFAG00000036348","-","PTPA","chr15",10018833,10018920,NA,NA,0.000777759642781,0.0314135018529,"0.916,0.916,0.851","0.928,0.964,0.941","SE","15","PTPA",46.0168628221709,41.2536228314088,50.6990386552293,43.1506310986473,43.4770101593533,36.4950234879578,40.299759139338,46.7309705455845,NA,"Macaca_fascicularis","adrenal","GSE125483"
"581","ENSMFAG00000036377","-","MMAB","chr11",113214902,113215000,NA,NA,3.34480473874e-07,7.26613629427e-05,"1.0,1.0,0.867","1.0,1.0,1.0","SE","11","MMAB",21.84816,34.098133,31.095917,24.14996,34.451023,17.885357,25.3778166666667,29.1317,NA,"Macaca_fascicularis","adrenal","GSE125483"
"582","ENSMFAG00000036403","+","ABCA2","chr15",1282887,1282928,NA,NA,4.72743557599e-05,0.00418378048475,"1.0,1.0,0.942","0.842,0.864,1.0","A3SS","15","ABCA2",26.3347343757826,23.0828757766085,17.5502957979219,21.9269581762355,27.7592700871187,20.4910120582123,21.8336153370188,23.8814334202744,NA,"Macaca_fascicularis","adrenal","GSE125483"
"583","ENSMFAG00000036407","+","TASP1","chr10",48908307,48908387,NA,NA,0.00059226456261,0.0257322945304,"0.862,0.855,0.959","1.0,1.0,1.0","SE","10","TASP1",3.353575,4.094981,2.231562,4.160242,2.612686,3.410342,3.88852166666667,2.73260766666667,NA,"Macaca_fascicularis","adrenal","GSE125483"
"584","ENSMFAG00000036427","+","EPHX2","chr8",27962720,27962799,NA,NA,9.29460952648e-11,4.89886870305e-08,"0.962,0.97,0.912","0.984,0.981,0.964","SE","8","EPHX2",92.502335,133.995117,101.022278,61.834377,79.371681,83.532959,93.1208176666667,90.9654313333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
"585","ENSMFAG00000036427","+","EPHX2","chr8",27958079,27958154,27962109,27962205,1.30180046671e-05,0.0034177269176,"0.07,0.064,0.0","0.0,0.032,0.07","MXE","8","EPHX2",92.502335,133.995117,101.022278,61.834377,79.371681,83.532959,93.1208176666667,90.9654313333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
"586","ENSMFAG00000036427","+","EPHX2","chr8",27990781,27990840,NA,NA,1.35969013826e-12,1.01663715431e-09,"0.939,0.919,0.932","0.993,0.949,0.94","SE","8","EPHX2",92.502335,133.995117,101.022278,61.834377,79.371681,83.532959,93.1208176666667,90.9654313333333,NA,"Macaca_fascicularis","adrenal","GSE125483"
