"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474315","FPKM.SRR8474324","FPKM.SRR8474332","FPKM.SRR8474342","FPKM.SRR8474351","FPKM.SRR8474361","..files.muscle_mean_female","..files.muscle_mean_male","Remark","Organism","Tissue","GEO_accession"
"158","ENSMUSG00000027257","+","Pacsin3","chr2",91259867,91259927,NA,NA,3.39093142604e-05,0.00520045574157,"0.619,0.619,1.0","0.0,0.404,0.0","SE","2","Pacsin3",23.5465449260458,28.6951299385255,25.1445132775595,26.8969243882598,36.5258076413219,37.6476132089207,28.4056219483091,31.0798891785687,NA,"mus","muscle","GSE125483"
"159","ENSMUSG00000027257","+","Pacsin3","chr2",91259863,91259927,NA,NA,2.40802819729e-06,0.000648377450484,"0.953,1.0,1.0","0.928,0.948,0.903","SE","2","Pacsin3",23.5465449260458,28.6951299385255,25.1445132775595,26.8969243882598,36.5258076413219,37.6476132089207,28.4056219483091,31.0798891785687,NA,"mus","muscle","GSE125483"
"160","ENSMUSG00000027257","+","Pacsin3","chr2",91259867,91259927,NA,NA,2.42132657857e-06,0.000648377450484,"0.946,1.0,1.0","0.917,0.94,0.892","SE","2","Pacsin3",23.5465449260458,28.6951299385255,25.1445132775595,26.8969243882598,36.5258076413219,37.6476132089207,28.4056219483091,31.0798891785687,NA,"mus","muscle","GSE125483"
"161","ENSMUSG00000027318","-","Adam33","chr2",131056541,131056713,NA,NA,0.00104223123147,0.049182532423,"1.0,0.559,0.661","1.0,1.0,0.672","RI","2","Adam33",0.631004995736003,0.197887751575825,1.07616301742677,0.981022276232851,0.927595040044494,0.756291143307379,0.878254351069089,0.645067057038685,NA,"mus","muscle","GSE125483"
"162","ENSMUSG00000027333","+","Smox","chr2",131522058,131522147,NA,NA,4.4408920985e-16,1.23323573575e-12,"1.0,0.961,0.988","0.955,0.901,0.9","A3SS","2","Smox",11.3557273908577,32.5038046910632,11.0883638936826,37.5317013685157,14.4566283587571,58.8846654124294,12.3002398810991,42.9733904906694,NA,"mus","muscle","GSE125483"
"163","ENSMUSG00000027333","+","Smox","chr2",131520268,131520411,NA,NA,1.25907524295e-07,0.000114869631332,"0.049,0.069,0.052","0.023,0.023,0.019","RI","2","Smox",11.3557273908577,32.5038046910632,11.0883638936826,37.5317013685157,14.4566283587571,58.8846654124294,12.3002398810991,42.9733904906694,NA,"mus","muscle","GSE125483"
"164","ENSMUSG00000027361","-","Gabpb1","chr2",126662990,126663088,NA,NA,0.000437254412908,0.0351261045036,"0.387,1.0,1.0","1.0,0.0,0.0","SE","2","Gabpb1",0.789183966073271,0.787164427760578,0.837497089783282,0.912714026444788,0.806691344298246,0.836999150670795,0.811124133384933,0.845625868292054,NA,"mus","muscle","GSE125483"
"165","ENSMUSG00000027523","+","Gnas","chr2",174341649,174341652,NA,NA,0.000325912367466,0.0184705845807,"0.015,0.062,0.031","0.013,0.012,0.015","A3SS","2","Gnas",64.8869485275314,63.0423238880302,63.8912400886098,64.4787998932116,62.7973900109774,66.0857368323527,63.8585262090395,64.5356202045315,NA,"mus","muscle","GSE125483"
"166","ENSMUSG00000027575","+","Arfgap1","chr2",180978411,180978441,NA,NA,2.67992985485e-05,0.00447627887637,"0.0,0.058,0.023","0.127,0.083,0.051","SE","2","Arfgap1",2.99308773318427,2.52494378349171,2.73825495360537,3.11419603819638,3.3207407458543,3.52245532755729,3.01736114421465,3.05386504974846,NA,"mus","muscle","GSE125483"
"167","ENSMUSG00000027618","-","Nfs1","chr2",156134405,156134558,NA,NA,0.000691584915507,0.0478157275598,"0.961,0.947,0.95","0.979,0.983,0.982","SE","2","Nfs1",25.6694914853267,26.9722823803987,24.063384698505,21.7005901954596,24.3894749305094,23.800968269103,24.707450371447,24.1579469483204,NA,"mus","muscle","GSE125483"
"168","ENSMUSG00000027677","+","Ttc14","chr3",33802858,33802943,NA,NA,0.000602912726113,0.0432814369767,"1.0,1.0,1.0","0.829,0.876,0.947","SE","3","Ttc14",1.15179359248692,1.5584159320019,2.05173415996196,2.17625457394199,0.91562931573942,1.4984169189729,1.37305235606277,1.74436247497226,NA,"mus","muscle","GSE125483"
"169","ENSMUSG00000027677","+","Ttc14","chr3",33803449,33803605,NA,NA,0.000154007489289,0.0165484480529,"1.0,1.0,0.95","0.949,0.871,0.779","SE","3","Ttc14",1.15179359248692,1.5584159320019,2.05173415996196,2.17625457394199,0.91562931573942,1.4984169189729,1.37305235606277,1.74436247497226,NA,"mus","muscle","GSE125483"
"170","ENSMUSG00000028057","+","Rit1","chr3",88717470,88717572,NA,NA,0.000358571215321,0.0239368150325,"0.0,0.0,0.0","0.101,0.183,0.0","RI","3","Rit1",1.74913399938061,2.07715011334779,2.12520226045215,2.06528889284608,1.71883164849799,2.20758956611954,1.86438930277692,2.11667619077114,NA,"mus","muscle","GSE125483"
"171","ENSMUSG00000028559","-","Osbpl9","chr4",109102496,109102592,NA,NA,0.000244552845397,0.0224598570994,"0.943,0.864,0.852","1.0,1.0,0.964","SE","4","Osbpl9",15.9357510149872,16.5514598728233,17.567434988153,12.0295130937768,11.3938263679703,14.2918735923494,14.9656707903702,14.2909488529832,NA,"mus","muscle","GSE125483"
"172","ENSMUSG00000028559","-","Osbpl9","chr4",109107880,109107949,NA,NA,0.000288014725061,0.0255726758515,"0.881,0.871,0.917","0.81,0.811,0.787","SE","4","Osbpl9",15.9357510149872,16.5514598728233,17.567434988153,12.0295130937768,11.3938263679703,14.2918735923494,14.9656707903702,14.2909488529832,NA,"mus","muscle","GSE125483"
"173","ENSMUSG00000028565","+","Nfia","chr4",98081724,98081816,NA,NA,0.000396558983661,0.0326712759539,"0.379,1.0,0.635","1.0,0.845,1.0","SE","4","Nfia",3.09671421540722,3.22581701496649,4.0760915194197,3.56364377182995,2.85726561720687,3.09710029593242,3.3433571173446,3.29552036090962,NA,"mus","muscle","GSE125483"
"174","ENSMUSG00000028578","-","Caap1","chr4",94550421,94550506,NA,NA,0.000137984443813,0.0153144576785,"0.577,1.0,1.0","0.431,0.732,0.532","SE","4","Caap1",0.52750930075188,0.581292808409914,0.699941178223336,0.635286141186299,0.483829027568922,0.300585522974102,0.570426502181379,0.505721490856772,NA,"mus","muscle","GSE125483"
"175","ENSMUSG00000028578","-","Caap1","chr4",94549118,94549194,NA,NA,3.23154215341e-05,0.00513099806325,"0.772,1.0,1.0","0.0,0.885,0.592","SE","4","Caap1",0.52750930075188,0.581292808409914,0.699941178223336,0.635286141186299,0.483829027568922,0.300585522974102,0.570426502181379,0.505721490856772,NA,"mus","muscle","GSE125483"
"176","ENSMUSG00000028608","+","Czib","chr4",107895550,107895586,NA,NA,3.33190645923e-05,0.00516777183602,"1.0,1.0,1.0","0.249,0.21,1.0","SE","4","Czib",3.70356448890467,2.74622383862951,3.9509994786082,2.75106836090893,3.41349430765134,3.15517319243742,3.68935275838807,2.88415513065862,NA,"mus","muscle","GSE125483"
"177","ENSMUSG00000028639","-","Ybx1","chr4",119282780,119282870,NA,NA,1.30780497087e-06,0.000416276789784,"0.99,0.992,0.988","0.977,0.979,0.972","SE","4","Ybx1",184.246641370604,143.015212709601,103.238311697748,154.3453370403,169.828669073884,169.363704101541,152.437874047412,155.574751283814,NA,"mus","muscle","GSE125483"
"178","ENSMUSG00000028687","+","Mutyh","chr4",116816354,116816435,NA,NA,0.000637886171451,0.0349178890252,"0.105,0.189,0.0","0.189,0.766,0.318","RI","4","Mutyh",0.431752315084227,0.298673718223583,0.325344070826953,0.309237148928025,0.464057513016845,0.481103620214395,0.407051299642675,0.363004829122001,NA,"mus","muscle","GSE125483"
"179","ENSMUSG00000028689","+","Ccdc163","chr4",116709273,116709437,NA,NA,9.52122811423e-05,0.0124093339755,"0.232,1.0,0.576","0.679,1.0,1.0","RI","4","Ccdc163",0.749985359666534,0.860805537117904,0.535249326716951,0.453157082969432,0.782945138547043,0.769833499801509,0.689393274976843,0.694598706629615,NA,"mus","muscle","GSE125483"
"180","ENSMUSG00000028708","+","Mknk1","chr4",115876580,115876624,NA,NA,0.000227719106635,0.021280667941,"0.978,0.969,0.984","0.898,0.914,0.888","SE","4","Mknk1",6.17795760839627,4.49713096268325,4.78684603976011,6.58420354198134,7.58962096090626,5.10765405019991,6.18480820302088,5.39632951828817,NA,"mus","muscle","GSE125483"
"181","ENSMUSG00000028760","+","Eif4g3","chr4",138087532,138087565,NA,NA,2.40462735818e-05,0.00413939423801,"1.0,1.0,0.895","0.853,0.783,0.812","SE","4","Eif4g3",17.4900085782338,17.0524869633915,17.6040200897587,23.4129651114526,17.5631605930579,23.1929654917292,17.5523964203501,21.2194725221911,NA,"mus","muscle","GSE125483"
"182","ENSMUSG00000028826","-","Maco1","chr4",134837848,134837990,NA,NA,0.000101131501495,0.0120147072551,"1.0,1.0,1.0","1.0,0.884,0.824","SE","4","Maco1",3.22434178677343,4.08873637025504,4.12263351794187,4.40254923754448,4.60949783778173,5.18240787381376,3.98549104749901,4.55789782720443,NA,"mus","muscle","GSE125483"
"183","ENSMUSG00000029022","-","Miip","chr4",147861085,147861013,NA,NA,3.78623678744e-05,0.00477926343578,"1.0,0.691,1.0","0.799,0.815,0.707","A3SS","4","Miip",2.35636813983304,2.03762965175909,1.90248388193202,2.18363178771616,2.36017266428145,2.58029061687537,2.2063415620155,2.26718401878354,NA,"mus","muscle","GSE125483"
"184","ENSMUSG00000029049","+","Morn1","chr4",155093061,155093149,NA,NA,0.000543366014522,0.0405601091371,"0.472,1.0,1.0","0.472,0.573,0.472","SE","4","Morn1",0.1400821625,0.163842415972222,0.1262096875,0.150279359953704,0.201177799537037,0.325894186574074,0.155823216512346,0.213338654166667,NA,"mus","muscle","GSE125483"
"185","ENSMUSG00000029095","+","Ablim2","chr5",35866704,35866766,35874632,35874640,0.000190301685883,0.0125533491412,"1.0,1.0,1.0","1.0,0.519,1.0","MXE","5","Ablim2",2.91936584716901,2.56954924308216,2.03523221257273,5.81952380360437,3.56520530168866,4.4791422148432,2.83993445381013,4.28940508717658,NA,"mus","muscle","GSE125483"
"186","ENSMUSG00000029095","+","Ablim2","chr5",35866704,35866766,NA,NA,3.16895519015e-05,0.00509145467217,"1.0,1.0,1.0","1.0,0.616,1.0","SE","5","Ablim2",2.91936584716901,2.56954924308216,2.03523221257273,5.81952380360437,3.56520530168866,4.4791422148432,2.83993445381013,4.28940508717658,NA,"mus","muscle","GSE125483"
"187","ENSMUSG00000029158","-","Yipf7","chr5",69541046,69541163,NA,NA,0.000105423409359,0.0124370133978,"0.908,0.942,0.935","0.891,0.861,0.865","SE","5","Yipf7",59.5604976767842,64.9387256439705,63.2786080959803,57.2461539130435,61.9706379917965,50.9400465471698,61.6032479215203,57.7083087013946,NA,"mus","muscle","GSE125483"
"188","ENSMUSG00000029162","+","Khk","chr5",30926687,30926822,30927021,30927156,4.92549800946e-07,5.54263393653e-05,"0.966,1.0,0.845","1.0,0.988,1.0","MXE","5","Khk",3.81641147189761,4.46286894824708,3.4035655509182,4.05401003505843,5.12460786087924,4.73712109348915,4.11486162789835,4.41800002559822,NA,"mus","muscle","GSE125483"
"189","ENSMUSG00000029162","+","Khk","chr5",30927021,30927156,NA,NA,0.000302486549643,0.0265778546483,"0.103,0.0,0.437","0.0,0.121,0.0","SE","5","Khk",3.81641147189761,4.46286894824708,3.4035655509182,4.05401003505843,5.12460786087924,4.73712109348915,4.11486162789835,4.41800002559822,NA,"mus","muscle","GSE125483"
"190","ENSMUSG00000029162","+","Khk","chr5",30927021,30927156,NA,NA,0.000286359641285,0.0255602494628,"0.008,0.0,0.105","0.0,0.011,0.0","SE","5","Khk",3.81641147189761,4.46286894824708,3.4035655509182,4.05401003505843,5.12460786087924,4.73712109348915,4.11486162789835,4.41800002559822,NA,"mus","muscle","GSE125483"
"191","ENSMUSG00000029173","-","Sepsecs","chr5",52660629,52660732,NA,NA,3.77899953763e-06,0.000897911580279,"0.786,1.0,1.0","0.62,0.466,0.62","SE","5","Sepsecs",1.4592725338012,0.804727433829848,1.9845163851332,1.51715378530507,1.95322044027499,1.61727088985964,1.79900311973646,1.31305070299819,NA,"mus","muscle","GSE125483"
"192","ENSMUSG00000029177","+","Cenpa","chr5",30673059,30673292,NA,NA,0.00035351703129,0.0239368150325,"0.0,0.0,0.0","0.105,0.118,0.259","RI","5","Cenpa",0.177661317064846,0.227109283788396,0.216052053754266,0.206059518259386,0.178628986518771,0.170089273720137,0.190780785779294,0.201086025255973,NA,"mus","muscle","GSE125483"
"193","ENSMUSG00000029217","-","Tec","chr5",72786819,72786778,NA,NA,0.00030828234098,0.0178354179354,"1.0,1.0,1.0","0.514,0.777,1.0","A3SS","5","Tec",1.14288986271368,1.17335209882479,2.06984664663462,1.99552660844017,1.3720886025641,1.57147867628205,1.52827503730413,1.580119127849,NA,"mus","muscle","GSE125483"
"194","ENSMUSG00000029267","+","Mtf2","chr5",108069161,108069363,NA,NA,2.73202515511e-06,0.000698322187374,"1.0,1.0,1.0","0.438,0.482,1.0","SE","5","Mtf2",1.7169446042471,1.60684840575641,1.76304843875044,1.51542143875044,1.37655515900316,1.68482634433134,1.6188494006669,1.6023653962794,NA,"mus","muscle","GSE125483"
"195","ENSMUSG00000029267","+","Mtf2","chr5",108073306,108073454,NA,NA,8.3591512734e-07,0.000306562786918,"1.0,1.0,1.0","0.245,0.188,1.0","SE","5","Mtf2",1.7169446042471,1.60684840575641,1.76304843875044,1.51542143875044,1.37655515900316,1.68482634433134,1.6188494006669,1.6023653962794,NA,"mus","muscle","GSE125483"
"196","ENSMUSG00000029267","+","Mtf2","chr5",108069161,108069523,NA,NA,1.27755906321e-06,0.000414469642238,"1.0,1.0,1.0","0.304,0.379,1.0","SE","5","Mtf2",1.7169446042471,1.60684840575641,1.76304843875044,1.51542143875044,1.37655515900316,1.68482634433134,1.6188494006669,1.6023653962794,NA,"mus","muscle","GSE125483"
"197","ENSMUSG00000029462","+","Vps29","chr5",122356793,122356805,NA,NA,3.35078337854e-06,0.000819242255014,"0.0,0.0,0.0","0.0,0.193,0.0","SE","5","Vps29",2.70244449154196,2.2666142789525,3.71775905026025,2.60775762345478,2.52152456359792,1.63390025390371,2.98057603513338,2.16942405210366,NA,"mus","muscle","GSE125483"
"198","ENSMUSG00000029472","-","Anapc5","chr5",122788464,122788440,NA,NA,3.17230528324e-05,0.00440474588578,"1.0,1.0,0.989","0.989,0.973,0.989","A3SS","5","Anapc5",80.9472296383571,72.2304523920799,81.1182874179349,78.3604084912453,92.6926525118638,73.3623572968418,84.9193898560519,74.6510727267223,NA,"mus","muscle","GSE125483"
"199","ENSMUSG00000029472","-","Anapc5","chr5",122799474,122800450,NA,NA,0.000856647514676,0.0434193379198,"0.027,0.02,0.027","0.034,0.034,0.032","RI","5","Anapc5",80.9472296383571,72.2304523920799,81.1182874179349,78.3604084912453,92.6926525118638,73.3623572968418,84.9193898560519,74.6510727267223,NA,"mus","muscle","GSE125483"
"200","ENSMUSG00000029560","-","Snx8","chr5",140353432,140353513,NA,NA,4.9944653882e-05,0.00702138592491,"0.927,1.0,1.0","0.584,0.859,0.766","SE","5","Snx8",1.84571172853613,1.96012738418777,2.15305269518221,1.98476478227301,2.19949683168623,2.22384142217418,2.06608708513486,2.05624452954499,NA,"mus","muscle","GSE125483"
"201","ENSMUSG00000029650","-","Slc46a3","chr5",147894480,147894596,NA,NA,9.81352580931e-06,0.00206942725504,"1.0,1.0,0.82","0.792,0.643,0.515","SE","5","Slc46a3",1.7970968189585,2.10291243531326,2.62531264401953,1.85189356672091,3.63494591741253,2.85204544670464,2.68578512679685,2.26895048291294,NA,"mus","muscle","GSE125483"
"202","ENSMUSG00000029650","-","Slc46a3","chr5",147894708,147894480,NA,NA,6.57463039944e-06,0.00171597853425,"1.0,1.0,0.884","0.826,0.64,0.511","A5SS","5","Slc46a3",1.7970968189585,2.10291243531326,2.62531264401953,1.85189356672091,3.63494591741253,2.85204544670464,2.68578512679685,2.26895048291294,NA,"mus","muscle","GSE125483"
"203","ENSMUSG00000029655","-","N4bp2l2","chr5",150647459,150647548,NA,NA,0.000448680592187,0.0357039697651,"1.0,1.0,1.0","1.0,0.878,0.785","SE","5","N4bp2l2",0.687279844132799,0.545555943331425,0.900350005380653,0.500470338866629,0.483528574069834,0.438621278076703,0.690386141194429,0.494882520091586,NA,"mus","muscle","GSE125483"
"204","ENSMUSG00000029761","+","Cald1","chr6",34747885,34747969,NA,NA,0.000195882571648,0.019058767999,"1.0,1.0,0.579","1.0,0.456,0.314","SE","6","Cald1",2.80920656664729,2.13016718478532,4.18744248027572,2.80521582136035,2.99768249638734,2.51981715654846,3.33144384777012,2.48506672089804,NA,"mus","muscle","GSE125483"
"205","ENSMUSG00000029823","+","Luc7l2","chr6",38571041,38571088,NA,NA,6.02985126038e-05,0.00813788726101,"0.096,0.128,0.175","0.199,0.206,0.216","SE","6","Luc7l2",11.4623623990401,13.2937036197451,15.5680255293777,11.6786749660708,14.0866535175439,10.7616309685535,13.7056804819872,11.9113365181231,NA,"mus","muscle","GSE125483"
"206","ENSMUSG00000030035","-","Wbp1","chr6",83120876,83120287,NA,NA,8.63128169426e-06,0.00149806682906,"0.887,1.0,1.0","0.656,0.684,0.821","A3SS","6","Wbp1",2.61280614856429,3.46209865917603,3.04705524219725,4.11416327340824,3.43362402496879,4.38791135039534,3.03116180524344,3.9880577609932,NA,"mus","muscle","GSE125483"
"207","ENSMUSG00000030035","-","Wbp1","chr6",83120771,83120876,NA,NA,0.000157284922392,0.016793649625,"0.967,1.0,1.0","0.879,0.892,0.939","SE","6","Wbp1",2.61280614856429,3.46209865917603,3.04705524219725,4.11416327340824,3.43362402496879,4.38791135039534,3.03116180524344,3.9880577609932,NA,"mus","muscle","GSE125483"
"208","ENSMUSG00000030035","-","Wbp1","chr6",83120771,83120873,NA,NA,7.33732963596e-05,0.00959540705106,"0.955,1.0,1.0","0.856,0.863,0.922","SE","6","Wbp1",2.61280614856429,3.46209865917603,3.04705524219725,4.11416327340824,3.43362402496879,4.38791135039534,3.03116180524344,3.9880577609932,NA,"mus","muscle","GSE125483"
"209","ENSMUSG00000030172","-","Erc1","chr6",119825680,119825819,NA,NA,8.34241287873e-06,0.00182774682161,"1.0,1.0,1.0","1.0,0.53,0.542","SE","6","Erc1",1.64418819765226,1.65914889275398,1.68600587880278,2.11329908204782,1.64449334287997,1.94816115942474,1.65822913977834,1.90686971140885,NA,"mus","muscle","GSE125483"
"210","ENSMUSG00000030172","-","Erc1","chr6",119777978,119778071,NA,NA,3.46226431081e-07,0.000149765125445,"0.275,0.0,0.0","1.0,0.722,1.0","SE","6","Erc1",1.64418819765226,1.65914889275398,1.68600587880278,2.11329908204782,1.64449334287997,1.94816115942474,1.65822913977834,1.90686971140885,NA,"mus","muscle","GSE125483"
"211","ENSMUSG00000030231","+","Plekha5","chr6",140593554,140596248,NA,NA,7.66625650699e-05,0.00734110148962,"0.707,1.0,1.0","0.59,0.468,0.707","A3SS","6","Plekha5",0.624156218576315,0.454099498610517,0.642804375480975,0.733585904766994,0.640095447734074,0.567431189290295,0.635685347263788,0.585038864222602,NA,"mus","muscle","GSE125483"
"212","ENSMUSG00000030263","+","Lrmp","chr6",145171566,145171654,NA,NA,0.000127601936051,0.0151846303901,"0.309,0.472,0.472","1.0,1.0,0.573","RI","6","Lrmp",0.111214918918919,0.0550809619164619,0.374460676658477,0.2071154995086,0.172357097542998,0.152375364619165,0.219344231040131,0.138190608681409,NA,"mus","muscle","GSE125483"
"213","ENSMUSG00000030409","+","Dmpk","chr7",19088100,19088109,NA,NA,0.000167750210555,0.0218914024774,"0.725,0.597,0.633","0.782,0.818,0.799","A5SS","7","Dmpk",27.9553041147806,34.1949786002309,31.0287539963049,31.5146940517321,35.0563724307159,37.8815611092379,31.3468101806005,34.5304112537336,NA,"mus","muscle","GSE125483"
"214","ENSMUSG00000030409","+","Dmpk","chr7",19092036,19092207,NA,NA,0.0009385688789,0.0450677723079,"0.176,0.153,0.161","0.103,0.128,0.123","RI","7","Dmpk",27.9553041147806,34.1949786002309,31.0287539963049,31.5146940517321,35.0563724307159,37.8815611092379,31.3468101806005,34.5304112537336,NA,"mus","muscle","GSE125483"
"215","ENSMUSG00000030409","+","Dmpk","chr7",19088100,19088187,NA,NA,0.00093708519239,0.0450677723079,"0.936,0.902,0.912","0.948,0.95,0.957","RI","7","Dmpk",27.9553041147806,34.1949786002309,31.0287539963049,31.5146940517321,35.0563724307159,37.8815611092379,31.3468101806005,34.5304112537336,NA,"mus","muscle","GSE125483"
"216","ENSMUSG00000030695","-","Aldoa","chr7",126797973,126798126,NA,NA,0.000456967321524,0.036023545393,"0.076,0.102,0.078","0.055,0.057,0.07","SE","7","Aldoa",4368.19069398111,3831.94283739711,4084.70361248574,4012.71161981931,4712.37369853693,3748.76803721883,4388.42266833459,3864.47416481175,NA,"mus","muscle","GSE125483"
"217","ENSMUSG00000030759","+","Far1","chr7",113539272,113539276,NA,NA,9.55766477305e-05,0.00829426096086,"1.0,1.0,1.0","0.826,0.85,0.415","A3SS","7","Far1",0.365845801613904,0.288937753445065,0.457747581874612,0.419858248789572,0.354731882060832,0.377178622594662,0.392775088516449,0.361991541609766,NA,"mus","muscle","GSE125483"
"218","ENSMUSG00000030967","+","Zranb1","chr7",132972689,132972761,NA,NA,7.07990874772e-05,0.00933109848235,"1.0,1.0,1.0","0.398,0.453,1.0","SE","7","Zranb1",15.8282384327485,19.5345417613304,15.011058067617,18.0383245955775,13.9769333788377,15.933600058114,14.9387432930677,17.8354888050073,NA,"mus","muscle","GSE125483"
"219","ENSMUSG00000031105","+","Slc25a14","chrX",48625595,48625640,48628135,48628183,0.000409025833651,0.0232570840238,"0.0,0.0,0.0","0.606,0.381,0.0","MXE","X","Slc25a14",0.926607792724196,0.741760392554991,0.992854072335025,0.858455934856176,0.894731957698815,0.958549748730964,0.938064607586012,0.85292202538071,NA,"mus","muscle","GSE125483"
"220","ENSMUSG00000031161","-","Hdac6","chrX",7947649,7947574,NA,NA,3.28962014962e-07,0.00051515451543,"0.709,1.0,1.0","0.0,0.327,0.378","A5SS","X","Hdac6",1.0052994402613,0.946198751933987,1.05601947567475,1.17178764655321,1.04768772717896,1.28328773904074,1.036335547705,1.13375804584265,NA,"mus","muscle","GSE125483"
"221","ENSMUSG00000031229","-","Atrx","chrX",105899880,105899993,NA,NA,4.88626495839e-05,0.00698570252949,"0.0,1.0,0.0","1.0,1.0,1.0","SE","X","Atrx",1.87851936949028,1.90985083623661,2.277134828469,2.21173163280783,1.852901979317,1.81934861616951,2.00285205909209,1.98031036173798,NA,"mus","muscle","GSE125483"
"222","ENSMUSG00000031392","-","Irak1","chrX",74017511,74017430,NA,NA,2.66125732562e-09,2.46343719775e-06,"0.911,0.901,0.884","1.0,1.0,1.0","A3SS","X","Irak1",6.0227316547922,8.52922123770144,8.6689879677693,9.25272747794741,7.03365095822731,8.69710406382528,7.24179019359627,8.82635092649138,NA,"mus","muscle","GSE125483"
"223","ENSMUSG00000031480","+","Thsd1","chr8",22252152,22252311,NA,NA,0.000685201082641,0.047569309729,"0.553,1.0,1.0","1.0,0.436,0.553","SE","8","Thsd1",0.521529526458616,0.506447,0.705617,0.627214732700136,0.648676,0.621757423337856,0.625274175486205,0.585139718679331,NA,"mus","muscle","GSE125483"
"224","ENSMUSG00000031543","+","Ank1","chr8",23098920,23098924,NA,NA,0.000135431148451,0.0107454942642,"1.0,1.0,1.0","1.0,0.784,0.879","A3SS","8","Ank1",33.4890557160494,34.1689729001996,29.8759364317291,20.7607359553486,27.9818855382568,19.5157199243735,30.4489592286784,24.8151429266406,NA,"mus","muscle","GSE125483"
"225","ENSMUSG00000031626","+","Sorbs2","chr8",45770545,45770590,NA,NA,5.88423917481e-05,0.00807049714464,"0.959,1.0,0.964","0.846,0.855,0.903","SE","8","Sorbs2",1.83333879573444,2.6976989027683,2.00834365889914,3.30472688086604,1.6556355788302,2.85404219133963,1.83243934448793,2.95215599165799,NA,"mus","muscle","GSE125483"
"226","ENSMUSG00000031765","+","Mt1","chr8",94179888,94180101,NA,NA,8.85168904189e-05,0.0121984100368,"0.051,0.028,0.031","0.008,0.0,0.0","RI","8","Mt1",3.35361490690209,2.07626339085072,6.37353941091493,2.53294440529695,2.49556685955056,2.42618470626003,4.07424039245586,2.3451308341359,NA,"mus","muscle","GSE125483"
"227","ENSMUSG00000031774","-","Fam192a","chr8",94597050,94597108,NA,NA,0.000127186132508,0.0144002017142,"0.452,1.0,1.0","0.355,0.216,0.216","SE","8","Fam192a",5.02722907933139,4.62810585486867,5.45496700159193,4.64962179198726,4.4844913451844,4.65795318015389,4.98889580870257,4.64522694233661,NA,"mus","muscle","GSE125483"
"228","ENSMUSG00000031788","-","Kifc3","chr8",95126525,95126707,NA,NA,2.5821931851e-05,0.00435615990326,"0.219,1.0,0.376","0.663,1.0,1.0","SE","8","Kifc3",0.922685885994715,1.13930903586259,1.16375619063798,1.43059305398264,1.52161891336353,1.79319869781049,1.20268699666541,1.45436692921857,NA,"mus","muscle","GSE125483"
"229","ENSMUSG00000031922","-","Cep57","chr9",13812632,13812710,NA,NA,0.000371747499196,0.0313569015572,"1.0,1.0,1.0","1.0,0.656,0.389","SE","9","Cep57",1.33858937009569,1.14831811507177,1.67292781626794,1.27247286578947,1.31144916076555,1.20783624090909,1.44098878237639,1.20954240725678,NA,"mus","muscle","GSE125483"
"230","ENSMUSG00000032059","+","Alg9","chr9",50787580,50787682,NA,NA,0.000520576152962,0.0397380981922,"0.069,0.0,0.0","0.084,0.275,0.059","SE","9","Alg9",1.66623627564927,2.03579451349961,2.00696860298277,1.97803983620468,1.94365918873746,2.15137749318591,1.8722880224565,2.05507061429673,NA,"mus","muscle","GSE125483"
"231","ENSMUSG00000032212","+","Sltm","chr9",70573510,70573925,NA,NA,3.42132866149e-07,0.000149765125445,"0.812,0.899,0.865","1.0,1.0,0.974","SE","9","Sltm",2.35961984063498,2.42585644687833,3.15386587938985,2.90788529425328,2.55244721612274,2.73359675283789,2.68864431204919,2.68911283132317,NA,"mus","muscle","GSE125483"
"232","ENSMUSG00000032212","+","Sltm","chr9",70573456,70573925,NA,NA,2.45894212658e-07,0.000118521010501,"0.804,0.892,0.851","1.0,1.0,0.972","SE","9","Sltm",2.35961984063498,2.42585644687833,3.15386587938985,2.90788529425328,2.55244721612274,2.73359675283789,2.68864431204919,2.68911283132317,NA,"mus","muscle","GSE125483"
"233","ENSMUSG00000032322","+","Pstpip1","chr9",56127537,56127726,NA,NA,0.0009000414088,0.0447893333797,"0.12,0.0,0.0","0.353,1.0,0.083","RI","9","Pstpip1",0.137293444386423,0.0484971031331593,0.292964184334204,0.204298257963446,0.177985775979112,0.100380681984334,0.20274780156658,0.117725347693646,NA,"mus","muscle","GSE125483"
"234","ENSMUSG00000032479","+","Map4","chr9",110037287,110040467,NA,NA,1.35637671583e-06,0.00042374213326,"0.895,0.748,0.9","1.0,0.937,0.931","SE","9","Map4",16.5538148263224,16.5231949149442,13.9350917262762,25.1054096663805,21.3683835324572,26.9921316964274,17.2857633616853,22.8735787592507,NA,"mus","muscle","GSE125483"
"235","ENSMUSG00000032536","+","Trak1","chr9",121470227,121470320,NA,NA,0.000228322519106,0.021280667941,"0.803,0.812,0.835","1.0,0.939,0.888","SE","9","Trak1",15.4196897844526,17.9584343446053,10.9213820664386,16.6835137537397,15.6010492757002,17.5981683652132,13.9807070421971,17.4133721545194,NA,"mus","muscle","GSE125483"
