"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474314","FPKM.SRR8474323","FPKM.SRR8474331","FPKM.SRR8474341","FPKM.SRR8474350","FPKM.SRR8474360","..files.lung_mean_female","..files.lung_mean_male","Remark","Organism","Tissue","GEO_accession"
"156","ENSMUSG00000025357","-","Dgka","chr10",128734087,128734137,NA,NA,0.000435829783615,0.043644643849,"0.991,0.989,1.0","0.908,0.981,0.993","SE","10","Dgka",16.8155428702226,16.2567751083578,20.184844397732,21.1054447895842,18.1564401885762,17.1679478303234,18.3856091521769,18.1767225760885,NA,"mus","lung","GSE125483"
"157","ENSMUSG00000025373","+","Rnf41","chr10",128435312,128435584,NA,NA,0.000380746584942,0.0401940113487,"0.984,0.959,0.983","0.892,0.905,0.945","SE","10","Rnf41",4.75171357213372,4.64058621135293,4.5015019569217,5.29209633722235,5.42802909041957,3.83177671281131,4.89374820649166,4.58815308712886,NA,"mus","lung","GSE125483"
"158","ENSMUSG00000025375","-","Aatk","chr11",120008444,120009274,NA,NA,0.00092338752494,0.0341753892897,"0.701,0.56,0.688","0.382,0.501,0.365","RI","11","Aatk",3.2752098860176,3.47996804120687,3.78571670722168,3.99757653568934,3.7429108094706,2.95685999497136,3.60127913423663,3.47813485728919,NA,"mus","lung","GSE125483"
"159","ENSMUSG00000025437","+","Usp33","chr3",152374890,152374914,NA,NA,7.74451439807e-05,0.00968716037403,"1.0,0.961,1.0","0.785,0.943,0.956","A3SS","3","Usp33",10.7497483995866,8.79490364599483,8.7547073926615,10.0728476367959,9.89650189343669,6.79710038232558,9.8003192285616,8.55495055503877,NA,"mus","lung","GSE125483"
"160","ENSMUSG00000025499","-","Hras","chr7",141191227,141191341,NA,NA,0.000169164878773,0.011725183926,"0.968,1.0,0.931","0.911,0.928,0.863","RI","7","Hras",7.90932477390838,7.27424049290115,6.64313657272971,7.05351253817305,7.40116033002947,7.61963689740155,7.31787389222252,7.31579664282525,NA,"mus","lung","GSE125483"
"161","ENSMUSG00000025521","+","Tmem192","chr8",64964197,64964532,NA,NA,0.000154508764748,0.0227537332406,"0.954,0.965,1.0","0.799,0.77,1.0","SE","8","Tmem192",4.86558002685714,5.126195116,5.64830847371429,5.03307661314286,5.83374934628571,6.21509170171429,5.44921261561905,5.45812114361905,NA,"mus","lung","GSE125483"
"162","ENSMUSG00000025572","-","Tmc6","chr11",117770802,117770786,NA,NA,0.000225624069516,0.0192908579436,"0.331,0.307,0.323","0.234,0.125,0.164","A3SS","11","Tmc6",9.43246724395014,8.92188536641408,9.54981906795405,9.30907100244439,9.6336852813493,8.12571530994867,9.53865719775116,8.78555722626905,NA,"mus","lung","GSE125483"
"163","ENSMUSG00000025597","+","Klhl4","chrX",114543170,114543188,NA,NA,0.000812276295891,0.0307110658953,"0.0,0.0,1.0","1.0,0.545,0.444","A5SS","X","Klhl4",0.511104168526786,0.847388,0.521221814732143,0.7712418515625,0.726249,0.564351326450893,0.58619166108631,0.727660392671131,NA,"mus","lung","GSE125483"
"164","ENSMUSG00000025647","+","Shisa5","chr9",109051363,109051366,NA,NA,0.000149307075903,0.0144023902448,"0.0,0.161,0.0","1.0,0.277,1.0","A3SS","9","Shisa5",51.4518281574158,49.7049216478617,23.5175266885047,56.090258392478,59.7407687488626,54.8372491240522,44.9033745315944,53.5441430547973,NA,"mus","lung","GSE125483"
"165","ENSMUSG00000025888","+","Casp1","chr9",5299546,5299802,NA,NA,0.000420302291189,0.022388102044,"0.051,0.058,0.101","0.031,0.034,0.011","RI","9","Casp1",2.52266024553571,3.19070016007653,3.48642910905612,4.07692546460459,3.43145763807398,3.19032604719388,3.14684899755527,3.485983890625,NA,"mus","lung","GSE125483"
"166","ENSMUSG00000025916","-","Ppp1r42","chr1",10003234,10003453,NA,NA,9.99130770801e-05,0.017412661889,"0.699,0.68,0.647","0.786,1.0,1.0","SE","1","Ppp1r42",0.980344275771504,1.14963371043992,1.0748835022981,0.860277162836507,1.40644702429416,1.14889108798424,1.15389160078792,1.05293398708689,NA,"mus","lung","GSE125483"
"167","ENSMUSG00000025949","+","Pikfyve","chr1",65192530,65192566,NA,NA,5.15161862868e-06,0.00261604523225,"0.0,0.1,0.0","0.29,0.525,0.469","SE","1","Pikfyve",2.11807180667326,2.03637251564208,2.03082983957108,2.26959271292489,1.73036191744313,0.431789173338192,1.95975452122916,1.57925146730172,NA,"mus","lung","GSE125483"
"168","ENSMUSG00000025958","+","Creb1","chr1",64561752,64561865,NA,NA,0.00042182098411,0.0425475802911,"0.436,1.0,1.0","0.34,1.0,0.278","SE","1","Creb1",6.63877215347111,6.30799103987775,4.52322380461359,7.15441185868141,5.57869865601805,0.38499799432397,5.58023153803425,4.61580029762771,NA,"mus","lung","GSE125483"
"169","ENSMUSG00000025968","-","Ndufs1","chr1",63175636,63175688,NA,NA,0.000463642643156,0.0456498451503,"0.0,0.05,0.0","0.0,0.142,0.224","SE","1","Ndufs1",8.84425684837992,8.76846095065545,9.29733843655701,8.44271474758842,8.69597004625278,9.29107688894385,8.94585511039657,8.83408419572924,NA,"mus","lung","GSE125483"
"170","ENSMUSG00000026005","+","Rpe","chr1",66701616,66701648,NA,NA,7.32355586108e-06,0.00340597954522,"0.408,0.524,0.256","1.0,1.0,0.734","SE","1","Rpe",15.0243524330228,15.0004334776743,14.2915035605525,15.7689088618696,13.1062210314809,15.2384216810151,14.1406923416854,15.3359213401863,NA,"mus","lung","GSE125483"
"171","ENSMUSG00000026034","-","Clk1","chr1",58417179,58417266,NA,NA,0.000493012593247,0.0242410499695,"0.02,0.024,0.023","0.011,0.017,0.011","RI","1","Clk1",32.3554140237334,34.0088366196508,25.7866794671667,31.0446611454747,22.6989666634284,27.0924834317511,26.9470200514428,30.7153270656255,NA,"mus","lung","GSE125483"
"172","ENSMUSG00000026107","-","Nabp1","chr1",51478371,51477721,NA,NA,0.00157667046498,0.0473217121749,"1.0,1.0,1.0","0.88,1.0,0.861","A5SS","1","Nabp1",4.61673486985173,2.82769378606731,4.61991577877148,4.1283924301012,4.00636522899506,4.6523371183808,4.41433862587276,3.86947444484977,NA,"mus","lung","GSE125483"
"173","ENSMUSG00000026107","-","Nabp1","chr1",51478371,51478300,NA,NA,1.78709924842e-05,0.00301194957945,"1.0,1.0,1.0","0.556,1.0,0.692","A5SS","1","Nabp1",4.61673486985173,2.82769378606731,4.61991577877148,4.1283924301012,4.00636522899506,4.6523371183808,4.41433862587276,3.86947444484977,NA,"mus","lung","GSE125483"
"174","ENSMUSG00000026107","-","Nabp1","chr1",51477616,51478371,NA,NA,0.0015607980462,0.0493892134223,"1.0,1.0,1.0","0.879,1.0,0.86","RI","1","Nabp1",4.61673486985173,2.82769378606731,4.61991577877148,4.1283924301012,4.00636522899506,4.6523371183808,4.41433862587276,3.86947444484977,NA,"mus","lung","GSE125483"
"175","ENSMUSG00000026171","-","Rnf25","chr1",74595208,74595298,NA,NA,0.000351771721862,0.03784687449,"0.904,0.916,0.92","0.993,0.956,0.97","SE","1","Rnf25",13.448592826685,14.5900893975241,12.0965696217331,14.1403597015131,13.4028128358551,13.055318308574,12.9826584280911,13.9285891358704,NA,"mus","lung","GSE125483"
"176","ENSMUSG00000026173","+","Plcd4","chr1",74561841,74561937,NA,NA,0.000195362070982,0.0259189147596,"0.298,1.0,1.0","0.221,1.0,0.175","SE","1","Plcd4",0.423438017885025,0.36862777430802,0.243492820723918,0.261092048970901,0.167880318523776,0.252700579985806,0.278270385710906,0.294140134421576,NA,"mus","lung","GSE125483"
"177","ENSMUSG00000026193","-","Fn1","chr1",71597747,71598373,NA,NA,0.000944840640273,0.0341753892897,"0.029,0.024,0.025","0.013,0.025,0.013","RI","1","Fn1",30.2775998810441,29.2055543109114,30.4357656827557,24.2102427287976,24.4275210343175,20.432322027899,28.3802955327058,24.6160396892027,NA,"mus","lung","GSE125483"
"178","ENSMUSG00000026213","+","Stk11ip","chr1",75524888,75524943,NA,NA,0.000314277259074,0.01669871944,"0.108,0.036,0.094","0.018,0.018,0.0","A5SS","1","Stk11ip",6.49113656451332,6.67981044610831,6.64260822444715,6.12894893992687,6.9911837960996,6.1629350299495,6.70830952835336,6.32389813866156,NA,"mus","lung","GSE125483"
"179","ENSMUSG00000026313","-","Hdac4","chr1",91968352,91968337,NA,NA,0.00164067582702,0.047895761918,"0.881,0.881,1.0","0.645,0.0,0.805","A5SS","1","Hdac4",1.27270567697464,1.61631485771201,1.62042316151268,1.40519226275849,1.65067326433947,1.15511258173655,1.51460070094226,1.39220656740235,NA,"mus","lung","GSE125483"
"180","ENSMUSG00000026357","-","Rgs18","chr1",144773520,144773582,NA,NA,6.52788507616e-05,0.0133517916075,"1.0,0.939,1.0","0.828,0.762,0.839","SE","1","Rgs18",1.408035,1.939317,2.197093,2.958746,1.671084,2.319349,1.75873733333333,2.405804,NA,"mus","lung","GSE125483"
"181","ENSMUSG00000026414","+","Tnnt2","chr1",135850378,135850387,NA,NA,1.93711713337e-12,1.90179703097e-08,"0.0,0.0,0.0","0.394,0.0,0.323","SE","1","Tnnt2",1.4004667872807,12.7748153955108,2.34283946555728,0.846005493421053,6.76935168240454,7.42265422394221,3.50421931174751,7.01449170429135,NA,"mus","lung","GSE125483"
"182","ENSMUSG00000026427","+","Eif2d","chr1",131160409,131160462,NA,NA,0.000418879983494,0.0308985587824,"0.964,1.0,1.0","0.953,0.978,0.929","A3SS","1","Eif2d",5.78079162530512,5.43874619650122,6.44531667209113,5.8889062032818,6.42250983658801,5.87442705817738,6.21620604466142,5.7340264859868,NA,"mus","lung","GSE125483"
"183","ENSMUSG00000026436","+","Elk4","chr1",132013025,132013234,NA,NA,8.80553787663e-07,0.000999378233685,"0.307,0.169,0.053","1.0,1.0,0.582","SE","1","Elk4",10.3955335621976,10.1093193433744,9.77703468690495,10.9817549939129,9.06315052442641,11.1814717098486,9.74523959117632,10.7575153490453,NA,"mus","lung","GSE125483"
"184","ENSMUSG00000026509","-","Capn2","chr1",182482535,182482547,NA,NA,4.7655555932e-05,0.0109656178818,"1.0,1.0,1.0","1.0,0.849,1.0","SE","1","Capn2",49.3437027730496,45.6567402743893,44.0063460256895,41.7950405073286,45.1573736832151,47.7575613388495,46.1691408273181,45.0697807068558,NA,"mus","lung","GSE125483"
"185","ENSMUSG00000026565","-","Pou2f1","chr1",165883046,165883118,NA,NA,2.33812968986e-13,3.44324668777e-09,"0.0,0.0,0.0","1.0,1.0,1.0","SE","1","Pou2f1",0.0163985695005121,1.50447621256854,0.0327384458034585,2.19801487316985,1.59665099867446,1.48111372320299,0.548596004659477,1.72786826964713,NA,"mus","lung","GSE125483"
"186","ENSMUSG00000026659","-","Dusp12","chr1",170880914,170881028,NA,NA,9.78285061383e-05,0.0172535508461,"0.959,0.957,1.0","0.85,0.949,0.793","SE","1","Dusp12",3.73844884797667,3.70728970689027,3.58357306161137,3.77006450856726,3.73894923259205,3.77088462121765,3.6869903807267,3.74941294555839,NA,"mus","lung","GSE125483"
"187","ENSMUSG00000026659","-","Dusp12","chr1",170880914,170881041,NA,NA,0.000140981376894,0.0218543394403,"0.95,0.949,1.0","0.845,0.951,0.763","SE","1","Dusp12",3.73844884797667,3.70728970689027,3.58357306161137,3.77006450856726,3.73894923259205,3.77088462121765,3.6869903807267,3.74941294555839,NA,"mus","lung","GSE125483"
"188","ENSMUSG00000026709","-","Dars2","chr1",161049937,161050000,NA,NA,7.85137864057e-07,0.000963527729586,"1.0,1.0,1.0","0.896,0.77,0.881","SE","1","Dars2",1.71162847872955,1.70844790375361,2.25592681751684,2.12734287237729,2.26503862791145,1.99336965986526,2.07753130805261,1.94305347866539,NA,"mus","lung","GSE125483"
"189","ENSMUSG00000026723","-","Trdmt1","chr2",13524950,13524997,NA,NA,0.000495955247445,0.0480505588914,"0.032,0.02,0.0","0.015,0.041,0.152","SE","2","Trdmt1",3.34173007196871,3.40905680391134,5.27146184093872,5.23019687588005,4.53773604198175,4.6345877851369,4.38364265162973,4.42461382164276,NA,"mus","lung","GSE125483"
"190","ENSMUSG00000026767","-","Mindy3","chr2",12401024,12401076,NA,NA,0.000198841559491,0.0260288020075,"0.975,1.0,1.0","0.915,0.97,0.954","SE","2","Mindy3",3.72746310454401,3.85781585668891,3.73148508516047,5.88728932141722,4.87273484620273,3.98044226993962,4.11056101196907,4.57518248268192,NA,"mus","lung","GSE125483"
"191","ENSMUSG00000026848","+","Tor1b","chr2",30955767,30955777,NA,NA,8.2581714711e-07,0.000388340513428,"0.111,1.0,0.226","1.0,1.0,1.0","A3SS","2","Tor1b",13.5035757403792,13.1640296356298,13.7063873123709,13.1499468847381,13.6872349902384,12.103482856392,13.6323993476628,12.8058197922533,NA,"mus","lung","GSE125483"
"192","ENSMUSG00000026848","+","Tor1b","chr2",30954008,30954017,NA,NA,7.15394465667e-07,0.000223918467754,"0.707,1.0,0.52","1.0,1.0,1.0","A5SS","2","Tor1b",13.5035757403792,13.1640296356298,13.7063873123709,13.1499468847381,13.6872349902384,12.103482856392,13.6323993476628,12.8058197922533,NA,"mus","lung","GSE125483"
"193","ENSMUSG00000026848","+","Tor1b","chr2",30954008,30955777,NA,NA,4.71921718814e-07,0.000215465973333,"0.796,1.0,0.697","1.0,1.0,1.0","RI","2","Tor1b",13.5035757403792,13.1640296356298,13.7063873123709,13.1499468847381,13.6872349902384,12.103482856392,13.6323993476628,12.8058197922533,NA,"mus","lung","GSE125483"
"194","ENSMUSG00000026889","-","Rbm18","chr2",36127180,36127124,NA,NA,0.000339735589817,0.0173107134253,"0.989,0.884,0.923","1.0,1.0,0.945","A5SS","2","Rbm18",8.4274555286253,7.93655858261913,7.61775589441207,8.32423385584505,6.79823850034282,7.84192975145698,7.6144833077934,8.03424072997372,NA,"mus","lung","GSE125483"
"195","ENSMUSG00000026933","-","Camsap1","chr2",25952677,25952819,NA,NA,0.000242848706681,0.0294945782823,"0.793,0.486,0.76","0.928,0.9,1.0","SE","2","Camsap1",6.22293474940249,5.90360780377629,4.25410883914914,4.87657350047801,4.68727625764818,3.50468611555927,5.0547732820666,4.76162247327119,NA,"mus","lung","GSE125483"
"196","ENSMUSG00000026970","-","Rbms1","chr2",60753729,60753814,NA,NA,0.000236319821976,0.0291227101115,"0.923,0.946,0.904","0.976,0.962,0.98","SE","2","Rbms1",36.5134646203179,32.4709492808332,38.3615728198429,42.7405741810707,32.8896187012607,35.1081371143797,35.9215520471405,36.7732201920945,NA,"mus","lung","GSE125483"
"197","ENSMUSG00000027088","+","Phospho2","chr2",69792336,69792372,NA,NA,0.00058882441742,0.0402755901515,"1.0,0.896,0.943","0.624,0.768,0.94","A3SS","2","Phospho2",4.89805520599769,3.41909559377163,1.51609345167243,3.71452836885813,1.29987103483276,3.88444435594002,2.57133989750096,3.67268943952326,NA,"mus","lung","GSE125483"
"198","ENSMUSG00000027160","+","Ccdc34","chr2",110037404,110037534,NA,NA,3.22580056741e-05,0.0088199057825,"0.0,1.0,0.15","1.0,1.0,1.0","SE","2","Ccdc34",0.856528839127783,1.06783499542543,1.09656466742909,1.15090207853004,1.11374204483074,1.13798100594694,1.0222785171292,1.11890602663414,NA,"mus","lung","GSE125483"
"199","ENSMUSG00000027300","-","Ubox5","chr2",130614888,130616742,NA,NA,4.37705770084e-06,0.00253814517239,"0.94,0.648,0.768","1.0,0.934,1.0","SE","2","Ubox5",1.96513785031334,2.11748914986571,1.98980542972247,1.4590568179051,1.99159844744852,1.83765812229185,1.98218057582811,1.80473469668755,NA,"mus","lung","GSE125483"
"200","ENSMUSG00000027318","-","Adam33","chr2",131053318,131053389,NA,NA,0.000760182539678,0.0315154612536,"1.0,0.828,1.0","0.81,0.782,0.8","RI","2","Adam33",2.49062661290323,2.63587313533556,2.75507410437523,2.57705153374119,2.73956544030404,2.15523791842788,2.66175538586083,2.45605419583488,NA,"mus","lung","GSE125483"
"201","ENSMUSG00000027371","-","Fahd2a","chr2",127440385,127440602,NA,NA,0.000196422972149,0.0259428062722,"0.964,1.0,1.0","1.0,0.93,0.818","SE","2","Fahd2a",3.98808782296651,3.27914125085441,4.788620215311,4.04616387286398,5.16887498291183,4.73698820232399,4.64852767372978,4.02076444201413,NA,"mus","lung","GSE125483"
"202","ENSMUSG00000027620","-","Rbm39","chr2",156176402,156176457,NA,NA,4.74885323943e-05,0.0109656178818,"0.021,0.052,0.034","0.02,0.006,0.022","SE","2","Rbm39",46.2543239638641,44.6039984984164,41.9480071996833,42.4182996475669,42.5915938062194,42.9178974013821,43.5979749899223,43.3133985157885,NA,"mus","lung","GSE125483"
"203","ENSMUSG00000027680","+","Fxr1","chr3",34064973,34065054,NA,NA,0.000171507989168,0.0240544038332,"0.01,0.052,0.058","0.114,0.04,0.081","SE","3","Fxr1",13.4824940556997,16.8133812798718,11.5552669157638,13.3170261158248,11.3431213061193,13.2681804620784,12.1269607591943,14.4661959525917,NA,"mus","lung","GSE125483"
"204","ENSMUSG00000027806","+","Tsc22d2","chr3",58428227,58428299,NA,NA,9.96972132726e-05,0.017412661889,"0.713,1.0,0.498","0.0,0.0,1.0","SE","3","Tsc22d2",3.56044496122376,3.89762994850587,3.04984235165422,3.77485397269655,3.02685598203486,2.97574769921736,3.21238109830428,3.54941054013993,NA,"mus","lung","GSE125483"
"205","ENSMUSG00000027881","-","Prpf38b","chr3",108906071,108906125,NA,NA,0.000241047728469,0.0294945782823,"0.0,0.086,0.0","0.185,0.102,0.773","SE","3","Prpf38b",14.4178627140596,14.9749165413729,12.7123438966758,16.4468929909339,12.5946805928911,13.8387878270255,13.2416290678755,15.0868657864441,NA,"mus","lung","GSE125483"
"206","ENSMUSG00000027881","-","Prpf38b","chr3",108910342,108910395,NA,NA,6.46177629472e-05,0.0133089998048,"0.115,0.192,0.207","0.069,0.06,0.099","SE","3","Prpf38b",14.4178627140596,14.9749165413729,12.7123438966758,16.4468929909339,12.5946805928911,13.8387878270255,13.2416290678755,15.0868657864441,NA,"mus","lung","GSE125483"
"207","ENSMUSG00000027900","+","Dram2","chr3",106552155,106552280,NA,NA,0.00020831788024,0.0266822124198,"1.0,1.0,1.0","0.967,0.943,0.979","SE","3","Dram2",29.9203243757318,27.7494811298563,29.4814869398616,32.369351637041,28.9692691077701,30.886031360298,29.4570268077878,30.3349547090651,NA,"mus","lung","GSE125483"
"208","ENSMUSG00000028060","+","Khdc4","chr3",88700361,88700364,NA,NA,5.01837325355e-05,0.00755164807194,"0.764,0.657,0.742","0.374,0.413,0.533","A3SS","3","Khdc4",8.84925533943452,8.36246147455357,8.43638880639881,8.74347178630952,8.78037160758929,7.1550559453869,8.68867191780754,8.08699640208333,NA,"mus","lung","GSE125483"
"209","ENSMUSG00000028060","+","Khdc4","chr3",88700260,88700361,NA,NA,0.000757307914516,0.0471669452987,"0.858,0.854,0.782","0.909,0.935,0.874","A3SS","3","Khdc4",8.84925533943452,8.36246147455357,8.43638880639881,8.74347178630952,8.78037160758929,7.1550559453869,8.68867191780754,8.08699640208333,NA,"mus","lung","GSE125483"
"210","ENSMUSG00000028115","-","Bnipl","chr3",95250166,95250262,NA,NA,8.9034640208e-05,0.0164926871575,"0.788,0.89,0.804","1.0,1.0,0.966","SE","3","Bnipl",2.27116113931215,2.67379450892468,2.06719265128428,2.75070122551154,1.95339613408794,2.557331669569,2.09724997489479,2.66060913466841,NA,"mus","lung","GSE125483"
"211","ENSMUSG00000028180","+","Zranb2","chr3",157541869,157543157,NA,NA,2.11196114157e-05,0.00321420371831,"0.123,0.123,0.115","0.057,0.109,0.079","RI","3","Zranb2",5.52239561754697,5.05261368900725,6.1473068822311,11.4362718249741,12.7351214801006,4.4508696463974,8.13494132662622,6.97991838679292,NA,"mus","lung","GSE125483"
"212","ENSMUSG00000028180","+","Zranb2","chr3",157541821,157543157,NA,NA,0.000951692630409,0.0341753892897,"0.962,0.915,1.0","0.769,1.0,0.683","RI","3","Zranb2",5.52239561754697,5.05261368900725,6.1473068822311,11.4362718249741,12.7351214801006,4.4508696463974,8.13494132662622,6.97991838679292,NA,"mus","lung","GSE125483"
"213","ENSMUSG00000028248","+","Pnisr","chr4",21860819,21860877,NA,NA,6.73127280695e-05,0.00937890677768,"1.0,0.992,1.0","0.924,0.95,1.0","A3SS","4","Pnisr",18.3570635258663,13.0673158091685,14.9773842054579,14.9314163256111,13.0914403415137,10.6197600869736,15.4752960242793,12.8728307405844,NA,"mus","lung","GSE125483"
"214","ENSMUSG00000028312","+","Smc2","chr4",52439334,52439410,NA,NA,4.43130167993e-06,0.000882634725521,"1.0,1.0,0.659","0.446,0.491,0.0","A5SS","4","Smc2",2.33652465863454,2.71331868747718,2.58904969185834,3.01638160806864,2.29171810533041,2.17092056370938,2.4057641519411,2.6335402864184,NA,"mus","lung","GSE125483"
"215","ENSMUSG00000028391","-","Wdr31","chr4",62470818,62470711,NA,NA,0.000415377828836,0.0189602671454,"0.0,0.0,0.047","0.117,0.0,0.23","A5SS","4","Wdr31",0.895928580413677,0.8073448159561,1.0576919655973,1.02751534677079,1.45749606458421,0.776499663149008,1.1370388701984,0.870453275291966,NA,"mus","lung","GSE125483"
"216","ENSMUSG00000028394","-","Pole3","chr4",62524749,62524609,NA,NA,2.88891875433e-05,0.00362053358942,"0.038,0.017,0.071","0.014,0.017,0.007","A5SS","4","Pole3",15.1725859102941,15.5054928098039,16.1643814509804,17.830542904902,16.9468680245098,20.5256138058824,16.0946117952614,17.9538831735294,NA,"mus","lung","GSE125483"
"217","ENSMUSG00000028410","+","Dnaja1","chr4",40726209,40727955,NA,NA,2.8861108059e-07,0.000153733502261,"0.022,0.019,0.013","0.01,0.015,0.006","RI","4","Dnaja1",34.8472655136169,50.8625837723954,16.2291397573299,24.1094134855719,19.1654936187275,20.5831667885039,23.4139662965581,31.8517213488237,NA,"mus","lung","GSE125483"
"218","ENSMUSG00000028467","-","Gba2","chr4",43569829,43569488,NA,NA,0.000356226980026,0.0177384843917,"1.0,0.931,1.0","0.859,1.0,0.817","A5SS","4","Gba2",5.70735012050882,5.82556150100424,5.95028853626423,5.60792410220933,6.37734587168043,5.38100391185003,6.01166150948449,5.60482983835453,NA,"mus","lung","GSE125483"
"219","ENSMUSG00000028467","-","Gba2","chr4",43569285,43569829,NA,NA,0.000258430332743,0.0158835258355,"1.0,0.899,1.0","0.776,1.0,0.766","RI","4","Gba2",5.70735012050882,5.82556150100424,5.95028853626423,5.60792410220933,6.37734587168043,5.38100391185003,6.01166150948449,5.60482983835453,NA,"mus","lung","GSE125483"
"220","ENSMUSG00000028469","+","Npr2","chr4",43641548,43641633,NA,NA,0.000464976523447,0.0456498451503,"0.958,0.927,0.941","0.987,0.952,1.0","SE","4","Npr2",25.3270454270409,26.2415698489394,25.177525687808,23.1424354274695,23.5993328937219,23.1657599822156,24.7013013361903,24.1832550862082,NA,"mus","lung","GSE125483"
"221","ENSMUSG00000028621","+","Cyb5rl","chr4",107077675,107077780,NA,NA,0.000499837488122,0.0482679132382,"1.0,1.0,1.0","0.962,0.821,0.84","SE","4","Cyb5rl",1.24277452866756,1.01276613405114,1.16302861292059,1.24997870336474,1.8782130192463,1.11395142314939,1.42800538694482,1.12556542018842,NA,"mus","lung","GSE125483"
"222","ENSMUSG00000028677","-","Rnf220","chr4",117289025,117288362,NA,NA,0.000209536363457,0.0127526158982,"0.137,0.133,0.117","0.072,0.096,0.086","A5SS","4","Rnf220",6.78507399987863,6.70039397329773,6.64305107901444,6.8701861043816,6.8424187502124,6.49330655807744,6.75684794303516,6.68796221191892,NA,"mus","lung","GSE125483"
"223","ENSMUSG00000028943","-","Espn","chr4",152128332,152128407,NA,NA,0.00016156286452,0.0116583521323,"0.327,0.298,0.327","0.0,0.139,0.154","RI","4","Espn",0.681877013781431,0.799300843205996,0.851402447775629,1.00467137161509,0.910734183027079,0.856133008341393,0.81467121486138,0.88670174105416,NA,"mus","lung","GSE125483"
"224","ENSMUSG00000029017","+","Pmpcb","chr5",21743458,21745977,NA,NA,0.000415187692321,0.022388102044,"0.025,0.046,0.034","0.017,0.028,0.026","RI","5","Pmpcb",6.88377570939506,7.55267708986579,8.00417511768138,7.88535460824742,7.93464464287104,7.69578539505933,7.60753182331583,7.71127236439085,NA,"mus","lung","GSE125483"
"225","ENSMUSG00000029074","-","Ttll10","chr4",156043625,156043797,NA,NA,2.90231849664e-09,1.42469977803e-05,"1.0,1.0,1.0","0.629,0.327,0.724","SE","4","Ttll10",1.02440170464241,1.09400147553325,1.17608141355082,1.02984871718946,1.28164602835634,0.795330631869511,1.16070971551652,0.973060274864074,NA,"mus","lung","GSE125483"
"226","ENSMUSG00000029103","-","Lrpap1","chr5",35097689,35098152,NA,NA,1.81829209752e-05,0.0030585587072,"0.023,0.022,0.015","0.012,0.015,0.009","RI","5","Lrpap1",33.9328352616618,35.2216064057337,37.9046656474733,36.8430932949465,37.2427645792031,41.5301399961127,36.3600884961127,37.8649465655976,NA,"mus","lung","GSE125483"
"227","ENSMUSG00000029106","+","Add1","chr5",34616814,34616907,NA,NA,0.0011437123407,0.0363170107025,"0.047,0.058,0.035","0.02,0.046,0.018","A5SS","5","Add1",13.0088657816844,24.8981246051863,14.9136782569793,23.7428725700269,14.5769928502511,10.4826246943114,14.1665122963049,19.7078739565082,NA,"mus","lung","GSE125483"
"228","ENSMUSG00000029122","-","Evc","chr5",37300811,37300734,NA,NA,5.54014774583e-05,0.00519872558031,"0.39,0.138,1.0","0.742,1.0,1.0","A5SS","5","Evc",2.32048670731074,2.32991974315024,2.48058640488248,2.32189820179198,2.45955288546942,2.09629935151279,2.42020866588755,2.24937243215167,NA,"mus","lung","GSE125483"
"229","ENSMUSG00000029177","+","Cenpa","chr5",30667580,30667687,NA,NA,0.000197377178705,0.0259524555553,"0.102,0.157,0.042","0.0,0.03,0.0","SE","5","Cenpa",1.30678135273038,1.40851904215017,2.05740319317406,1.72576560477816,1.49424951569966,1.41734333890785,1.6194780205347,1.51720932861206,NA,"mus","lung","GSE125483"
"230","ENSMUSG00000029267","+","Mtf2","chr5",108069363,108069523,NA,NA,2.2952627704e-06,0.000558768969994,"1.0,1.0,1.0","0.133,0.187,1.0","A5SS","5","Mtf2",3.98465178887329,3.11844266005616,3.0415385019305,4.66044804036504,3.05652223394173,3.83736168971569,3.36090417491517,3.87208413004563,NA,"mus","lung","GSE125483"
"231","ENSMUSG00000029279","+","Brdt","chr5",107377009,107377215,NA,NA,0.000268437678305,0.0320403610993,"1.0,0.794,1.0","0.714,0.598,0.818","SE","5","Brdt",0.501361787292278,0.475466314760508,0.521790485630498,0.520407946432063,0.462802160312805,0.512322404692082,0.49531814441186,0.502732221961551,NA,"mus","lung","GSE125483"
"232","ENSMUSG00000029359","+","Tesc","chr5",118056443,118056536,NA,NA,8.286788179e-05,0.00778958088826,"1.0,1.0,1.0","1.0,0.0,0.302","RI","5","Tesc",0.325556252671276,0.326653245757385,0.327535929604023,0.377281028284098,0.5636639327467,0.323903838466373,0.405585371674,0.342612704169285,NA,"mus","lung","GSE125483"
"233","ENSMUSG00000029452","+","Tmem116","chr5",121482332,121482437,NA,NA,0.000106467874703,0.0181260018129,"0.817,0.948,0.834","1.0,1.0,0.917","SE","5","Tmem116",4.38270080734191,3.5390312312433,3.7411541749732,3.53759280037513,3.81987392631297,4.114611528403,3.98124296954269,3.73041185334048,NA,"mus","lung","GSE125483"
"234","ENSMUSG00000029516","+","Cit","chr5",115987687,115987732,NA,NA,2.21036561043e-06,0.00165126808814,"0.811,1.0,1.0","0.44,0.71,0.338","SE","5","Cit",0.452675269050375,0.602622720168118,0.576476435524152,0.601496763415971,0.632663184138393,0.443002113784492,0.55393829623764,0.549040532456194,NA,"mus","lung","GSE125483"
