"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474309","FPKM.SRR8474319","FPKM.SRR8474326","FPKM.SRR8474336","FPKM.SRR8474345","FPKM.SRR8474355","..files.adrenal_mean_female","..files.adrenal_mean_male","Remark","Organism","Tissue","GEO_accession"
"364","ENSMUSG00000031012","-","Cask","chrX",13550946,13550982,NA,NA,0.000215124828538,0.0196433654911,"0.431,0.431,0.709","0.884,0.823,0.886","SE","X","Cask",2.83588330442865,3.04529814740295,3.06949847238928,2.82400040196829,2.65824803302351,3.26635757003827,2.85454326994715,3.04521870646984,NA,"mus","adrenal","GSE125483"
"365","ENSMUSG00000031065","+","Cdk16","chrX",20696836,20696921,NA,NA,0.0010519151752,0.0287478490474,"0.123,0.066,0.138","0.176,0.18,0.141","RI","X","Cdk16",35.1075906699406,27.0754403186386,31.1723600950206,41.5314853145272,36.087240974646,34.2664797635907,34.1223972465357,34.2911351322522,NA,"mus","adrenal","GSE125483"
"366","ENSMUSG00000031078","-","Cttn","chr7",144449936,144450021,NA,NA,0.00076649570125,0.0461554708753,"0.002,0.011,0.013","0.014,0.04,0.024","SE","7","Cttn",69.1455406009065,62.9444591421756,64.7921671040076,62.4475063074904,73.4055213253817,72.7158564460878,69.1144096767653,66.0359406319179,NA,"mus","adrenal","GSE125483"
"367","ENSMUSG00000031078","-","Cttn","chr7",144450977,144451088,NA,NA,8.16014111837e-09,6.99261323528e-06,"0.156,0.144,0.143","0.213,0.321,0.266","SE","7","Cttn",69.1455406009065,62.9444591421756,64.7921671040076,62.4475063074904,73.4055213253817,72.7158564460878,69.1144096767653,66.0359406319179,NA,"mus","adrenal","GSE125483"
"368","ENSMUSG00000031109","-","Enox2","chrX",49168640,49168784,NA,NA,0.000168385575053,0.016409903305,"0.841,0.665,0.863","0.827,1.0,1.0","SE","X","Enox2",4.68903256703398,3.72093789646465,5.79880254729109,3.4943148822314,4.66181994467401,4.22381425803489,5.04988501966636,3.81302234557698,NA,"mus","adrenal","GSE125483"
"369","ENSMUSG00000031109","-","Enox2","chrX",49023126,49023093,NA,NA,0.000273856451767,0.0141665202346,"1.0,1.0,0.949","0.918,0.914,0.801","A5SS","X","Enox2",4.68903256703398,3.72093789646465,5.79880254729109,3.4943148822314,4.66181994467401,4.22381425803489,5.04988501966636,3.81302234557698,NA,"mus","adrenal","GSE125483"
"370","ENSMUSG00000031298","+","Adgrg2","chrX",160463327,160463369,NA,NA,0.00012711997498,0.0131248892059,"0.386,1.0,1.0","0.173,0.386,0.335","SE","X","Adgrg2",0.870004986547935,2.07856753107238,0.936824242895036,2.03376038707844,0.798960384046987,2.43227862031072,0.868596537829986,2.18153551282051,NA,"mus","adrenal","GSE125483"
"371","ENSMUSG00000031351","+","Zfp185","chrX",73003372,73003459,NA,NA,0.000483193841127,0.0336423711885,"1.0,1.0,0.915","0.553,1.0,0.789","SE","X","Zfp185",2.35385314594011,1.98655427461559,2.47878523037497,2.53587226895063,2.15428884596709,2.41857001186944,2.32897574076072,2.31366551847855,NA,"mus","adrenal","GSE125483"
"372","ENSMUSG00000031604","-","Msmo1","chr8",64722590,64723587,NA,NA,1.306421471e-08,5.74078920685e-06,"0.007,0.008,0.011","0.018,0.028,0.013","RI","8","Msmo1",34.4177077054037,50.9316474311523,55.1540600035807,22.7216451858724,45.1600339980469,31.030133984375,44.9106005690104,34.8944755337999,NA,"mus","adrenal","GSE125483"
"373","ENSMUSG00000031631","+","Cfap97","chr8",46164761,46164896,NA,NA,7.88852824174e-08,4.28674168844e-05,"0.0,0.0,0.0","1.0,1.0,0.205","SE","8","Cfap97",4.30764186503781,6.13313676536746,7.26443932499515,6.13190407116541,5.68055543591235,6.1754110224937,5.7508788753151,6.14681728634219,NA,"mus","adrenal","GSE125483"
"374","ENSMUSG00000031631","+","Cfap97","chr8",46164761,46164896,NA,NA,1.54406388397e-06,0.00049857599036,"0.121,0.0,0.0","0.408,0.256,0.147","SE","8","Cfap97",4.30764186503781,6.13313676536746,7.26443932499515,6.13190407116541,5.68055543591235,6.1754110224937,5.7508788753151,6.14681728634219,NA,"mus","adrenal","GSE125483"
"375","ENSMUSG00000031708","-","Tecr","chr8",83573410,83573455,NA,NA,0.000763577223022,0.0461554708753,"0.964,0.915,0.959","0.909,0.921,0.932","SE","8","Tecr",87.4890071401187,64.0918723646737,120.564633840256,90.9322656978548,75.0683048722045,80.7117175942492,94.3739819508597,78.5786185522592,NA,"mus","adrenal","GSE125483"
"376","ENSMUSG00000031708","-","Tecr","chr8",83572946,83573027,NA,NA,0.000280250601064,0.0114150481071,"0.019,0.009,0.018","0.021,0.034,0.021","RI","8","Tecr",87.4890071401187,64.0918723646737,120.564633840256,90.9322656978548,75.0683048722045,80.7117175942492,94.3739819508597,78.5786185522592,NA,"mus","adrenal","GSE125483"
"377","ENSMUSG00000031712","-","Il15","chr8",82402738,82402873,NA,NA,0.000409854594806,0.0303374098747,"1.0,1.0,1.0","0.633,1.0,0.594","SE","8","Il15",3.19710587483414,3.93962995223353,4.21336633878815,4.74892696461743,2.78017525077399,3.96769048120301,3.39688248813209,4.21874913268466,NA,"mus","adrenal","GSE125483"
"378","ENSMUSG00000031808","+","Slc27a1","chr8",71584841,71585006,NA,NA,3.07496937235e-06,0.000796631600186,"0.884,1.0,0.986","1.0,1.0,0.99","SE","8","Slc27a1",23.586442729563,19.4420626944302,20.6139940421594,34.6737189108826,22.7889762488432,35.8289915856041,22.3298043401885,29.981591063639,NA,"mus","adrenal","GSE125483"
"379","ENSMUSG00000031865","+","Dctn1","chr6",83183935,83183956,NA,NA,0.000710448603967,0.0438470772753,"0.048,0.048,0.04","0.0,0.0,0.026","SE","6","Dctn1",20.3168760668305,20.7253693151022,16.8801087451221,27.7700401427255,23.2552940009218,26.1940999906284,20.1507596042915,24.8965031494854,NA,"mus","adrenal","GSE125483"
"380","ENSMUSG00000031921","-","Terf2","chr8",107076878,107076609,NA,NA,9.58995001057e-05,0.00798050622619,"0.976,1.0,0.979","0.828,0.928,0.957","A5SS","8","Terf2",7.20443249401784,7.45831992038286,5.52446740352404,9.07020018664346,7.48132864759626,5.31987114270176,6.73674284837938,7.28279708324269,NA,"mus","adrenal","GSE125483"
"381","ENSMUSG00000031996","-","Aplp2","chr9",31156189,31156225,NA,NA,5.97495044907e-06,0.00134466561621,"0.059,0.099,0.073","0.105,0.12,0.128","SE","9","Aplp2",114.89331404817,119.24084512017,119.898866876936,119.905696827915,126.268756174979,114.342629651574,120.353645700028,117.829723866553,NA,"mus","adrenal","GSE125483"
"382","ENSMUSG00000032067","-","Pts","chr9",50528145,50528232,NA,NA,0.000488049422093,0.0336974752513,"1.0,1.0,1.0","1.0,0.782,0.447","SE","9","Pts",8.51559934453368,4.67862740583511,6.86558994132109,5.53099432076709,5.94602671758728,5.92742106277659,7.10907200114735,5.37901426312626,NA,"mus","adrenal","GSE125483"
"383","ENSMUSG00000032076","+","Cadm1","chr9",47818733,47818817,NA,NA,0.000384937811132,0.0293712823014,"1.0,1.0,0.977","0.985,0.939,0.923","SE","9","Cadm1",3.74462778180077,1.81125195766284,2.98038944214559,2.2160263032567,1.77110519741379,2.03852548055556,2.83204080712005,2.0219345804917,NA,"mus","adrenal","GSE125483"
"384","ENSMUSG00000032115","+","Hyou1","chr9",44379595,44379676,NA,NA,0.00110838020635,0.041596857156,"0.0,0.0,0.026","0.092,0.075,0.051","A5SS","9","Hyou1",15.2397946596127,20.1702535921162,14.0750684986169,20.644532661964,19.7993821499308,17.0561868583679,16.3714151027201,19.290324370816,NA,"mus","adrenal","GSE125483"
"385","ENSMUSG00000032175","-","Tyk2","chr9",21124209,21124140,NA,NA,5.48437339389e-05,0.00443596527069,"0.0,0.0,0.042","0.087,0.151,0.137","A3SS","9","Tyk2",4.33591562476329,5.97062582665696,4.31297499679534,8.52853030123817,5.31157316241806,6.71818949104151,4.65348792799223,7.07244853964555,NA,"mus","adrenal","GSE125483"
"386","ENSMUSG00000032198","-","Dock6","chr9",21804850,21804792,NA,NA,0.000123481635653,0.00787347700983,"0.968,1.0,1.0","0.95,0.956,0.929","A3SS","9","Dock6",6.52322039797313,11.6217148156456,7.17749549783648,15.6374989432931,8.5932979214302,12.8413204126623,7.43133793907994,13.366844723867,NA,"mus","adrenal","GSE125483"
"387","ENSMUSG00000032228","-","Tcf12","chr9",72006700,72006762,NA,NA,0.000208451065548,0.019191279919,"0.471,1.0,0.151","0.789,1.0,1.0","SE","9","Tcf12",4.61812450775968,3.25064657672741,5.02141350576341,4.51982540112048,4.81964241451478,3.61976183830253,4.81972680934596,3.79674460538347,NA,"mus","adrenal","GSE125483"
"388","ENSMUSG00000032278","-","Paqr5","chr9",61972625,61972831,NA,NA,0.000788173347478,0.0471767957193,"0.804,1.0,0.658","1.0,0.92,1.0","SE","9","Paqr5",0.925358060698027,0.824698167425392,1.88565379792615,1.927304251391,1.30722909762266,1.93285662316641,1.37274698541561,1.56161968066093,NA,"mus","adrenal","GSE125483"
"389","ENSMUSG00000032278","-","Paqr5","chr9",61976071,61976199,NA,NA,1.00416494953e-05,0.00203389046141,"1.0,1.0,1.0","0.625,1.0,0.707","SE","9","Paqr5",0.925358060698027,0.824698167425392,1.88565379792615,1.927304251391,1.30722909762266,1.93285662316641,1.37274698541561,1.56161968066093,NA,"mus","adrenal","GSE125483"
"390","ENSMUSG00000032316","-","Clk3","chr9",57758350,57758626,NA,NA,0.00187722837556,0.0444181114094,"0.134,0.103,0.162","0.206,0.181,0.193","RI","9","Clk3",6.94423253408284,7.57363665893491,6.32132778118343,7.8975929435503,7.64741563928994,6.69822900733728,6.97099198485207,7.3898195366075,NA,"mus","adrenal","GSE125483"
"391","ENSMUSG00000032316","-","Clk3","chr9",57760823,57758626,NA,NA,6.21692676264e-05,0.00594959891185,"1.0,1.0,1.0","1.0,0.887,0.87","A5SS","9","Clk3",6.94423253408284,7.57363665893491,6.32132778118343,7.8975929435503,7.64741563928994,6.69822900733728,6.97099198485207,7.3898195366075,NA,"mus","adrenal","GSE125483"
"392","ENSMUSG00000032316","-","Clk3","chr9",57758350,57760823,NA,NA,4.64942744105e-05,0.00333476585354,"1.0,1.0,1.0","1.0,0.876,0.858","RI","9","Clk3",6.94423253408284,7.57363665893491,6.32132778118343,7.8975929435503,7.64741563928994,6.69822900733728,6.97099198485207,7.3898195366075,NA,"mus","adrenal","GSE125483"
"393","ENSMUSG00000032422","-","Snx14","chr9",88400722,88400749,NA,NA,9.69243998394e-08,4.9078991555e-05,"0.129,0.053,0.05","0.27,0.13,0.169","SE","9","Snx14",11.9754157630588,13.9878051881448,16.3051441778287,14.3448172873751,16.1474896024235,14.9692610060586,14.8093498477703,14.4339611605262,NA,"mus","adrenal","GSE125483"
"394","ENSMUSG00000032456","+","Nmnat3","chr9",98296732,98296980,NA,NA,0.000102014035335,0.00812011053567,"1.0,0.88,1.0","0.609,1.0,0.67","A5SS","9","Nmnat3",2.75928870583533,3.24989022422062,3.05300280415667,3.80243136890488,2.63129576019185,3.94475692545963,2.81452909006128,3.66569283952838,NA,"mus","adrenal","GSE125483"
"395","ENSMUSG00000032468","-","Armc8","chr9",99523138,99523339,NA,NA,0.000230218099948,0.0207662318496,"0.972,1.0,0.987","0.986,0.936,0.893","SE","9","Armc8",8.84665148354004,7.9492936101669,10.9975567208697,7.88943067462869,10.2069729277293,8.32497372515694,10.0170603773797,8.05456600331751,NA,"mus","adrenal","GSE125483"
"396","ENSMUSG00000032482","+","Cspg5","chr9",110256220,110256301,NA,NA,0.0014191228441,0.0493854749747,"0.042,0.219,0.11","0.039,0.061,0.02","A5SS","9","Cspg5",1.63167321639865,0.964281503375025,1.28278775620409,1.63541486966448,1.67131509718086,1.62799679332936,1.5285920232612,1.40923105545629,NA,"mus","adrenal","GSE125483"
"397","ENSMUSG00000032534","-","Cep63","chr9",102621695,102621728,NA,NA,0.000666980265715,0.0417871887892,"0.754,1.0,0.911","0.705,0.672,0.563","SE","9","Cep63",2.84292077547406,3.29415326140863,2.77925082954782,3.09229642821421,2.95205377036883,2.8969302526568,2.85807512513024,3.09445998075988,NA,"mus","adrenal","GSE125483"
"398","ENSMUSG00000032567","+","Aste1","chr9",105401475,105401686,105402717,105402776,9.06071958906e-06,0.00353519075966,"1.0,1.0,0.954","0.779,0.857,0.747","MXE","9","Aste1",0.831484242294013,0.986171537788975,0.67378836025489,0.977450735921755,0.93221912892709,0.716177748814463,0.812497243825331,0.893266674175064,NA,"mus","adrenal","GSE125483"
"399","ENSMUSG00000032579","-","Hemk1","chr9",107336178,107336272,NA,NA,0.000576650556048,0.0377875717316,"0.886,1.0,0.976","0.795,0.861,0.883","SE","9","Hemk1",3.21324015962699,2.13213133461327,3.91891654059243,3.55689199451454,3.52763738370817,2.90196556966539,3.55326469464253,2.8636629662644,NA,"mus","adrenal","GSE125483"
"400","ENSMUSG00000032604","+","Qars","chr9",108513980,108514064,NA,NA,0.0012772488594,0.0332103259594,"0.018,0.018,0.021","0.06,0.029,0.024","RI","9","Qars",14.1543238463177,14.8422332967133,14.759052435636,15.2961301272063,14.4574244304626,13.9154261468351,14.4569335708054,14.6845965235849,NA,"mus","adrenal","GSE125483"
"401","ENSMUSG00000032609","-","Klhdc8b","chr9",108459224,108459309,NA,NA,0.000482910258916,0.0336423711885,"0.477,0.645,0.942","1.0,0.84,1.0","SE","9","Klhdc8b",2.82369705832047,4.04787575638437,3.13915369616344,7.18227033661955,4.02106769271885,5.39592773726096,3.32797281573425,5.54202461008829,NA,"mus","adrenal","GSE125483"
"402","ENSMUSG00000032633","-","Flcn","chr11",59809364,59809485,NA,NA,0.000206081182188,0.019100447656,"0.526,0.11,0.487","0.838,1.0,0.526","SE","11","Flcn",19.5934116867191,23.3225533037945,17.1504970365571,21.8433113290143,22.8423370805183,15.204727693429,19.8620819345982,20.1235307754126,NA,"mus","adrenal","GSE125483"
"403","ENSMUSG00000032724","+","Abtb2","chr2",103716153,103717159,NA,NA,1.48013155732e-07,4.13898606392e-05,"0.007,0.034,0.014","0.063,0.042,0.02","RI","2","Abtb2",6.31677630470822,4.64991508554377,4.41049857427056,4.68954127486737,14.9588946906499,1.9531942803382,8.56205652320956,3.76421688024978,NA,"mus","adrenal","GSE125483"
"404","ENSMUSG00000033174","+","Mgll","chr6",88823190,88823325,NA,NA,0.000257084164043,0.0132322597876,"0.986,0.911,0.961","0.978,1.0,1.0","A3SS","6","Mgll",46.9994186503841,16.1933554841442,25.0594735725822,11.2289602016939,31.6645563976758,9.30769564605082,34.5744828735474,12.2433371106296,NA,"mus","adrenal","GSE125483"
"405","ENSMUSG00000033191","-","Tie1","chr4",118474413,118474402,NA,NA,1.14424363873e-07,3.31639947959e-05,"1.0,1.0,1.0","0.925,1.0,0.909","A3SS","4","Tie1",16.9975976066707,19.626207966443,12.8686863746187,22.8750336076876,14.3606143632296,22.2384136975798,14.742299448173,21.5798850905701,NA,"mus","adrenal","GSE125483"
"406","ENSMUSG00000033327","+","Tnxb","chr17",34681953,34682322,NA,NA,1.90580461623e-05,0.00314899827308,"1.0,1.0,1.0","1.0,0.86,0.567","SE","17","Tnxb",10.5520456402298,8.854496,7.61862,14.9447602313093,11.043983,14.9912430892843,9.73821621340993,12.9301664401979,NA,"mus","adrenal","GSE125483"
"407","ENSMUSG00000033335","+","Dnm2","chr9",21490657,21490669,NA,NA,6.66133814775e-16,2.96829227864e-12,"0.0,0.182,0.0","0.503,0.552,0.3","SE","9","Dnm2",23.5330746208255,17.3496399757974,15.7401479926829,24.7466893938086,20.9225869302064,23.7233204863039,20.0652698479049,21.9398832853033,NA,"mus","adrenal","GSE125483"
"408","ENSMUSG00000033416","-","Gucd1","chr10",75512071,75511902,NA,NA,0.000247581699583,0.0138738849964,"0.0,0.0,0.0","0.106,0.064,0.05","A5SS","10","Gucd1",3.31092985888374,2.1180956416037,2.1987254367536,3.2217168750914,2.44832915988301,2.51683200402145,2.65266148517345,2.61888150690552,NA,"mus","adrenal","GSE125483"
"409","ENSMUSG00000033569","-","Adgrb3","chr1",25112176,25112275,25117288,25117374,7.81817893747e-05,0.0152519640772,"1.0,0.52,0.684","0.351,0.153,0.302","MXE","1","Adgrb3",0.0496188070477935,0.135077608006897,0.108963522603589,0.13342863898917,0.0664674200118541,0.131038497656124,0.0750165832210789,0.13318158155073,NA,"mus","adrenal","GSE125483"
"410","ENSMUSG00000033577","+","Myo6","chr9",80296642,80296681,NA,NA,0.000568472093339,0.0375408759609,"0.492,0.37,0.501","0.258,0.09,0.166","SE","9","Myo6",1.34314223555224,3.11367404181156,2.90246908718331,3.71821507931777,3.21424864489154,4.1073195170558,2.48661998920903,3.64640287939504,NA,"mus","adrenal","GSE125483"
"411","ENSMUSG00000033735","-","Spr","chr6",85137060,85137113,NA,NA,1.72974190527e-07,8.04811153441e-05,"1.0,1.0,1.0","1.0,0.909,0.883","SE","6","Spr",14.0041960112835,4.93376020310296,7.03131424259521,7.22703692383639,6.60826928660085,7.39232410014104,9.21459318015985,6.51770707569346,NA,"mus","adrenal","GSE125483"
"412","ENSMUSG00000034071","-","Zfp551","chr7",12418542,12418666,NA,NA,0.000101998320748,0.0110316630401,"1.0,0.215,0.686","1.0,1.0,1.0","SE","7","Zfp551",0.376513779590288,0.956760169575114,1.56247779514416,0.614988004172989,1.03893300189681,1.103790573217,0.992641525543753,0.891846248988368,NA,"mus","adrenal","GSE125483"
"413","ENSMUSG00000034083","+","Ccdc174","chr6",91885406,91888069,NA,NA,0.00203028344977,0.0462912112594,"0.046,0.059,0.04","0.043,0.029,0.02","RI","6","Ccdc174",3.60857804462342,3.9403793532869,3.46624139301263,3.05393280148019,4.35915302905964,2.55378041858946,3.81132415556523,3.18269752445218,NA,"mus","adrenal","GSE125483"
"414","ENSMUSG00000034165","+","Ccnd3","chr17",47593608,47593653,NA,NA,0,0,"1.0,1.0,1.0","0.757,0.865,0.773","A3SS","17","Ccnd3",18.3455765822222,9.24692685458689,40.2384533278632,8.30190469367521,11.782190685812,11.6922588132194,23.4554068652991,9.74703012049383,NA,"mus","adrenal","GSE125483"
"415","ENSMUSG00000034165","+","Ccnd3","chr17",47593644,47593653,NA,NA,0,0,"1.0,1.0,1.0","0.445,0.772,0.64","A3SS","17","Ccnd3",18.3455765822222,9.24692685458689,40.2384533278632,8.30190469367521,11.782190685812,11.6922588132194,23.4554068652991,9.74703012049383,NA,"mus","adrenal","GSE125483"
"416","ENSMUSG00000034165","+","Ccnd3","chr17",47578773,47578792,NA,NA,2.10879245177e-07,8.39833251784e-05,"0.311,1.0,0.345","1.0,1.0,1.0","A5SS","17","Ccnd3",18.3455765822222,9.24692685458689,40.2384533278632,8.30190469367521,11.782190685812,11.6922588132194,23.4554068652991,9.74703012049383,NA,"mus","adrenal","GSE125483"
"417","ENSMUSG00000034334","-","Fam151b","chr13",92473962,92474128,NA,NA,0.000852930383688,0.0494877316369,"1.0,1.0,0.816","0.6,0.563,0.841","SE","13","Fam151b",2.48711853744493,2.44060459030837,4.70749840234949,3.59373244640235,4.35051258737151,4.01977066666667,3.84837650905531,3.35136923445913,NA,"mus","adrenal","GSE125483"
"418","ENSMUSG00000034573","+","Ptpn13","chr5",103540971,103541386,NA,NA,1.81901428031e-06,0.000547670786018,"1.0,0.857,1.0","0.698,0.652,0.616","SE","5","Ptpn13",1.62644106684845,2.64552825813915,1.81840264757891,2.96578781647661,1.51645701908775,3.13254769633119,1.6537669111717,2.91462125698232,NA,"mus","adrenal","GSE125483"
"419","ENSMUSG00000034616","-","Ssh3","chr19",4267978,4267974,NA,NA,0.00012271148787,0.00787347700983,"0.934,0.869,0.889","1.0,1.0,1.0","A3SS","19","Ssh3",5.58617080575658,5.19087141266447,5.4406460162829,8.37960424638158,5.99122037483553,6.27841936957237,5.672679065625,6.61629834287281,NA,"mus","adrenal","GSE125483"
"420","ENSMUSG00000034652","+","Cd300a","chr11",114894657,114894669,NA,NA,0.000258710082104,0.0132322597876,"1.0,1.0,0.9","0.786,0.937,0.774","A3SS","11","Cd300a",1.22345751055298,1.8775592716336,1.19548835373575,2.28075003588012,1.05476133305192,2.47921137315323,1.15790239911355,2.21250689355565,NA,"mus","adrenal","GSE125483"
"421","ENSMUSG00000034707","+","Gns","chr10",121378021,121378094,NA,NA,4.68028621037e-06,0.000764702869144,"1.0,0.98,1.0","0.971,0.941,0.966","A3SS","10","Gns",25.6558943899598,21.482523664266,21.484046766469,22.7607304557297,23.7537319414319,20.6517014414319,23.6312243659536,21.6316518538092,NA,"mus","adrenal","GSE125483"
"422","ENSMUSG00000034863","-","Ano8","chr8",71481242,71482132,NA,NA,0.000100666405089,0.00584245022743,"1.0,1.0,0.773","0.364,0.445,0.742","RI","8","Ano8",3.58717600160654,3.1293786319556,3.20355182956039,5.93415146151599,3.92618739097415,4.6483271505769,3.57230507404703,4.5706190813495,NA,"mus","adrenal","GSE125483"
"423","ENSMUSG00000034863","-","Ano8","chr8",71481951,71482026,NA,NA,0.000549055110646,0.0369575464205,"1.0,1.0,0.957","0.833,0.848,0.97","SE","8","Ano8",3.58717600160654,3.1293786319556,3.20355182956039,5.93415146151599,3.92618739097415,4.6483271505769,3.57230507404703,4.5706190813495,NA,"mus","adrenal","GSE125483"
"424","ENSMUSG00000034940","+","Synrg","chr11",83985248,83985551,NA,NA,0.000305368493829,0.024936658318,"1.0,0.643,0.655","1.0,1.0,0.874","SE","11","Synrg",5.23924847152333,7.36622774439616,6.53574425022873,7.40018189066789,6.82849550034309,7.32172335727356,6.20116274069838,7.36271099744587,NA,"mus","adrenal","GSE125483"
"425","ENSMUSG00000035086","-","Becn1","chr11",101294228,101294147,NA,NA,0.00112607412589,0.0407967271859,"1.0,1.0,0.454","1.0,1.0,0.929","A3SS","11","Becn1",11.6472538475584,14.443122608351,10.8897854796886,12.5983980277424,12.3361302348195,12.2187843377212,11.6243898540222,13.0867683246049,NA,"mus","adrenal","GSE125483"
"426","ENSMUSG00000035086","-","Becn1","chr11",101295034,101294965,NA,NA,4.09533850555e-05,0.00489904868726,"1.0,1.0,0.898","1.0,1.0,0.995","A5SS","11","Becn1",11.6472538475584,14.443122608351,10.8897854796886,12.5983980277424,12.3361302348195,12.2187843377212,11.6243898540222,13.0867683246049,NA,"mus","adrenal","GSE125483"
"427","ENSMUSG00000035086","-","Becn1","chr11",101294147,101295034,NA,NA,1.28780721004e-05,0.0012003924176,"1.0,1.0,0.728","1.0,1.0,0.98","RI","11","Becn1",11.6472538475584,14.443122608351,10.8897854796886,12.5983980277424,12.3361302348195,12.2187843377212,11.6243898540222,13.0867683246049,NA,"mus","adrenal","GSE125483"
"428","ENSMUSG00000035126","-","Wdr78","chr4",103049398,103049625,NA,NA,1.76596600643e-06,0.000538982501688,"1.0,1.0,1.0","0.924,0.856,0.664","SE","4","Wdr78",0.903636790748597,0.941618240317504,0.95176506774326,0.711352214451895,0.95151066990557,1.06829209812509,0.935637509465809,0.907087517631496,NA,"mus","adrenal","GSE125483"
"429","ENSMUSG00000035168","+","Tanc1","chr2",59790877,59790898,NA,NA,0.000322828574385,0.0158434331121,"0.0,0.0,0.278","0.34,0.205,0.306","A5SS","2","Tanc1",1.71814982395333,2.09749332230611,1.85423218050789,2.18910282175703,1.81670959972546,2.14700546424159,1.79636386806223,2.14453386943491,NA,"mus","adrenal","GSE125483"
"430","ENSMUSG00000035258","+","Abi3bp","chr16",56633771,56633834,NA,NA,0.000494009100031,0.0339707492244,"1.0,0.0,0.346","1.0,0.827,1.0","SE","16","Abi3bp",1.03271660976268,2.00831548193096,0.79658032793959,1.83827251200108,0.590261979368932,1.91149308764833,0.806519639023734,1.91936036052679,NA,"mus","adrenal","GSE125483"
"431","ENSMUSG00000035325","-","Sec31a","chr5",100363448,100363827,NA,NA,0.00201358499784,0.0462912112594,"0.061,0.071,0.059","0.102,0.106,0.062","RI","5","Sec31a",15.7788240422374,19.5768711662861,14.3202411018519,20.2317110816844,18.6359011574074,17.2192321155505,16.2449887671656,19.009271454507,NA,"mus","adrenal","GSE125483"
"432","ENSMUSG00000035439","-","Haus8","chr8",71256554,71256551,NA,NA,0.000685907984483,0.0287420237353,"0.95,0.937,1.0","0.904,0.918,0.862","A3SS","8","Haus8",1.364815209928,1.85960884444865,1.40714843103448,2.00943306593407,1.83794882853354,1.77500832057598,1.53663748983201,1.88135007698623,NA,"mus","adrenal","GSE125483"
"433","ENSMUSG00000035620","+","Ric8b","chr10",85009451,85009627,NA,NA,3.14707249702e-05,0.00476984865535,"1.0,1.0,1.0","0.683,1.0,0.617","SE","10","Ric8b",7.19829276289833,8.46406967185129,6.66593143285281,8.13492749962064,6.60611137082701,7.87391360072079,6.82344518885938,8.15763692406424,NA,"mus","adrenal","GSE125483"
"434","ENSMUSG00000035642","-","Aamdc","chr7",97569686,97569774,NA,NA,0.00022954215868,0.0207662318496,"0.057,0.422,0.089","0.026,0.043,0.029","SE","7","Aamdc",2.78190408478998,2.32157818471171,2.28310174197756,2.55611807148448,2.42888428306809,2.21654694834333,2.49796336994521,2.36474773484651,NA,"mus","adrenal","GSE125483"
"435","ENSMUSG00000035674","+","Ndufa3","chr7",3617902,3618140,NA,NA,1.76642681694e-05,0.00298151435465,"0.012,0.028,0.021","0.033,0.044,0.034","SE","7","Ndufa3",40.9110279217221,27.2085825244618,31.2668294285714,27.5184836477495,30.1750310293542,27.1143799344423,34.1176294598826,27.2804820355512,NA,"mus","adrenal","GSE125483"
"436","ENSMUSG00000035674","+","Ndufa3","chr7",3617691,3618140,NA,NA,6.83914730649e-05,0.00623339425934,"0.021,0.045,0.032","0.04,0.058,0.049","A5SS","7","Ndufa3",40.9110279217221,27.2085825244618,31.2668294285714,27.5184836477495,30.1750310293542,27.1143799344423,34.1176294598826,27.2804820355512,NA,"mus","adrenal","GSE125483"
"437","ENSMUSG00000035773","+","Kiss1r","chr10",79920830,79921014,NA,NA,0.000784189523473,0.0238828413287,"1.0,1.0,1.0","0.0,1.0,0.122","RI","10","Kiss1r",0.238756163900415,0.394745469139004,0.352461006483403,0.682615794605809,0.304079639782158,0.673755039419087,0.298432270055325,0.583705434387967,NA,"mus","adrenal","GSE125483"
"438","ENSMUSG00000036040","+","Adamtsl2","chr2",27093532,27093890,NA,NA,2.65377225972e-07,0.000115933423425,"1.0,1.0,1.0","0.91,0.851,0.878","SE","2","Adamtsl2",5.1792604940573,6.94601701914175,4.18158148242212,6.08380621969223,4.74179085987739,5.65983135756287,4.70087761211894,6.22988486546562,NA,"mus","adrenal","GSE125483"
"439","ENSMUSG00000036112","-","Metap2","chr10",93879672,93879573,NA,NA,7.34839216372e-05,0.00543781020115,"1.0,1.0,0.991","0.983,0.96,0.94","A3SS","10","Metap2",12.0709096633133,13.7826842170107,12.7339389585837,11.5688391464594,18.7903115913248,12.3174962251111,14.5317200710739,12.5563398628604,NA,"mus","adrenal","GSE125483"
"440","ENSMUSG00000036112","-","Metap2","chr10",93879636,93879573,NA,NA,0.00015450850506,0.00942772948419,"1.0,1.0,0.992","0.984,0.965,0.947","A3SS","10","Metap2",12.0709096633133,13.7826842170107,12.7339389585837,11.5688391464594,18.7903115913248,12.3174962251111,14.5317200710739,12.5563398628604,NA,"mus","adrenal","GSE125483"
"441","ENSMUSG00000036112","-","Metap2","chr10",93879672,93880072,NA,NA,5.28901869901e-06,0.000581036482791,"1.0,1.0,1.0","0.566,1.0,0.485","RI","10","Metap2",12.0709096633133,13.7826842170107,12.7339389585837,11.5688391464594,18.7903115913248,12.3174962251111,14.5317200710739,12.5563398628604,NA,"mus","adrenal","GSE125483"
