"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474310","FPKM.SRR8474320","FPKM.SRR8474327","FPKM.SRR8474337","FPKM.SRR8474346","FPKM.SRR8474356","..files.brain_mean_female","..files.brain_mean_male","Remark","Organism","Tissue","GEO_accession"
"348","ENSMUSG00000030598","+","Fbxo17","chr7",28737338,28737664,NA,NA,4.61181655498e-06,0.000667071194991,"1.0,1.0,1.0","1.0,0.309,0.634","A3SS","7","Fbxo17",0.569241346415699,0.323419879455346,0.552383301962355,0.679450386864237,0.544239432118542,0.543631571485783,0.555288026832199,0.515500612601789,NA,"mus","brain","GSE125483"
"349","ENSMUSG00000030598","+","Fbxo17","chr7",28737338,28737546,NA,NA,1.53153048988e-05,0.00322964630436,"1.0,1.0,1.0","1.0,0.488,0.711","SE","7","Fbxo17",0.569241346415699,0.323419879455346,0.552383301962355,0.679450386864237,0.544239432118542,0.543631571485783,0.555288026832199,0.515500612601789,NA,"mus","brain","GSE125483"
"350","ENSMUSG00000030660","-","Pik3c2a","chr7",116405859,116405963,NA,NA,6.50112804823e-06,0.00176071636339,"1.0,1.0,1.0","0.524,0.88,0.913","SE","7","Pik3c2a",3.62530919635318,3.84045630494925,4.25057598257433,3.22102554998653,4.67270097538848,3.18601140321567,4.18286205143866,3.41583108605048,NA,"mus","brain","GSE125483"
"351","ENSMUSG00000030706","-","Mrpl48","chr7",100574461,100574514,NA,NA,0.000182790014915,0.0182272818361,"1.0,1.0,1.0","0.948,1.0,0.929","SE","7","Mrpl48",6.38148865689401,5.74121264548577,6.41566415235525,6.17598280434249,6.22152464867517,6.10202935291953,6.33955915264148,6.0064082675826,NA,"mus","brain","GSE125483"
"352","ENSMUSG00000030739","-","Myh14","chr7",44657416,44657440,NA,NA,8.34380557388e-05,0.0105226022549,"0.272,0.882,0.733","0.272,0.059,0.0","SE","7","Myh14",3.84431802873642,2.68537726825244,2.84150580929465,3.69456836738622,3.10171894816444,3.08134902103671,3.26251426206517,3.15376488555846,NA,"mus","brain","GSE125483"
"353","ENSMUSG00000030782","+","Tgfb1i1","chr7",128248176,128248292,NA,NA,0.000103568653381,0.0122788513619,"0.0,0.045,0.0","0.16,0.121,0.119","SE","7","Tgfb1i1",1.11377587609669,1.21952441629364,1.03555903813787,1.27403685013429,0.90316081915846,1.58476482238138,1.01749857779767,1.3594420296031,NA,"mus","brain","GSE125483"
"354","ENSMUSG00000030815","+","Phkg2","chr7",127577688,127577710,NA,NA,0.000206520392269,0.0117952646899,"1.0,1.0,0.873","0.534,0.873,0.829","A5SS","7","Phkg2",9.22231277125,9.52299448275,8.3184640705,9.423054094,9.57771705,9.3695175035,9.03949796391667,9.43852202675,NA,"mus","brain","GSE125483"
"355","ENSMUSG00000030877","+","Mfsd13b","chr7",121000094,121000217,NA,NA,0.000112241502509,0.0129490454487,"0.423,0.0,1.0","1.0,0.423,1.0","SE","7","Mfsd13b",0.11494898173516,0.216845270928463,0.251292129883308,0.145241302384576,0.1987766463724,0.111835566210046,0.188339252663623,0.157974046507695,NA,"mus","brain","GSE125483"
"356","ENSMUSG00000030882","+","Dnhd1","chr7",105685940,105686139,NA,NA,9.52101302603e-05,0.0114461262673,"0.116,1.0,0.0","1.0,0.208,1.0","SE","7","Dnhd1",0.535079361249254,0.81196370724753,0.958179183741131,0.572621245540747,0.886588665207877,0.768363856906041,0.793282403399421,0.717649603231439,NA,"mus","brain","GSE125483"
"357","ENSMUSG00000030990","+","Pgap2","chr7",102236542,102236554,NA,NA,1.17471758843e-06,0.000469652091854,"1.0,0.923,1.0","0.936,0.645,0.623","A5SS","7","Pgap2",1.60097737005962,1.342469313535,2.90514080194303,2.83469819275778,1.81307664429234,2.15871767012586,2.10639827209833,2.11196172547288,NA,"mus","brain","GSE125483"
"358","ENSMUSG00000031012","-","Cask","chrX",13785936,13785918,NA,NA,0.000194240097733,0.0114201751579,"0.062,0.027,0.091","0.109,0.223,0.259","A5SS","X","Cask",6.65611497856752,6.70915142755604,7.3935947127392,6.55352874969929,7.05857980328048,6.90534732815746,7.03609649819573,6.7226758351376,NA,"mus","brain","GSE125483"
"359","ENSMUSG00000031093","+","Dock11","chrX",36009942,36009981,NA,NA,0.000622035415227,0.0437243309496,"0.0,1.0,1.0","0.0,0.177,0.177","SE","X","Dock11",0.993821748809524,1.307592570671,1.57733231948052,1.07534460270563,1.53212960725108,1.0890690758658,1.36776122518037,1.15733541641414,NA,"mus","brain","GSE125483"
"360","ENSMUSG00000031109","-","Enox2","chrX",49013132,49013180,NA,NA,1.21388898933e-10,4.46138886121e-07,"1.0,1.0,1.0","0.578,0.797,0.552","SE","X","Enox2",2.31588690725436,2.79348697153352,3.10198746372819,2.58218417630854,2.83103311799816,2.04425407713499,2.74963582966024,2.47330840832568,NA,"mus","brain","GSE125483"
"361","ENSMUSG00000031150","-","Ccdc120","chrX",7735071,7735170,NA,NA,1.53988819473e-08,1.8007592539e-05,"1.0,1.0,1.0","0.41,0.626,0.542","SE","X","Ccdc120",1.78334521752701,1.80852367202881,1.40096478703481,2.7157705515006,1.24789437887155,2.58973785570228,1.47740146114446,2.37134402641056,NA,"mus","brain","GSE125483"
"362","ENSMUSG00000031216","+","Stard8","chrX",99063364,99063446,NA,NA,0.000185940419763,0.0184698423909,"1.0,1.0,0.807","0.699,1.0,0.511","SE","X","Stard8",6.11304800581924,4.66690760010911,3.17541338370613,3.51333536352064,3.62997114293508,6.61243364811784,4.30614417748682,4.93089220391586,NA,"mus","brain","GSE125483"
"363","ENSMUSG00000031309","+","Rps6ka3","chrX",159278109,159278203,159279166,159279203,0.000471130108981,0.048157423048,"1.0,0.797,1.0","0.887,0.797,0.433","MXE","X","Rps6ka3",4.47782546539293,3.62809040927662,3.1999687999279,7.91005214936313,3.23723917880317,2.69561720295602,3.63834448137467,4.74458658719859,NA,"mus","brain","GSE125483"
"364","ENSMUSG00000031323","-","Dmrtc1a","chrX",102903846,102903763,NA,NA,2.43703566346e-05,0.00211567698132,"1.0,1.0,1.0","1.0,0.58,0.908","A3SS","X","Dmrtc1a",1.9635294351585,1.80870778170029,2.70776725144092,2.81701959510086,2.62178368443804,2.73746327449568,2.43102679034582,2.45439688376561,NA,"mus","brain","GSE125483"
"365","ENSMUSG00000031365","+","Zfp275","chrX",73351268,73351360,NA,NA,9.16258573304e-05,0.011119143545,"0.805,0.839,0.566","1.0,0.947,0.909","SE","X","Zfp275",5.39006070452187,5.95075191756857,5.70581707071905,5.28509166226835,5.60164745292809,4.71012017642698,5.565841742723,5.31532125208797,NA,"mus","brain","GSE125483"
"366","ENSMUSG00000031388","-","Naa10","chrX",73919540,73919753,NA,NA,6.96132421542e-05,0.00532208619624,"1.0,1.0,0.68","0.721,0.588,0.593","RI","X","Naa10",3.93835427371733,3.386176982091,3.68954519578896,3.60760371369797,3.5694071803001,3.71276341868345,3.73243554993546,3.56884803815747,NA,"mus","brain","GSE125483"
"367","ENSMUSG00000031486","+","Adgra2","chr8",27115654,27115788,NA,NA,0.00175117479151,0.0495583943327,"1.0,1.0,1.0","0.675,1.0,0.66","A3SS","8","Adgra2",1.69765243515151,0.637908986666667,1.75199152207792,2.6342518774026,1.29417874285714,1.49442608623377,1.58127423336219,1.58886231676768,NA,"mus","brain","GSE125483"
"368","ENSMUSG00000031488","-","Rab11fip1","chr8",27151596,27153159,NA,NA,2.54213541517e-06,0.00100250607267,"1.0,0.042,0.08","1.0,1.0,1.0","SE","8","Rab11fip1",0.23088061,0.12085265,0.18755215,0.2385097125,0.2186355625,0.129176075,0.2123561075,0.162846145833333,NA,"mus","brain","GSE125483"
"369","ENSMUSG00000031565","+","Fgfr1","chr8",25555507,25555774,NA,NA,0.00031678032513,0.026546603989,"1.0,1.0,1.0","1.0,0.948,0.868","SE","8","Fgfr1",6.42927781053165,5.41240098005063,4.54907526572152,7.23603079179747,5.17731084901266,5.69187960850633,5.38522130842194,6.11343712678481,NA,"mus","brain","GSE125483"
"370","ENSMUSG00000031565","+","Fgfr1","chr8",25555468,25555774,NA,NA,8.10589334336e-05,0.0103380610439,"1.0,1.0,1.0","1.0,0.927,0.809","SE","8","Fgfr1",6.42927781053165,5.41240098005063,4.54907526572152,7.23603079179747,5.17731084901266,5.69187960850633,5.38522130842194,6.11343712678481,NA,"mus","brain","GSE125483"
"371","ENSMUSG00000031605","-","Klhl2","chr8",64779697,64779860,NA,NA,2.09607711144e-06,0.000929754755966,"1.0,1.0,1.0","1.0,0.956,0.906","SE","8","Klhl2",19.2679296562128,23.6521488545474,19.5731573018276,18.7959702026603,21.9955706793555,18.8711913681194,20.278885879132,20.4397701417757,NA,"mus","brain","GSE125483"
"372","ENSMUSG00000031629","+","Cenpu","chr8",46569970,46570079,NA,NA,1.67810210172e-12,1.07931331927e-08,"1.0,1.0,1.0","0.441,0.441,0.165","SE","8","Cenpu",0.356032270567642,0.167425119029757,0.300073125781445,0.226695438109527,0.232844065266317,0.238595035008752,0.296316487205135,0.210905197382679,NA,"mus","brain","GSE125483"
"373","ENSMUSG00000031634","+","Ufsp2","chr8",45983522,45983680,NA,NA,0.000462432037555,0.0349911442064,"0.934,0.941,0.975","1.0,0.979,1.0","SE","8","Ufsp2",7.53697067279328,8.59726101406853,8.06754878080327,7.70183795348309,8.80462893737236,7.82985566825505,8.13638279698964,8.04298487860222,NA,"mus","brain","GSE125483"
"374","ENSMUSG00000031667","-","Aktip","chr8",91131152,91131148,NA,NA,0.000154932413815,0.00818598126724,"0.174,0.85,0.486","1.0,0.843,1.0","A3SS","8","Aktip",10.4250725444602,10.699001993892,11.3261392965909,8.99168716278409,13.4494176474432,9.6907408359375,11.7335431628314,9.79380999753787,NA,"mus","brain","GSE125483"
"375","ENSMUSG00000031708","-","Tecr","chr8",83573870,83573708,NA,NA,0.00112168361619,0.0425784260865,"0.019,0.014,0.016","0.022,0.022,0.04","A5SS","8","Tecr",95.7551357462346,66.0680303427659,68.0948013450479,86.242904738932,63.028270493382,104.267731954359,75.6260691948882,85.5262223453523,NA,"mus","brain","GSE125483"
"376","ENSMUSG00000031756","+","Cenpn","chr8",116936251,116937161,NA,NA,4.73678171099e-05,0.00423802646024,"1.0,0.137,0.067","1.0,0.503,1.0","RI","8","Cenpn",0.318932816332726,0.282175281420765,0.399497402550091,0.431313779295689,0.303848440194293,0.26693084486946,0.340759553025703,0.326806635195305,NA,"mus","brain","GSE125483"
"377","ENSMUSG00000031805","+","Jak3","chr8",71682899,71682984,NA,NA,4.91102226541e-06,0.00146913802119,"1.0,1.0,1.0","0.577,1.0,0.447","SE","8","Jak3",0.763903761397608,0.716360962817638,0.738709278026906,1.02860709491779,0.698884297832586,1.0040225612855,0.733832445752367,0.916330206340309,NA,"mus","brain","GSE125483"
"378","ENSMUSG00000031812","+","Map1lc3b","chr8",121593545,121595985,NA,NA,0.00199026564163,0.0494546006389,"0.062,0.038,0.06","0.045,0.037,0.031","RI","8","Map1lc3b",8.71831621444725,9.00275308553944,20.9602020892643,8.03516763256618,8.64350866702142,8.50485254010909,12.7740089902443,8.51425775273824,NA,"mus","brain","GSE125483"
"379","ENSMUSG00000031816","-","Mthfsd","chr8",121104558,121104505,NA,NA,2.06273057898e-05,0.00197353141881,"0.837,0.696,0.445","0.741,1.0,1.0","A3SS","8","Mthfsd",2.46907962223692,2.22137141054223,2.37107896230871,3.04061949726053,2.4979016228037,2.6774293026639,2.44602006911644,2.64647340348889,NA,"mus","brain","GSE125483"
"380","ENSMUSG00000031833","-","Mast3","chr8",70789682,70789703,NA,NA,0.000284564716487,0.0246498197342,"0.134,0.0,0.0","0.0,0.19,0.367","SE","8","Mast3",20.348391061461,15.2143549455919,10.6235500911839,17.8072435049538,12.5763826926952,18.9405913309824,14.5161079484467,17.320729927176,NA,"mus","brain","GSE125483"
"381","ENSMUSG00000031835","-","Mbtps1","chr8",119515709,119518138,NA,NA,0.00166578918596,0.0448436345459,"0.056,0.097,0.081","0.086,0.053,0.034","RI","8","Mbtps1",6.72739301328399,6.16542526501566,7.2408518451466,7.52666898785464,7.39060757994117,6.72005371515324,7.11961747945725,6.80404932267451,NA,"mus","brain","GSE125483"
"382","ENSMUSG00000031865","+","Dctn1","chr6",83197318,83197333,NA,NA,0.00020562081718,0.0197388312074,"0.901,0.811,0.632","0.914,0.919,0.958","SE","6","Dctn1",33.6008874455369,32.7773908938393,28.9926805925641,42.4368347279152,29.252233516362,37.7455029711169,30.615267184821,37.6532428642905,NA,"mus","brain","GSE125483"
"383","ENSMUSG00000031865","+","Dctn1","chr6",83183935,83183956,NA,NA,3.96913713512e-05,0.00626466202916,"1.0,1.0,1.0","1.0,0.929,0.84","SE","6","Dctn1",33.6008874455369,32.7773908938393,28.9926805925641,42.4368347279152,29.252233516362,37.7455029711169,30.615267184821,37.6532428642905,NA,"mus","brain","GSE125483"
"384","ENSMUSG00000031865","+","Dctn1","chr6",83183935,83183956,NA,NA,5.47177807797e-06,0.0015469498309,"0.817,1.0,1.0","0.746,0.496,0.706","SE","6","Dctn1",33.6008874455369,32.7773908938393,28.9926805925641,42.4368347279152,29.252233516362,37.7455029711169,30.615267184821,37.6532428642905,NA,"mus","brain","GSE125483"
"385","ENSMUSG00000031865","+","Dctn1","chr6",83187763,83187784,NA,NA,0.000511126422731,0.0374636737254,"0.903,1.0,1.0","0.869,0.777,0.866","SE","6","Dctn1",33.6008874455369,32.7773908938393,28.9926805925641,42.4368347279152,29.252233516362,37.7455029711169,30.615267184821,37.6532428642905,NA,"mus","brain","GSE125483"
"386","ENSMUSG00000031903","+","Pla2g15","chr8",106161083,106161208,NA,NA,7.7602661815e-05,0.00483453032014,"0.893,1.0,1.0","0.954,0.739,0.789","A3SS","8","Pla2g15",6.36422047693329,6.35683314702954,5.87995293295719,7.28591517457683,6.0394343942914,6.85802045635579,6.09453593472729,6.83358959265405,NA,"mus","brain","GSE125483"
"387","ENSMUSG00000031918","+","Mtmr2","chr9",13760417,13760488,NA,NA,0.000607615375001,0.0429453866831,"0.059,0.0,0.059","0.143,0.189,0.096","SE","9","Mtmr2",11.707989809485,10.8868530140444,10.7637912530022,8.89888365235091,12.744299259312,9.09336128719723,11.7386934405997,9.62636598453085,NA,"mus","brain","GSE125483"
"388","ENSMUSG00000031939","+","Taf1d","chr9",15306990,15307727,NA,NA,0.000471598141565,0.0217363870703,"1.0,1.0,1.0","0.476,0.492,0.802","RI","9","Taf1d",2.81336271248184,2.94433344664208,3.12512864375908,2.53112303877528,3.32790371270533,2.23547427377361,3.08879835631542,2.57031025306366,NA,"mus","brain","GSE125483"
"389","ENSMUSG00000031939","+","Taf1d","chr9",15314032,15314230,NA,NA,9.73782830804e-06,0.00134647607787,"0.47,0.487,0.48","0.222,0.304,0.255","RI","9","Taf1d",2.81336271248184,2.94433344664208,3.12512864375908,2.53112303877528,3.32790371270533,2.23547427377361,3.08879835631542,2.57031025306366,NA,"mus","brain","GSE125483"
"390","ENSMUSG00000031948","-","Kars","chr8",112008481,112008539,NA,NA,0.000137935767919,0.0152303583745,"0.0,0.0,0.055","0.044,0.161,0.107","SE","8","Kars",12.4934492838262,11.9621678687276,11.8352001055108,12.7642836599462,12.6712752298387,11.9983257318548,12.3333082063919,12.2415924201762,NA,"mus","brain","GSE125483"
"391","ENSMUSG00000031996","-","Aplp2","chr9",31167560,31167728,NA,NA,0.000340911767101,0.0281110161289,"0.778,0.717,0.705","0.801,0.792,0.809","SE","9","Aplp2",90.2381229353191,93.4881396253617,96.0961362219575,89.5443753628936,100.404456690213,90.0268140340426,95.5795719491632,91.019776340766,NA,"mus","brain","GSE125483"
"392","ENSMUSG00000032006","+","Pdgfd","chr9",6359702,6359917,NA,NA,0.000725412972897,0.0480997411178,"0.635,1.0,0.891","0.353,0.623,0.554","SE","9","Pdgfd",0.828978422320862,1.9444032736208,2.26239305263158,0.972903853519341,1.16972615662651,0.770444452441344,1.42036587719298,1.22925052652716,NA,"mus","brain","GSE125483"
"393","ENSMUSG00000032067","-","Pts","chr9",50526869,50526949,NA,NA,1.91871431731e-05,0.00365650098085,"1.0,1.0,1.0","0.856,0.797,0.8","SE","9","Pts",3.30296358859203,2.81301892640551,3.24477588247828,2.60017643025733,3.22282724717259,3.2227922602852,3.25685557274763,2.87866253898268,NA,"mus","brain","GSE125483"
"394","ENSMUSG00000032067","-","Pts","chr9",50528145,50528232,NA,NA,1.97616678577e-09,4.62189480886e-06,"1.0,1.0,1.0","0.13,0.428,0.628","SE","9","Pts",3.30296358859203,2.81301892640551,3.24477588247828,2.60017643025733,3.22282724717259,3.2227922602852,3.25685557274763,2.87866253898268,NA,"mus","brain","GSE125483"
"395","ENSMUSG00000032067","-","Pts","chr9",50526869,50527016,NA,NA,3.88488110348e-07,0.000249865840373,"1.0,1.0,1.0","0.723,0.649,0.652","SE","9","Pts",3.30296358859203,2.81301892640551,3.24477588247828,2.60017643025733,3.22282724717259,3.2227922602852,3.25685557274763,2.87866253898268,NA,"mus","brain","GSE125483"
"396","ENSMUSG00000032128","-","Robo3","chr9",37427025,37427150,NA,NA,0.000271302150851,0.0239033919005,"1.0,1.0,1.0","0.91,1.0,0.855","SE","9","Robo3",5.97931209375,2.50582012178738,1.62299305227804,2.61715494757593,2.81177230300818,6.17070689558995,3.47135914967874,3.76456065498442,NA,"mus","brain","GSE125483"
"397","ENSMUSG00000032175","-","Tyk2","chr9",21124410,21124558,NA,NA,0.000171673566932,0.0173883695136,"1.0,0.912,1.0","0.886,0.834,0.628","SE","9","Tyk2",2.37791131828114,2.82624246423889,2.64627634945375,3.25331830895849,2.4592903804807,2.90353104850692,2.49449268273853,2.9943639405681,NA,"mus","brain","GSE125483"
"398","ENSMUSG00000032178","+","Ilf3","chr9",21398136,21399124,NA,NA,1.61311289026e-05,0.00181744052303,"0.027,0.046,0.033","0.011,0.019,0.018","RI","9","Ilf3",5.54627657235083,5.22743274914691,4.56830973669649,6.16191510716591,5.0334770522918,5.01327485852624,5.04935445377971,5.46754090494635,NA,"mus","brain","GSE125483"
"399","ENSMUSG00000032198","-","Dock6","chr9",21825782,21825875,21829473,21829578,0.000508347182069,0.048157423048,"0.427,0.677,0.651","1.0,0.774,1.0","MXE","9","Dock6",1.56818287838761,1.68912944978365,2.07451675005693,2.77209197551811,1.72963221316329,2.19535138396721,1.79077728053594,2.21885760308966,NA,"mus","brain","GSE125483"
"400","ENSMUSG00000032280","+","Tle3","chr9",61410120,61410135,NA,NA,5.0149509434e-07,0.000320344629083,"1.0,1.0,1.0","0.82,0.721,0.684","A5SS","9","Tle3",2.03470114554192,1.83340822509225,1.65561759667039,1.97077804367974,1.4262873980091,1.89768418759118,1.7055353800738,1.90062348545439,NA,"mus","brain","GSE125483"
"401","ENSMUSG00000032294","+","Pkm","chr9",59658998,59659153,NA,NA,4.04950741167e-05,0.00635254129147,"1.0,1.0,1.0","1.0,0.557,0.239","SE","9","Pkm",164.264315227954,154.953339774045,164.146410058588,186.855891425115,156.522162685663,178.556169408118,161.644295990735,173.455133535759,NA,"mus","brain","GSE125483"
"402","ENSMUSG00000032308","+","Ulk3","chr9",57592330,57592413,NA,NA,8.73902294038e-05,0.0108975897273,"0.906,1.0,1.0","0.787,0.697,0.857","SE","9","Ulk3",4.66906062954053,4.39807235265817,5.06334678061102,6.26199874981958,4.89965247943228,7.03225209983161,4.87735329652794,5.89744106743645,NA,"mus","brain","GSE125483"
"403","ENSMUSG00000032409","+","Atr","chr9",95890762,95890856,NA,NA,0.000167465890343,0.0170968054002,"0.811,1.0,1.0","0.775,1.0,0.418","SE","9","Atr",0.813209763553261,0.902396743450844,0.945974521943375,0.858380091963265,1.09616161246773,0.679926548520885,0.951781965988122,0.813567794644998,NA,"mus","brain","GSE125483"
"404","ENSMUSG00000032440","-","Tgfbr2","chr9",116158270,116158345,NA,NA,1.05454670349e-05,0.00248902046245,"1.0,0.66,0.63","0.065,0.0,0.327","SE","9","Tgfbr2",1.68485910541102,1.59547335776231,1.73222416318554,1.99387990912422,1.65315370660804,1.73864940808599,1.69007899173487,1.77600089165751,NA,"mus","brain","GSE125483"
"405","ENSMUSG00000032497","+","Lrrfip2","chr9",111119639,111119711,111141189,111141332,7.42518349384e-06,0.00234470794328,"0.257,0.137,0.073","0.335,0.345,0.401","MXE","9","Lrrfip2",3.9869344913167,4.07267610925166,3.82517867634986,4.02409153883802,4.30960079081149,3.93383962646037,4.04057131949268,4.01020242485002,NA,"mus","brain","GSE125483"
"406","ENSMUSG00000032562","-","Gnai2","chr9",107615098,107614715,NA,NA,0.00115374755957,0.037470333586,"0.916,0.78,0.776","0.902,0.93,0.906","A3SS","9","Gnai2",23.6239149542207,21.117493310135,19.2162070645673,31.3484624834612,19.1122747443768,28.9161258094734,20.6507989210549,27.1273605343565,NA,"mus","brain","GSE125483"
"407","ENSMUSG00000032567","+","Aste1","chr9",105396705,105396797,NA,NA,0.000887117900327,0.0332155861533,"0.615,1.0,0.699","1.0,1.0,0.777","RI","9","Aste1",0.833498085951393,0.959354492590397,1.07637202178423,0.701945987700059,0.645696553052756,0.530671393301719,0.851855553596126,0.730657291197392,NA,"mus","brain","GSE125483"
"408","ENSMUSG00000032596","+","Uba7","chr9",107979458,107979543,NA,NA,8.3871687373e-11,1.27568836494e-07,"1.0,1.0,1.0","0.577,0.378,0.154","RI","9","Uba7",0.352431153317394,0.344534144202032,0.44622955334728,0.409001573968918,0.331160079199044,0.423220428720861,0.376606928621239,0.392252048963937,NA,"mus","brain","GSE125483"
"409","ENSMUSG00000032633","-","Flcn","chr11",59809364,59809485,NA,NA,0.000488044281537,0.0362887723442,"1.0,0.156,0.0","0.689,1.0,1.0","SE","11","Flcn",9.42713960666358,11.3252387209625,10.3169898961129,11.7320641325775,10.1643860606201,11.063737678621,9.96950518779886,11.373680177387,NA,"mus","brain","GSE125483"
"410","ENSMUSG00000032657","+","Fam189b","chr3",89184054,89184208,NA,NA,0.000381587264176,0.0307745941864,"1.0,1.0,1.0","0.791,1.0,0.822","SE","3","Fam189b",8.01085376623733,5.06238129377912,5.37954746971773,9.97023138257057,5.37176255083584,8.87348616333242,6.25405459559697,7.96869961322737,NA,"mus","brain","GSE125483"
"411","ENSMUSG00000032680","+","6820408C15Rik","chr2",152434035,152434148,NA,NA,0.000216825203997,0.0201381300478,"1.0,0.822,1.0","1.0,0.874,0.626","SE","2","6820408C15Rik",0.718878275321768,0.943858231673195,1.21857733855624,1.31218022160045,1.33908949860101,0.876498977056519,1.09218170415967,1.04417914344339,NA,"mus","brain","GSE125483"
"412","ENSMUSG00000032680","+","6820408C15Rik","chr2",152434032,152434148,NA,NA,0.000263273935497,0.0233560294432,"1.0,0.695,1.0","1.0,0.851,0.571","SE","2","6820408C15Rik",0.718878275321768,0.943858231673195,1.21857733855624,1.31218022160045,1.33908949860101,0.876498977056519,1.09218170415967,1.04417914344339,NA,"mus","brain","GSE125483"
"413","ENSMUSG00000032735","-","Ablim3","chr18",61818988,61819087,NA,NA,2.56037598823e-06,0.00100250607267,"1.0,1.0,1.0","0.801,0.867,0.777","SE","18","Ablim3",6.51783897331863,4.92673352039691,4.29917924476295,5.90770519404631,4.58143571179713,5.35810719007718,5.13281797662624,5.3975153015068,NA,"mus","brain","GSE125483"
"414","ENSMUSG00000032803","-","Cdv3","chr9",103356029,103355313,NA,NA,2.16361062463e-05,0.00199248828939,"0.945,0.973,0.93","0.772,0.825,0.841","A3SS","9","Cdv3",8.74174749601513,9.05527113616102,9.03299390206673,7.63093475550452,9.00688843576928,7.7221909868972,8.92720994461705,8.13613229285425,NA,"mus","brain","GSE125483"
"415","ENSMUSG00000032816","+","Igdcc4","chr9",65124611,65125284,NA,NA,4.89388934921e-06,0.000667071194991,"1.0,1.0,1.0","0.494,1.0,0.679","A3SS","9","Igdcc4",4.86556153821824,5.52595583827095,5.53400602836057,6.53544976731682,5.13906858914075,5.62048389045862,5.17954538523985,5.8939631653488,NA,"mus","brain","GSE125483"
"416","ENSMUSG00000032816","+","Igdcc4","chr9",65124611,65124776,NA,NA,0.00010571988711,0.0123811281767,"1.0,1.0,1.0","0.725,1.0,0.852","SE","9","Igdcc4",4.86556153821824,5.52595583827095,5.53400602836057,6.53544976731682,5.13906858914075,5.62048389045862,5.17954538523985,5.8939631653488,NA,"mus","brain","GSE125483"
"417","ENSMUSG00000032842","-","Abcc10","chr17",46314051,46313820,NA,NA,1.31499598521e-06,0.000358083522126,"0.414,1.0,1.0","0.19,0.086,0.021","A3SS","17","Abcc10",1.178779668028,1.04595037427071,1.06972946820303,1.5848917527713,0.998019089410735,1.33358761858226,1.08217607521392,1.32147658187476,NA,"mus","brain","GSE125483"
"418","ENSMUSG00000032936","+","Camkv","chr9",107945864,107946078,NA,NA,0.000834586595925,0.0332155861533,"0.119,0.091,0.079","0.092,0.125,0.167","RI","9","Camkv",99.1270292761095,93.3025686874834,97.1678282976349,134.033686431571,92.4822046088227,112.487443735849,96.2590207275224,113.274566284968,NA,"mus","brain","GSE125483"
"419","ENSMUSG00000032942","+","Ucp3","chr7",100480287,100480480,NA,NA,0.00189397189799,0.048583824452,"0.119,0.0,0.0","0.051,0.212,0.239","RI","7","Ucp3",0.767603916746411,0.237304384051037,0.705810470175439,0.904213891866029,0.634405715789474,0.621375554704944,0.702606700903775,0.587631276874003,NA,"mus","brain","GSE125483"
"420","ENSMUSG00000033039","+","Micall1","chr15",79122787,79122986,NA,NA,0.000374476783624,0.0182580265967,"1.0,1.0,1.0","0.925,0.938,0.834","A5SS","15","Micall1",6.66734471274428,5.69506994137394,6.03039219374176,7.81801727298885,7.08646378611677,5.62988942968469,6.59473356420094,6.38099221468249,NA,"mus","brain","GSE125483"
"421","ENSMUSG00000033147","-","Slc22a15","chr3",101880224,101880187,NA,NA,0.000641946746104,0.0249724338594,"1.0,0.664,0.798","0.247,0.855,0.338","A3SS","3","Slc22a15",0.722774346513098,0.56397553915303,0.789378374043121,0.764199659386193,0.850422740712129,0.610227415197696,0.787525153756116,0.646134204578973,NA,"mus","brain","GSE125483"
"422","ENSMUSG00000033249","+","Hsf4","chr8",105272705,105272809,NA,NA,1.94682834725e-05,0.00196907781408,"0.943,1.0,1.0","0.697,0.83,0.813","A3SS","8","Hsf4",5.20491756588705,3.81005879577866,3.67198627267541,5.8838211317741,3.84247289332573,6.60686749743297,4.23979224396273,5.43358247499524,NA,"mus","brain","GSE125483"
"423","ENSMUSG00000033318","-","Gstt2","chr10",75832832,75832811,NA,NA,1.57359783053e-05,0.00163839303532,"0.0,0.0,0.0","0.0,0.278,0.278","A3SS","10","Gstt2",0.26610500120308,0.271394504090472,0.392913259384023,0.513631271655438,0.321843451876805,0.41547158373436,0.326953904154636,0.400165786493423,NA,"mus","brain","GSE125483"
"424","ENSMUSG00000033434","-","Gtpbp6","chr5",110106783,110106742,NA,NA,0.00114036118044,0.0373785053589,"0.923,1.0,0.95","0.816,0.938,0.828","A3SS","5","Gtpbp6",3.90018178477876,3.64363402123894,3.13999234088496,4.46466551575221,3.41202323752212,4.12101416884956,3.48406578772861,4.0764379019469,NA,"mus","brain","GSE125483"
"425","ENSMUSG00000033439","-","Trmt13","chr3",116588639,116588524,NA,NA,0.0014632363979,0.0435282088115,"0.866,0.887,0.873","0.955,1.0,1.0","A3SS","3","Trmt13",1.19234454678839,1.27334864036518,1.68674364329964,1.51444418438213,1.81559919106619,1.1845922367134,1.56489579371807,1.32412835382024,NA,"mus","brain","GSE125483"
