"","id","strand","symbol.x","chr.x","as_site1","as_site2","as_site3","as_site4","as_pvalue","fdr","IncLevel1","IncLevel2","as_type","chr.y","symbol.y","FPKM.SRR8474312","FPKM.SRR8474322","FPKM.SRR8474329","FPKM.SRR8474339","FPKM.SRR8474348","FPKM.SRR8474358","..files.heart_mean_female","..files.heart_mean_male","Remark","Organism","Tissue","GEO_accession"
"156","ENSMUSG00000028631","-","Kcnq4","chr4",120711222,120711384,NA,NA,0.000109025024166,0.0163701196405,"1.0,1.0,0.0","1.0,0.314,0.0","SE","4","Kcnq4",0.814596873260437,0.787176534045726,0.639106702286282,0.83808360387674,0.741208144383698,0.48949225472167,0.731637239976806,0.704917464214712,NA,"mus","heart","GSE125483"
"157","ENSMUSG00000028689","+","Ccdc163","chr4",116709242,116709273,NA,NA,2.20790054606e-06,0.0010735625892,"1.0,0.848,1.0","1.0,0.0,0.0","SE","4","Ccdc163",1.70264945057563,1.30395604763795,1.44868052123859,1.32282175267963,1.29746513179833,1.82886594243747,1.48293170120418,1.48521458091835,NA,"mus","heart","GSE125483"
"158","ENSMUSG00000028760","+","Eif4g3","chr4",138120345,138120348,NA,NA,0.000181630749085,0.0142378326088,"0.615,1.0,1.0","0.277,0.324,0.39","A3SS","4","Eif4g3",3.48618116541625,3.41315334791648,2.83303462116966,3.0564726848956,4.0519886712465,3.0811255892615,3.4570681526108,3.18358387402453,NA,"mus","heart","GSE125483"
"159","ENSMUSG00000028797","+","Tmem234","chr4",129601134,129601243,NA,NA,1.50204815161e-05,0.00304540262739,"0.882,0.827,0.813","1.0,0.932,1.0","A5SS","4","Tmem234",5.93249532997894,4.64113810227007,6.76910135548795,5.47684187690147,5.69756273718699,6.85427071074187,6.13305314088463,5.6574168966378,NA,"mus","heart","GSE125483"
"160","ENSMUSG00000028797","+","Tmem234","chr4",129602221,129602261,NA,NA,2.22922266648e-05,0.00564237632994,"0.924,0.9,0.855","1.0,0.966,1.0","SE","4","Tmem234",5.93249532997894,4.64113810227007,6.76910135548795,5.47684187690147,5.69756273718699,6.85427071074187,6.13305314088463,5.6574168966378,NA,"mus","heart","GSE125483"
"161","ENSMUSG00000028797","+","Tmem234","chr4",129602194,129602261,NA,NA,8.64135496695e-05,0.0139520588949,"0.944,0.933,0.897","1.0,0.978,1.0","SE","4","Tmem234",5.93249532997894,4.64113810227007,6.76910135548795,5.47684187690147,5.69756273718699,6.85427071074187,6.13305314088463,5.6574168966378,NA,"mus","heart","GSE125483"
"162","ENSMUSG00000028809","-","Srrm1","chr4",135340607,135340604,NA,NA,3.67177642363e-05,0.00538667414394,"0.49,0.742,0.0","1.0,0.742,1.0","A3SS","4","Srrm1",7.03566442841485,7.49930123605973,7.48973213549801,3.59993050774079,5.81937516851623,6.95922516070695,6.78159057747636,6.01948563483582,NA,"mus","heart","GSE125483"
"163","ENSMUSG00000028826","-","Maco1","chr4",134804564,134806516,NA,NA,0.000774938236162,0.0378650855394,"0.037,0.045,0.042","0.024,0.019,0.033","RI","4","Maco1",3.37112414575919,3.28075715317319,3.39596643223606,3.27878695314353,3.88328100430012,3.90642139546263,3.55012386076512,3.48865516725978,NA,"mus","heart","GSE125483"
"164","ENSMUSG00000028898","-","Trnau1ap","chr4",132328468,132328566,NA,NA,0.000177016654917,0.0218950836496,"1.0,1.0,1.0","0.709,0.883,0.889","SE","4","Trnau1ap",5.03577992583026,4.41898038118081,3.90077669446494,3.71623440369004,3.99840157269373,3.60377002435424,4.31165273099631,3.91299493640836,NA,"mus","heart","GSE125483"
"165","ENSMUSG00000028995","-","Fam126a","chr5",23966133,23966431,NA,NA,8.8347182481e-05,0.0139520588949,"1.0,0.785,0.698","1.0,0.894,1.0","SE","5","Fam126a",2.60589783325096,3.05826470465553,3.41082253454581,0.793137131758426,1.31153678877137,0.936474820796679,2.44275238552271,1.59595888573688,NA,"mus","heart","GSE125483"
"166","ENSMUSG00000029098","+","Acox3","chr5",35598314,35598411,NA,NA,0.000225490905553,0.0255797623363,"0.736,0.926,0.903","1.0,1.0,1.0","SE","5","Acox3",1.66469246723375,1.59297075818071,1.86576343199375,1.3153297236351,1.68747254179325,1.45829536429129,1.73930948034025,1.45553194870237,NA,"mus","heart","GSE125483"
"167","ENSMUSG00000029392","-","Rilpl1","chr5",124495898,124495922,NA,NA,9.72165068902e-06,0.00345436422656,"0.045,0.028,0.035","0.062,0.097,0.103","SE","5","Rilpl1",70.0631050243605,62.0476906703207,43.0600943154689,46.0397085136013,58.0871429025579,44.911517638652,57.0701140807958,50.999638940858,NA,"mus","heart","GSE125483"
"168","ENSMUSG00000029422","-","Rsrc2","chr5",123745496,123745589,NA,NA,3.56527221863e-05,0.00693426681933,"0.115,0.115,0.08","0.006,0.01,0.113","SE","5","Rsrc2",5.65198561857562,5.79917842780225,6.31012046793931,7.70913865063632,5.46481759826236,8.19946034459129,5.80897456159243,7.23592580767662,NA,"mus","heart","GSE125483"
"169","ENSMUSG00000029422","-","Rsrc2","chr5",123734259,123734398,NA,NA,0.000444284680754,0.0408410350562,"0.027,0.025,0.035","0.014,0.009,0.015","SE","5","Rsrc2",5.65198561857562,5.79917842780225,6.31012046793931,7.70913865063632,5.46481759826236,8.19946034459129,5.80897456159243,7.23592580767662,NA,"mus","heart","GSE125483"
"170","ENSMUSG00000029507","-","Pus1","chr5",110777613,110777751,NA,NA,0.000392572244825,0.0373894709672,"0.709,0.887,1.0","0.553,0.616,0.505","SE","5","Pus1",4.47949938807339,3.54914844495413,3.52568821376147,3.00727461743119,3.99028914495413,2.81853122981651,3.99849224892966,3.12498476406728,NA,"mus","heart","GSE125483"
"171","ENSMUSG00000029578","+","Wipi2","chr5",142658288,142659064,NA,NA,0.000868245584396,0.040337835839,"0.047,0.093,0.049","0.018,0.003,0.081","RI","5","Wipi2",2.98674932144551,3.02186817442853,2.68070133605236,1.97882289727781,2.71428117936071,2.43571216541781,2.79391061228619,2.47880107904138,NA,"mus","heart","GSE125483"
"172","ENSMUSG00000029625","+","Cpsf4","chr5",145177302,145178757,NA,NA,0.00014905879003,0.0103032344133,"0.547,0.613,0.528","0.633,1.0,1.0","RI","5","Cpsf4",2.03578523596442,1.59779781461923,2.16977232629238,1.23252925680934,1.41999288382435,1.43674557226237,1.87518348202705,1.42235754789698,NA,"mus","heart","GSE125483"
"173","ENSMUSG00000029823","+","Luc7l2","chr6",38565654,38565722,NA,NA,2.96434093821e-05,0.00636885203666,"0.855,0.79,1.0","1.0,1.0,1.0","SE","6","Luc7l2",8.273235,9.09796386453161,8.86277087926183,8.86145484218802,11.6117741902516,13.8997956438265,9.58259335650448,10.6197381168487,NA,"mus","heart","GSE125483"
"174","ENSMUSG00000029925","+","Tbxas1","chr6",39083692,39083855,NA,NA,0.000274118694596,0.0288109515904,"0.932,1.0,1.0","0.603,1.0,0.447","SE","6","Tbxas1",0.431244896195294,0.27814653408841,0.729148840554212,0.329839087200352,0.324956305696063,0.414080908181218,0.49511668081519,0.34068884315666,NA,"mus","heart","GSE125483"
"175","ENSMUSG00000029925","+","Tbxas1","chr6",39081076,39083855,NA,NA,1.34076549417e-05,0.00304540262739,"0.72,1.0,1.0","0.285,1.0,0.396","A5SS","6","Tbxas1",0.431244896195294,0.27814653408841,0.729148840554212,0.329839087200352,0.324956305696063,0.414080908181218,0.49511668081519,0.34068884315666,NA,"mus","heart","GSE125483"
"176","ENSMUSG00000029994","-","Anxa4","chr6",86775048,86775014,NA,NA,5.54757419537e-05,0.00677915094473,"1.0,1.0,0.0","0.0,1.0,0.0","A3SS","6","Anxa4",3.282814668676,3.89720886587729,5.11095187190527,3.49974519720129,4.10376247427341,5.49734460904198,4.16584300495156,4.29809955737352,NA,"mus","heart","GSE125483"
"177","ENSMUSG00000030102","+","Itpr1","chr6",108388338,108388365,NA,NA,0.000116935781781,0.00948349190244,"0.0,0.42,1.0","0.42,1.0,1.0","A5SS","6","Itpr1",1.7108686798406,1.39793313728915,2.02559790490747,1.34464686194661,1.80371630935095,2.00834190741853,1.84672763136634,1.58364063555143,NA,"mus","heart","GSE125483"
"178","ENSMUSG00000030214","-","Plbd1","chr6",136617067,136617201,NA,NA,0.000417440483209,0.026289473987,"0.016,0.026,0.011","0.019,0.035,0.097","RI","6","Plbd1",15.3025007755412,13.8426123782757,14.5492563334599,13.4293782947209,15.3555377045196,13.375871716673,15.0690982711736,13.5492874632232,NA,"mus","heart","GSE125483"
"179","ENSMUSG00000030281","+","Il17rc","chr6",113474552,113474597,NA,NA,8.37523950981e-06,0.00317336668431,"0.734,1.0,1.0","0.433,0.71,0.423","SE","6","Il17rc",1.65933686971172,1.87011065593411,1.8713676828903,1.08980102770498,1.98097013141146,1.51846284912018,1.83722489467116,1.49279151091976,NA,"mus","heart","GSE125483"
"180","ENSMUSG00000030346","-","Rad51ap1","chr6",126927690,126927687,NA,NA,0.000144973863455,0.0116890355049,"1.0,0.49,0.49","1.0,1.0,0.657","A3SS","6","Rad51ap1",0.148618204861833,0.259125538956991,0.422990394140868,0.301450398711822,0.285219325784334,0.44377949490962,0.285609308262345,0.334785144192811,NA,"mus","heart","GSE125483"
"181","ENSMUSG00000030468","+","Siglecg","chr7",43409521,43410508,NA,NA,4.75562101032e-07,0.000134774299432,"1.0,1.0,1.0","1.0,0.063,0.043","RI","7","Siglecg",0.0388199860590928,0.0944117074490221,0.140523708073242,0.0316030149812734,0.0907005855181024,0.100425826258843,0.0900147598834791,0.0754801828963795,NA,"mus","heart","GSE125483"
"182","ENSMUSG00000030545","-","Pex11a","chr7",79740164,79740280,NA,NA,5.3671150102e-07,0.00045048028418,"0.68,0.761,0.851","1.0,1.0,1.0","SE","7","Pex11a",4.48398515021999,4.19928001131364,3.75994583280955,3.88581176398492,4.52309073475801,4.25651065839095,4.25567390592918,4.1138674778965,NA,"mus","heart","GSE125483"
"183","ENSMUSG00000030629","-","Zfand6","chr7",84652881,84653042,NA,NA,0.000482686015206,0.0432941238008,"0.071,0.123,0.106","0.015,0.027,0.064","SE","7","Zfand6",11.2180402127329,8.6610461838953,9.13602584338953,7.29368811823425,8.34491800598935,11.0810788631322,9.56632802070393,9.01193772175392,NA,"mus","heart","GSE125483"
"184","ENSMUSG00000030689","-","Ino80e","chr7",126857225,126857291,NA,NA,6.1309124566e-07,0.000453123477842,"1.0,1.0,1.0","0.662,0.812,1.0","SE","7","Ino80e",1.07388986263736,0.964076453950811,0.8784261074045,0.694306587912088,1.18741032155939,0.73939211159079,1.04657543053375,0.799258384484563,NA,"mus","heart","GSE125483"
"185","ENSMUSG00000030689","-","Ino80e","chr7",126857225,126857342,NA,NA,1.11698040517e-06,0.000711670584356,"1.0,1.0,1.0","0.726,0.888,1.0","SE","7","Ino80e",1.07388986263736,0.964076453950811,0.8784261074045,0.694306587912088,1.18741032155939,0.73939211159079,1.04657543053375,0.799258384484563,NA,"mus","heart","GSE125483"
"186","ENSMUSG00000030695","-","Aldoa","chr7",126797973,126798126,NA,NA,8.2325772307e-05,0.0138284844992,"0.208,0.216,0.241","0.153,0.11,0.133","SE","7","Aldoa",501.373658837169,435.83543931192,351.880133152868,353.814161864308,501.133822689797,268.207520096874,451.462538226611,352.619040424367,NA,"mus","heart","GSE125483"
"187","ENSMUSG00000030759","+","Far1","chr7",113539272,113539276,NA,NA,3.26416785237e-05,0.00538667414394,"1.0,0.807,0.85","1.0,1.0,1.0","A3SS","7","Far1",0.698612848168839,0.782165375667287,1.07180559515829,0.654977977901924,0.679376460955928,1.14671740918684,0.816598301427686,0.861286920918684,NA,"mus","heart","GSE125483"
"188","ENSMUSG00000030780","-","BC017158","chr7",128274703,128276085,NA,NA,4.28446437437e-05,0.0047283331037,"0.243,0.38,0.171","0.739,0.721,0.656","RI","7","BC017158",1.09345795294969,0.986003448063699,1.12216885577271,0.722930249185668,0.874972478827362,0.784445405718422,1.03019976251659,0.83112636765593,NA,"mus","heart","GSE125483"
"189","ENSMUSG00000030805","+","Stx4a","chr7",127848568,127848667,NA,NA,0.000142811384572,0.0194023967113,"0.972,0.98,1.0","0.94,0.825,0.953","SE","7","Stx4a",16.3986509610829,12.8539072182741,13.5081901975465,11.5477266869712,13.5301582618443,13.4475960283418,14.4789998068246,12.6164099778624,NA,"mus","heart","GSE125483"
"190","ENSMUSG00000030838","-","Ush1c","chr7",46196711,46196820,NA,NA,0.000111992561412,0.0164229091842,"0.106,0.165,0.165","0.0,0.0,0.165","SE","7","Ush1c",1.01347466640686,0.921929232787737,0.664201017666926,0.946666454143933,1.09908261340608,0.394728780462458,0.925586099159955,0.754441489131376,NA,"mus","heart","GSE125483"
"191","ENSMUSG00000030838","-","Ush1c","chr7",46196711,46196797,NA,NA,8.50346864653e-05,0.0139520588949,"0.153,0.153,0.184","0.0,0.0,0.184","SE","7","Ush1c",1.01347466640686,0.921929232787737,0.664201017666926,0.946666454143933,1.09908261340608,0.394728780462458,0.925586099159955,0.754441489131376,NA,"mus","heart","GSE125483"
"192","ENSMUSG00000030838","-","Ush1c","chr7",46196703,46196820,NA,NA,0.00012439971654,0.0174131330493,"0.102,0.185,0.131","0.0,0.0,0.159","SE","7","Ush1c",1.01347466640686,0.921929232787737,0.664201017666926,0.946666454143933,1.09908261340608,0.394728780462458,0.925586099159955,0.754441489131376,NA,"mus","heart","GSE125483"
"193","ENSMUSG00000030929","-","Eri2","chr7",119786827,119787403,NA,NA,3.09012452349e-06,0.000644343625537,"0.331,0.155,0.052","1.0,1.0,0.568","RI","7","Eri2",0.195729534588563,0.397114442398884,0.589311949372385,0.421629667364017,0.417342705857741,0.568415881450488,0.400794729939563,0.462386663737796,NA,"mus","heart","GSE125483"
"194","ENSMUSG00000031156","+","Slc35a2","chrX",7892867,7893415,NA,NA,0.000663045290974,0.0384092664986,"0.772,0.763,0.885","0.545,0.482,0.534","A5SS","X","Slc35a2",1.31478068809473,0.966836101924297,0.752186724254599,0.980323039966166,0.812112196658913,1.32814952019454,0.959693203002747,1.09176955402833,NA,"mus","heart","GSE125483"
"195","ENSMUSG00000031310","-","Zmym3","chrX",101416166,101416461,NA,NA,0.000144346902168,0.0194678665063,"0.895,0.87,0.805","1.0,1.0,1.0","SE","X","Zmym3",2.15023260765491,2.1001642903628,2.06586555628974,1.94337880351577,2.02909392706645,1.80167778381748,2.0817306970037,1.94840695923202,NA,"mus","heart","GSE125483"
"196","ENSMUSG00000031511","+","Arhgef7","chr8",11781239,11782524,NA,NA,0.000849301905598,0.040337835839,"0.04,0.047,0.068","0.017,0.031,0.03","RI","8","Arhgef7",5.15565404253698,5.03517262751571,4.14730175525363,3.99251367773475,5.00023985118405,3.72514291625928,4.76773188299155,4.25094307383658,NA,"mus","heart","GSE125483"
"197","ENSMUSG00000031903","+","Pla2g15","chr8",106161083,106161208,NA,NA,0.000341061680302,0.0240619015453,"0.717,0.816,1.0","0.879,1.0,1.0","A3SS","8","Pla2g15",2.50865211052108,2.34471428410222,2.75212300862927,2.20562747660139,2.88484885828078,2.40495296913375,2.71520799247704,2.31843157661245,NA,"mus","heart","GSE125483"
"198","ENSMUSG00000031939","+","Taf1d","chr9",15306990,15307727,NA,NA,3.18306660463e-06,0.000644343625537,"0.081,0.569,0.442","1.0,0.569,1.0","RI","9","Taf1d",1.78596573136663,1.290443926137,1.68928750899542,1.8280448699296,1.46243781361046,2.07819851201252,1.64589701799084,1.73222910269304,NA,"mus","heart","GSE125483"
"199","ENSMUSG00000032127","-","Vps11","chr9",44356294,44356227,NA,NA,0.000439809240838,0.0274373303323,"0.861,0.87,0.673","1.0,1.0,0.911","A5SS","9","Vps11",3.40191742712551,3.87337238562753,3.37921583643725,3.367243751417,3.39023264089069,2.57557505283401,3.39045530148448,3.27206372995951,NA,"mus","heart","GSE125483"
"200","ENSMUSG00000032127","-","Vps11","chr9",44355850,44356294,NA,NA,2.10970096496e-05,0.00305062362684,"0.681,0.724,0.439","1.0,1.0,0.805","RI","9","Vps11",3.40191742712551,3.87337238562753,3.37921583643725,3.367243751417,3.39023264089069,2.57557505283401,3.39045530148448,3.27206372995951,NA,"mus","heart","GSE125483"
"201","ENSMUSG00000032185","+","Carm1","chr9",21574893,21575014,NA,NA,9.8381515142e-05,0.0150231012833,"0.044,0.294,0.085","0.013,0.0,0.129","SE","9","Carm1",4.18025180832646,4.8162743936521,3.38846067168178,3.47168718260511,3.87695787427865,1.09775220898599,3.81522345142896,3.12857126174773,NA,"mus","heart","GSE125483"
"202","ENSMUSG00000032185","+","Carm1","chr9",21574893,21575093,NA,NA,0.000360337144514,0.0351547018844,"0.042,0.29,0.208","0.018,0.0,0.173","SE","9","Carm1",4.18025180832646,4.8162743936521,3.38846067168178,3.47168718260511,3.87695787427865,1.09775220898599,3.81522345142896,3.12857126174773,NA,"mus","heart","GSE125483"
"203","ENSMUSG00000032254","-","Kif23","chr9",61923904,61924216,NA,NA,0.000465397790876,0.0425700741684,"1.0,0.81,0.527","0.357,0.331,0.481","SE","9","Kif23",0.1634165465131,0.245723204910771,0.367573813441337,0.262530417035818,0.122811917225668,0.34100341969371,0.217934092393368,0.283085680546766,NA,"mus","heart","GSE125483"
"204","ENSMUSG00000032534","-","Cep63","chr9",102621695,102621728,NA,NA,8.63480491753e-06,0.00317336668431,"0.074,0.406,0.185","1.0,0.577,0.891","SE","9","Cep63",2.51105219743697,2.25001726838925,2.06544093488227,2.05698725963742,2.56798356876433,2.32297338966451,2.38149223369452,2.20999263923039,NA,"mus","heart","GSE125483"
"205","ENSMUSG00000032534","-","Cep63","chr9",102621695,102621728,NA,NA,0.000175138128367,0.0218950836496,"0.044,0.466,0.138","0.592,0.661,0.477","SE","9","Cep63",2.51105219743697,2.25001726838925,2.06544093488227,2.05698725963742,2.56798356876433,2.32297338966451,2.38149223369452,2.20999263923039,NA,"mus","heart","GSE125483"
"206","ENSMUSG00000032563","+","Mrpl3","chr9",105054424,105054444,NA,NA,0.000716883710111,0.0404609165987,"1.0,0.773,1.0","1.0,1.0,1.0","A3SS","9","Mrpl3",11.4268961639393,8.90777837006456,8.28594669989491,10.2869922308963,11.4457970765651,11.7186993314818,10.3862133134664,10.3044899774809,NA,"mus","heart","GSE125483"
"207","ENSMUSG00000032577","-","Mapkapk3","chr9",107257414,107257500,NA,NA,0.000211406525105,0.0247087512756,"1.0,0.984,0.973","0.779,0.974,1.0","SE","9","Mapkapk3",4.41030695434861,3.79081433796463,3.11385514579574,3.02376440111873,3.72762241916276,2.26974713136052,3.75059483976904,3.02810862348129,NA,"mus","heart","GSE125483"
"208","ENSMUSG00000032580","-","Rbm5","chr9",107756992,107760321,NA,NA,4.6716064539e-05,0.0047283331037,"0.83,0.88,0.731","1.0,0.885,1.0","RI","9","Rbm5",4.50972905125049,3.3434847256706,3.90785720396527,3.98521702559285,4.01064921128677,4.38954546261501,4.14274515550084,3.90608240462615,NA,"mus","heart","GSE125483"
"209","ENSMUSG00000032580","-","Rbm5","chr9",107759775,107759849,NA,NA,0.000259496153787,0.0277392869814,"0.903,0.888,0.827","1.0,0.903,1.0","SE","9","Rbm5",4.50972905125049,3.3434847256706,3.90785720396527,3.98521702559285,4.01064921128677,4.38954546261501,4.14274515550084,3.90608240462615,NA,"mus","heart","GSE125483"
"210","ENSMUSG00000032580","-","Rbm5","chr9",107750007,107750092,NA,NA,0.00057120962249,0.0484922148433,"0.935,0.955,1.0","0.989,1.0,0.987","SE","9","Rbm5",4.50972905125049,3.3434847256706,3.90785720396527,3.98521702559285,4.01064921128677,4.38954546261501,4.14274515550084,3.90608240462615,NA,"mus","heart","GSE125483"
"211","ENSMUSG00000032621","-","Srek1","chr13",103768057,103768222,NA,NA,3.02138707956e-05,0.00641680104242,"1.0,0.311,0.091","1.0,1.0,0.231","SE","13","Srek1",3.55476394081567,3.47459871623803,4.28256924814376,3.86007706381147,3.54572731443022,5.70576495383622,3.79435350112988,4.34681357796191,NA,"mus","heart","GSE125483"
"212","ENSMUSG00000032725","-","Folr2","chr7",101840811,101840997,NA,NA,8.75908972775e-06,0.00317336668431,"1.0,0.985,0.978","0.873,0.977,0.9","SE","7","Folr2",5.15708232923674,4.42850608408797,8.79230982147477,3.78427025291074,4.98003878783959,5.79228898771022,6.30981031285037,4.66835510823631,NA,"mus","heart","GSE125483"
"213","ENSMUSG00000032803","-","Cdv3","chr9",103356439,103356433,NA,NA,5.69615271617e-06,0.0016074542965,"0.93,0.883,0.888","1.0,1.0,0.944","A3SS","9","Cdv3",9.88904189099014,8.69321214831825,7.08777367215994,8.25432390814535,9.77380476266378,9.70372881642577,8.91687344193795,8.88375495762979,NA,"mus","heart","GSE125483"
"214","ENSMUSG00000032826","-","Ank2","chr3",127012672,127012771,NA,NA,6.10638511144e-05,0.0109418101853,"1.0,0.143,1.0","0.0,0.173,0.107","SE","3","Ank2",2.19216146128394,2.13622849004525,1.62470299929299,1.68903084021493,2.44886147186086,1.96598728577489,2.0885753108126,1.93041553867836,NA,"mus","heart","GSE125483"
"215","ENSMUSG00000032839","-","Trpc1","chr9",95736819,95736921,NA,NA,0.00014857063096,0.0197492053831,"0.235,0.291,0.451","1.0,1.0,0.506","SE","9","Trpc1",0.633869621046077,0.96379369003736,0.979185615691158,0.831069123412204,0.741961023910336,1.26301849613948,0.785005420215857,1.01929376986301,NA,"mus","heart","GSE125483"
"216","ENSMUSG00000033149","-","Phldb2","chr16",45774162,45774345,NA,NA,1.11564755721e-05,0.00381737405825,"0.672,0.639,0.77","1.0,1.0,1.0","SE","16","Phldb2",2.30950238696054,2.13595632215917,2.75833036016893,2.7102177670582,2.48301873881483,3.99180752039066,2.51695049531477,2.94599386986934,NA,"mus","heart","GSE125483"
"217","ENSMUSG00000033166","-","Dis3","chr14",99099118,99099186,NA,NA,2.07430651444e-05,0.0055938372713,"0.254,0.396,0.641","0.719,1.0,1.0","SE","14","Dis3",1.49430711632706,1.29134503069384,1.70530225741553,1.28914075857622,1.29618887258189,1.51587522904307,1.49859941544149,1.36545367277104,NA,"mus","heart","GSE125483"
"218","ENSMUSG00000033191","-","Tie1","chr4",118474413,118474402,NA,NA,8.35359428297e-08,5.89346076664e-05,"0.918,0.89,1.0","1.0,0.979,1.0","A3SS","4","Tie1",17.4648434923734,14.293720546268,13.859383114094,13.3787373184869,14.5433129707138,11.8874383079113,15.2891798590604,13.1866320575554,NA,"mus","heart","GSE125483"
"219","ENSMUSG00000033256","-","Shf","chr2",122354030,122354028,NA,NA,1.82596492435e-05,0.00329079456366,"1.0,0.863,1.0","0.0,0.493,0.327","A5SS","2","Shf",0.537376187418655,0.457003712798265,0.481566105422993,0.460412859436009,0.6477863835141,0.181602844685466,0.555576225451916,0.366339805639913,NA,"mus","heart","GSE125483"
"220","ENSMUSG00000033961","+","Zfp446","chr7",12979979,12980993,NA,NA,2.26802354675e-10,1.83936709641e-07,"0.702,0.301,0.396","1.0,1.0,1.0","A5SS","7","Zfp446",0.291571423135889,0.481122019512195,0.461285524878049,0.455399138675958,0.366445213658537,0.406859729756098,0.373100720557492,0.44779362931475,NA,"mus","heart","GSE125483"
"221","ENSMUSG00000034059","+","Ypel4","chr2",84737107,84737419,NA,NA,2.03858657732e-08,9.62892393354e-06,"0.394,0.597,0.394","1.0,1.0,1.0","RI","2","Ypel4",0.465241212700842,0.242612490053558,0.450420161438409,0.303646538638103,0.502315283091048,0.22266922723795,0.472658885743433,0.256309418643204,NA,"mus","heart","GSE125483"
"222","ENSMUSG00000034201","-","Gas2l1","chr11",5064836,5065094,NA,NA,8.06138522602e-09,1.35409286201e-05,"1.0,0.854,1.0","0.493,0.301,0.265","SE","11","Gas2l1",1.95891650606557,1.72531628852459,1.05806548278689,1.26064928491803,1.48071095032787,0.524385712459016,1.49923097972678,1.17011709530055,NA,"mus","heart","GSE125483"
"223","ENSMUSG00000034201","-","Gas2l1","chr11",5064836,5065015,NA,NA,3.16292927405e-08,4.17438887119e-05,"1.0,0.844,1.0","0.498,0.299,0.159","SE","11","Gas2l1",1.95891650606557,1.72531628852459,1.05806548278689,1.26064928491803,1.48071095032787,0.524385712459016,1.49923097972678,1.17011709530055,NA,"mus","heart","GSE125483"
"224","ENSMUSG00000034252","+","Senp6","chr9",80087429,80087523,NA,NA,0.000166812820413,0.0216354510968,"0.642,0.563,0.476","1.0,1.0,0.651","SE","9","Senp6",6.07967434848917,5.51323663426454,5.45578030572976,6.55329441775941,5.71453873617446,6.58389718657355,5.7499977967978,6.21680941286583,NA,"mus","heart","GSE125483"
"225","ENSMUSG00000034566","-","Atp5h","chr11",115418516,115418507,NA,NA,5.13601716712e-10,7.24692022281e-07,"1.0,0.981,1.0","1.0,0.913,1.0","A3SS","11","Atp5h",346.277779813652,358.179884863481,314.37766918157,333.855937309898,328.037267767918,297.626216454608,329.564238921047,329.887346209329,NA,"mus","heart","GSE125483"
"226","ENSMUSG00000034602","-","Mon2","chr10",123031124,123031121,NA,NA,4.56808067828e-06,0.0014323470749,"0.561,0.291,0.324","0.121,0.0,0.0","A3SS","10","Mon2",1.76557432583149,1.86466673093085,2.07684987671818,1.29196477195356,2.21133127334235,2.4277059195214,2.01791849196401,1.8614458074686,NA,"mus","heart","GSE125483"
"227","ENSMUSG00000034647","-","Ankrd12","chr17",66042532,66042601,NA,NA,2.81100698274e-11,8.65649600335e-08,"1.0,1.0,1.0","0.0,0.67,0.127","SE","17","Ankrd12",0.832690932717486,1.04077168111725,1.03986663660169,1.01598404895257,1.04533760583358,1.60047226658423,0.972631725050919,1.21907599888468,NA,"mus","heart","GSE125483"
"228","ENSMUSG00000034731","-","Dgkh","chr14",78606900,78607000,NA,NA,2.40832960456e-05,0.00577905274071,"1.0,1.0,1.0","0.0,0.0,1.0","SE","14","Dgkh",0.737617064624448,0.441496966951399,1.07501848789396,0.571679673637702,0.714737139322533,1.23955225961708,0.84245756394698,0.75090963340206,NA,"mus","heart","GSE125483"
"229","ENSMUSG00000035168","+","Tanc1","chr2",59790877,59790898,NA,NA,4.12914811595e-05,0.00479165224501,"0.537,0.146,0.278","0.0,0.0,0.205","A5SS","2","Tanc1",1.93992141153054,1.77265082155113,1.84828762505148,1.54838224042553,1.88753930576527,1.85177236321208,1.89191611411576,1.72426847506291,NA,"mus","heart","GSE125483"
"230","ENSMUSG00000035189","-","Ano4","chr10",89125119,89125224,NA,NA,9.76931868735e-11,2.57868144837e-07,"0.0,0.092,0.708","1.0,1.0,1.0","SE","10","Ano4",0.863869830144529,0.590722357467309,0.474133581142464,0.520344113971094,0.84771043523744,0.759949531865107,0.728571282174811,0.62367200110117,NA,"mus","heart","GSE125483"
"231","ENSMUSG00000035242","+","Oaz1","chr10",80828710,80828718,NA,NA,0.000428349854624,0.0281117044128,"0.965,0.981,1.0","1.0,0.979,0.996","A3SS","10","Oaz1",26.4983125422205,35.7877101935106,40.089007050821,21.2591696473808,33.7190842009382,13.3774611075059,33.4354679313266,23.4747803161324,NA,"mus","heart","GSE125483"
"232","ENSMUSG00000035258","+","Abi3bp","chr16",56633771,56633834,NA,NA,0.000190719368617,0.0227349791867,"0.827,0.627,1.0","1.0,1.0,0.761","SE","16","Abi3bp",0.985082227750809,0.937013427454153,1.72886949541532,0.974979373786408,1.06446770968177,1.36039076402373,1.25947314428263,1.09079452175476,NA,"mus","heart","GSE125483"
"233","ENSMUSG00000035310","-","Lin54","chr5",100485802,100485139,NA,NA,2.61439269481e-05,0.00353378745915,"0.806,0.496,0.622","0.761,1.0,1.0","A5SS","5","Lin54",1.139868095189,0.909851977319588,1.44352660721649,0.953909920962199,1.11675395876289,1.35521009931271,1.23338288705613,1.07299066586483,NA,"mus","heart","GSE125483"
